epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0224609375,4.504335403442383,,,
0,19,,,0.025390625,4.416108131408691,,,
0,29,,,0.0322265625,4.387063503265381,,,
0,39,,,0.0400390625,4.285333156585693,,,
0,48,,,,,0.03999999910593033,0.03999999910593033,4.247276306152344
1,49,,,0.0439453125,4.297511577606201,,,
1,59,,,0.048828125,4.191452503204346,,,
1,69,,,0.0576171875,4.104799270629883,,,
1,79,,,0.05078125,4.124602794647217,,,
1,89,,,0.0517578125,4.133753299713135,,,
1,97,,,,,0.06300000101327896,0.06300000101327896,4.11411714553833
2,99,,,0.0576171875,4.084563732147217,,,
2,109,,,0.052734375,4.0582709312438965,,,
2,119,,,0.0537109375,4.070107460021973,,,
2,129,,,0.0478515625,4.011696815490723,,,
2,139,,,0.068359375,3.99979305267334,,,
2,146,,,,,0.07720000296831131,0.07720000296831131,3.9536023139953613
3,149,,,0.0908203125,3.960113763809204,,,
3,159,,,0.07421875,3.944472551345825,,,
3,169,,,0.0830078125,3.9313089847564697,,,
3,179,,,0.083984375,3.9559760093688965,,,
3,189,,,0.07421875,3.9313056468963623,,,
3,195,,,,,0.09640000015497208,0.09640000015497208,3.798224687576294
4,199,,,0.0732421875,3.9861443042755127,,,
4,209,,,0.0859375,3.903047800064087,,,
4,219,,,0.0771484375,3.933314561843872,,,
4,229,,,0.0888671875,3.8590264320373535,,,
4,239,,,0.095703125,3.8014278411865234,,,
4,244,,,,,0.09920000284910202,0.09920000284910202,3.7896149158477783
5,249,,,0.1005859375,3.7677674293518066,,,
5,259,,,0.1083984375,3.785456657409668,,,
5,269,,,0.095703125,3.7623541355133057,,,
5,279,,,0.0947265625,3.7718944549560547,,,
5,289,,,0.0986328125,3.7864575386047363,,,
5,293,,,,,0.10920000076293945,0.10920000076293945,3.697996139526367
6,299,,,0.1044921875,3.764427423477173,,,
6,309,,,0.091796875,3.798450469970703,,,
6,319,,,0.111328125,3.7415552139282227,,,
6,329,,,0.09765625,3.798194646835327,,,
6,339,,,0.1142578125,3.718677043914795,,,
6,342,,,,,0.11680000275373459,0.11680000275373459,3.6165614128112793
7,349,,,0.10546875,3.7367265224456787,,,
7,359,,,0.09765625,3.750995397567749,,,
7,369,,,0.1015625,3.6843323707580566,,,
7,379,,,0.1240234375,3.6587841510772705,,,
7,389,,,0.1142578125,3.71268367767334,,,
7,391,,,,,0.11680000275373459,0.10819999873638153,3.7273457050323486
8,399,,,0.12109375,3.6890642642974854,,,
8,409,,,0.1171875,3.7264745235443115,,,
8,419,,,0.1259765625,3.673234701156616,,,
8,429,,,0.1123046875,3.669416666030884,,,
8,439,,,0.103515625,3.678954839706421,,,
8,440,,,,,0.1348000019788742,0.1348000019788742,3.5801444053649902
9,449,,,0.134765625,3.567486524581909,,,
9,459,,,0.134765625,3.603776454925537,,,
9,469,,,0.1552734375,3.595080614089966,,,
9,479,,,0.1181640625,3.6368088722229004,,,
9,489,,,0.11674528568983078,3.64440655708313,,,
9,489,,,,,0.15160000324249268,0.15160000324249268,3.4045729637145996
10,499,,,0.1240234375,3.594076156616211,,,
10,509,,,0.1298828125,3.5342347621917725,,,
10,519,,,0.140625,3.567739963531494,,,
10,529,,,0.140625,3.5638375282287598,,,
10,538,,,,,0.15160000324249268,0.14480000734329224,3.4525198936462402
11,539,,,0.1318359375,3.5237200260162354,,,
11,549,,,0.123046875,3.529592752456665,,,
11,559,,,0.12890625,3.6161656379699707,,,
11,569,,,0.126953125,3.5934836864471436,,,
11,579,,,0.1298828125,3.528090476989746,,,
11,587,,,,,0.15160000324249268,0.131400004029274,3.6937096118927
12,589,,,0.138671875,3.528726100921631,,,
12,599,,,0.1396484375,3.523948907852173,,,
12,609,,,0.1513671875,3.478973865509033,,,
12,619,,,0.15234375,3.5081093311309814,,,
12,629,,,0.1533203125,3.5152649879455566,,,
