RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.015625,4.464646339416504,,,
,0,19,,,0.029296875,4.404289245605469,,,
,0,29,,,0.0439453125,4.261918067932129,,,
,0,39,,,0.048828125,4.187496185302734,,,
,0,48,,,,,0.04500000178813934,0.04500000178813934,4.362573146820068
,1,49,,,0.0595703125,4.143587589263916,,,
,1,59,,,0.0576171875,4.056385040283203,,,
,1,69,,,0.046875,4.0655622482299805,,,
,1,79,,,0.05859375,4.047133922576904,,,
,1,89,,,0.0654296875,4.028430461883545,,,
,1,97,,,,,0.07100000232458115,0.07100000232458115,3.955031156539917
,2,99,,,0.0625,4.040454864501953,,,
,2,109,,,0.0771484375,3.94403338432312,,,
,2,119,,,0.060546875,3.9703311920166016,,,
,2,129,,,0.0869140625,3.930570602416992,,,
,2,139,,,0.06640625,3.9631834030151367,,,
,2,146,,,,,0.08259999752044678,0.08259999752044678,3.959052324295044
,3,149,,,0.076171875,3.982278823852539,,,
,3,159,,,0.08984375,3.8319602012634277,,,
,3,169,,,0.0712890625,4.027695178985596,,,
,3,179,,,0.0947265625,3.8757097721099854,,,
,3,189,,,0.119140625,3.7742562294006348,,,
,3,195,,,,,0.10660000145435333,0.10660000145435333,3.700530529022217
,4,199,,,0.0927734375,3.8785524368286133,,,
,4,209,,,0.09765625,3.8046438694000244,,,
,4,219,,,0.0908203125,3.7845380306243896,,,
,4,229,,,0.1025390625,3.7459771633148193,,,
,4,239,,,0.0947265625,3.8081510066986084,,,
,4,244,,,,,0.1103999987244606,0.1103999987244606,3.7255890369415283
,5,249,,,0.1103515625,3.770134449005127,,,
,5,259,,,0.1142578125,3.6970913410186768,,,
,5,269,,,0.1083984375,3.75925350189209,,,
,5,279,,,0.1181640625,3.799049139022827,,,
,5,289,,,0.1259765625,3.7033958435058594,,,
,5,293,,,,,0.1103999987244606,0.10760000348091125,3.725149631500244
,6,299,,,0.1044921875,3.674767017364502,,,
,6,309,,,0.1181640625,3.720521926879883,,,
,6,319,,,0.1240234375,3.686685562133789,,,
,6,329,,,0.1240234375,3.6565253734588623,,,
,6,339,,,0.1142578125,3.6617093086242676,,,
,6,342,,,,,0.14000000059604645,0.14000000059604645,3.5632691383361816
,7,349,,,0.1279296875,3.6189446449279785,,,
,7,359,,,0.1123046875,3.670210599899292,,,
,7,369,,,0.138671875,3.6388208866119385,,,
,7,379,,,0.154296875,3.5731618404388428,,,
,7,389,,,0.11328125,3.5657131671905518,,,
,7,391,,,,,0.14000000059604645,0.12639999389648438,3.766193389892578
,8,399,,,0.162109375,3.524601697921753,,,
,8,409,,,0.126953125,3.513568878173828,,,
,8,419,,,0.154296875,3.482487916946411,,,
,8,429,,,0.162109375,3.488699436187744,,,
,8,439,,,0.15625,3.5133533477783203,,,
,8,440,,,,,0.1573999971151352,0.1573999971151352,3.419771909713745
,9,449,,,0.1318359375,3.5738680362701416,,,
,9,459,,,0.1611328125,3.5083141326904297,,,
,9,469,,,0.1474609375,3.4805569648742676,,,
,9,479,,,0.1484375,3.5114049911499023,,,
,9,489,,,0.15094339847564697,3.4393177032470703,,,
,9,489,,,,,0.15919999778270721,0.15919999778270721,3.4809041023254395
,10,499,,,0.1748046875,3.409604787826538,,,
,10,509,,,0.16796875,3.3891470432281494,,,
,10,519,,,0.1455078125,3.441878318786621,,,
,10,529,,,0.1748046875,3.328218936920166,,,
,10,538,,,,,0.16779999434947968,0.16779999434947968,3.4695324897766113
,11,539,,,0.1484375,3.4506032466888428,,,
,11,549,,,0.16015625,3.380716562271118,,,
,11,559,,,0.1552734375,3.414928674697876,,,
,11,569,,,0.15234375,3.417975425720215,,,
,11,579,,,0.1708984375,3.358018398284912,,,
,11,587,,,,,0.2011999934911728,0.2011999934911728,3.2241904735565186
,12,589,,,0.1826171875,3.310915946960449,,,
,12,599,,,0.181640625,3.3205068111419678,,,
,12,609,,,0.173828125,3.363612651824951,,,
,12,619,,,0.166015625,3.450822591781616,,,
,12,629,,,0.1884765625,3.3027398586273193,,,
,12,636,,,,,0.22040000557899475,0.22040000557899475,3.0750749111175537
,13,639,,,0.2021484375,3.314633846282959,,,
,13,649,,,0.2041015625,3.245338201522827,,,
,13,659,,,0.1865234375,3.269779920578003,,,
,13,669,,,0.1787109375,3.263326644897461,,,
,13,679,,,0.193359375,3.294611930847168,,,
,13,685,,,,,0.22040000557899475,0.22020000219345093,3.0517497062683105
,14,689,,,0.1845703125,3.2218620777130127,,,
,14,699,,,0.208984375,3.212336540222168,,,
,14,709,,,0.1953125,3.233405351638794,,,
,14,719,,,0.2158203125,3.1643927097320557,,,
,14,729,,,0.2197265625,3.17608380317688,,,
,14,734,,,,,0.22040000557899475,0.21060000360012054,3.240173816680908
,15,739,,,0.232421875,3.1282882690429688,,,
,15,749,,,0.2158203125,3.1767032146453857,,,
,15,759,,,0.2060546875,3.2027037143707275,,,
,15,769,,,0.20703125,3.1315176486968994,,,
,15,779,,,0.2431640625,3.1202940940856934,,,
,15,783,,,,,0.25459998846054077,0.25459998846054077,2.935232162475586
,16,789,,,0.2197265625,3.132233142852783,,,
,16,799,,,0.236328125,3.0934741497039795,,,
,16,809,,,0.216796875,3.1116721630096436,,,
,16,819,,,0.2275390625,3.0687477588653564,,,
,16,829,,,0.2236328125,3.1205296516418457,,,
,16,832,,,,,0.25459998846054077,0.23720000684261322,3.1121013164520264
,17,839,,,0.2353515625,3.0901129245758057,,,
,17,849,,,0.2451171875,3.042332172393799,,,
,17,859,,,0.2197265625,3.088524341583252,,,
,17,869,,,0.2255859375,3.1540920734405518,,,
,17,879,,,0.216796875,3.0983569622039795,,,
,17,881,,,,,0.27639999985694885,0.27639999985694885,2.831214666366577
,18,889,,,0.2275390625,3.015960931777954,,,
,18,899,,,0.267578125,2.973853349685669,,,
,18,909,,,0.263671875,3.0102555751800537,,,
,18,919,,,0.2314453125,3.0575332641601562,,,
,18,929,,,0.24609375,2.9892375469207764,,,
,18,930,,,,,0.27639999985694885,0.27239999175071716,2.8961825370788574
,19,939,,,0.2509765625,2.9984357357025146,,,
,19,949,,,0.2744140625,2.952289581298828,,,
,19,959,,,0.2666015625,2.998534679412842,,,
,19,969,,,0.2333984375,2.9573585987091064,,,
,19,979,,,0.24174527823925018,2.9474422931671143,,,
,19,979,,,,,0.29899999499320984,0.29899999499320984,2.7456698417663574
,20,989,,,0.2685546875,2.934263229370117,,,
,20,999,,,0.2607421875,2.9468119144439697,,,
,20,1009,,,0.2587890625,2.929133176803589,,,
,20,1019,,,0.234375,2.9712975025177,,,
,20,1028,,,,,0.29899999499320984,0.2978000044822693,2.7329189777374268
,21,1029,,,0.255859375,2.9964706897735596,,,
,21,1039,,,0.275390625,2.825483560562134,,,
,21,1049,,,0.2685546875,2.8455748558044434,,,
,21,1059,,,0.25390625,3.0360426902770996,,,
,21,1069,,,0.263671875,2.941047430038452,,,
,21,1077,,,,,0.29899999499320984,0.2978000044822693,2.767860174179077
,22,1079,,,0.30859375,2.693547487258911,,,
,22,1089,,,0.2744140625,2.9057888984680176,,,
,22,1099,,,0.275390625,2.9132165908813477,,,
,22,1109,,,0.2802734375,2.8914895057678223,,,
,22,1119,,,0.26953125,2.9544270038604736,,,
,22,1126,,,,,0.3165999948978424,0.3165999948978424,2.6492178440093994
,23,1129,,,0.2841796875,2.8238723278045654,,,
,23,1139,,,0.2978515625,2.8052408695220947,,,
,23,1149,,,0.2646484375,2.8700833320617676,,,
,23,1159,,,0.29296875,2.792915105819702,,,
,23,1169,,,0.265625,2.8433241844177246,,,
,23,1175,,,,,0.3165999948978424,0.3142000138759613,2.6800403594970703
,24,1179,,,0.3017578125,2.7839303016662598,,,
,24,1189,,,0.34375,2.6596739292144775,,,
,24,1199,,,0.3076171875,2.7118585109710693,,,
,24,1209,,,0.3056640625,2.747058868408203,,,
,24,1219,,,0.2783203125,2.8441226482391357,,,
,24,1224,,,,,0.3253999948501587,0.3253999948501587,2.6653249263763428
,25,1229,,,0.3203125,2.6436281204223633,,,
,25,1239,,,0.31640625,2.720020055770874,,,
,25,1249,,,0.287109375,2.7661895751953125,,,
,25,1259,,,0.3173828125,2.654818534851074,,,
,25,1269,,,0.30859375,2.7449026107788086,,,
,25,1273,,,,,0.3361999988555908,0.3361999988555908,2.5525238513946533
,26,1279,,,0.29296875,2.777036428451538,,,
,26,1289,,,0.2890625,2.794542074203491,,,
,26,1299,,,0.306640625,2.763474464416504,,,
,26,1309,,,0.3037109375,2.700186252593994,,,
,26,1319,,,0.3095703125,2.6951966285705566,,,
,26,1322,,,,,0.36059999465942383,0.36059999465942383,2.4008851051330566
,27,1329,,,0.306640625,2.7324795722961426,,,
,27,1339,,,0.302734375,2.7207469940185547,,,
,27,1349,,,0.3408203125,2.6496055126190186,,,
,27,1359,,,0.3125,2.6572225093841553,,,
,27,1369,,,0.3017578125,2.7795252799987793,,,
,27,1371,,,,,0.3716000020503998,0.3716000020503998,2.381805896759033
,28,1379,,,0.30859375,2.781406879425049,,,
,28,1389,,,0.328125,2.6935386657714844,,,
,28,1399,,,0.330078125,2.609469413757324,,,
,28,1409,,,0.3134765625,2.733705997467041,,,
,28,1419,,,0.3232421875,2.674138307571411,,,
,28,1420,,,,,0.3716000020503998,0.36980000138282776,2.3767192363739014
,29,1429,,,0.3349609375,2.6814229488372803,,,
,29,1439,,,0.3486328125,2.5783979892730713,,,
,29,1449,,,0.3173828125,2.620495080947876,,,
,29,1459,,,0.3408203125,2.581172466278076,,,
,29,1469,,,0.349056601524353,2.5881149768829346,,,
,29,1469,,,,,0.3752000033855438,0.3752000033855438,2.405857563018799
60.54619598388672,30,1470,0.37119999527931213,2.4162607192993164,,,,,
