RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.015625,4.552676677703857,,,
,0,19,,,0.01953125,4.48586368560791,,,
,0,29,,,0.0234375,4.465574264526367,,,
,0,39,,,0.01953125,4.417497634887695,,,
,0,48,,,,,0.020400000736117363,0.020400000736117363,4.3388824462890625
,1,49,,,0.029296875,4.361088752746582,,,
,1,59,,,0.025390625,4.31036901473999,,,
,1,69,,,0.0302734375,4.3263983726501465,,,
,1,79,,,0.02734375,4.3182549476623535,,,
,1,89,,,0.0302734375,4.2843708992004395,,,
,1,97,,,,,0.027400000020861626,0.027400000020861626,4.328343868255615
,2,99,,,0.0234375,4.28073787689209,,,
,2,109,,,0.03515625,4.206315040588379,,,
,2,119,,,0.029296875,4.260702610015869,,,
,2,129,,,0.0341796875,4.242214679718018,,,
,2,139,,,0.033203125,4.214352130889893,,,
,2,146,,,,,0.03460000082850456,0.03460000082850456,4.259011268615723
,3,149,,,0.0419921875,4.146789073944092,,,
,3,159,,,0.046875,4.1485090255737305,,,
,3,169,,,0.0439453125,4.1734161376953125,,,
,3,179,,,0.0439453125,4.090285301208496,,,
,3,189,,,0.041015625,4.110383033752441,,,
,3,195,,,,,0.041600000113248825,0.041600000113248825,4.174964427947998
,4,199,,,0.0380859375,4.171518325805664,,,
,4,209,,,0.044921875,4.142960548400879,,,
,4,219,,,0.0576171875,4.06765604019165,,,
,4,229,,,0.0478515625,4.073090553283691,,,
,4,239,,,0.0341796875,4.13955545425415,,,
,4,244,,,,,0.05119999870657921,0.05119999870657921,4.085890769958496
,5,249,,,0.041015625,4.08746337890625,,,
,5,259,,,0.05078125,4.0804595947265625,,,
,5,269,,,0.056640625,4.02062463760376,,,
,5,279,,,0.068359375,3.9766087532043457,,,
,5,289,,,0.0712890625,4.0151824951171875,,,
,5,293,,,,,0.06859999895095825,0.06859999895095825,3.920163631439209
,6,299,,,0.0576171875,3.9820985794067383,,,
,6,309,,,0.0771484375,4.006093978881836,,,
,6,319,,,0.06640625,4.008695602416992,,,
,6,329,,,0.068359375,3.9626052379608154,,,
,6,339,,,0.0703125,3.978376626968384,,,
,6,342,,,,,0.07320000231266022,0.07320000231266022,3.869293212890625
,7,349,,,0.07421875,3.964332342147827,,,
,7,359,,,0.0751953125,3.922834873199463,,,
,7,369,,,0.083984375,3.882678270339966,,,
,7,379,,,0.0751953125,3.909616470336914,,,
,7,389,,,0.0751953125,3.918313503265381,,,
,7,391,,,,,0.08299999684095383,0.08299999684095383,3.7709946632385254
,8,399,,,0.0859375,3.848870277404785,,,
,8,409,,,0.0771484375,3.854201316833496,,,
,8,419,,,0.0810546875,3.860834836959839,,,
,8,429,,,0.0771484375,3.8779385089874268,,,
,8,439,,,0.07421875,3.898102283477783,,,
,8,440,,,,,0.09440000355243683,0.09440000355243683,3.728654384613037
,9,449,,,0.08984375,3.8175435066223145,,,
,9,459,,,0.099609375,3.826141357421875,,,
,9,469,,,0.1044921875,3.778080940246582,,,
,9,479,,,0.07421875,3.834845781326294,,,
,9,489,,,0.09669811278581619,3.75486159324646,,,
,9,489,,,,,0.11299999803304672,0.11299999803304672,3.6149888038635254
,10,499,,,0.08984375,3.814854383468628,,,
,10,509,,,0.0810546875,3.7987825870513916,,,
,10,519,,,0.0966796875,3.769895076751709,,,
,10,529,,,0.1064453125,3.763017416000366,,,
,10,538,,,,,0.11299999803304672,0.08839999884366989,3.82753324508667
,11,539,,,0.0986328125,3.782834768295288,,,
,11,549,,,0.1025390625,3.7166390419006348,,,
,11,559,,,0.1015625,3.7753171920776367,,,
,11,569,,,0.1025390625,3.758981227874756,,,
,11,579,,,0.09375,3.76287579536438,,,
,11,587,,,,,0.1136000007390976,0.1136000007390976,3.588927745819092
,12,589,,,0.1025390625,3.7853026390075684,,,
,12,599,,,0.1015625,3.7899134159088135,,,
,12,609,,,0.0908203125,3.7735626697540283,,,
,12,619,,,0.109375,3.681267738342285,,,
,12,629,,,0.1376953125,3.6617424488067627,,,
,12,636,,,,,0.1136000007390976,0.11140000075101852,3.676351547241211
,13,639,,,0.1015625,3.6993188858032227,,,
,13,649,,,0.0908203125,3.722416877746582,,,
,13,659,,,0.1083984375,3.6573336124420166,,,
,13,669,,,0.1044921875,3.6920928955078125,,,
,13,679,,,0.111328125,3.716036558151245,,,
,13,685,,,,,0.1136000007390976,0.10639999806880951,3.7228736877441406
,14,689,,,0.103515625,3.684286594390869,,,
,14,699,,,0.119140625,3.653634786605835,,,
,14,709,,,0.1103515625,3.6498453617095947,,,
,14,719,,,0.1328125,3.562307834625244,,,
,14,729,,,0.126953125,3.5744571685791016,,,
,14,734,,,,,0.12060000002384186,0.12060000002384186,3.6551785469055176
,15,739,,,0.111328125,3.6943013668060303,,,
,15,749,,,0.126953125,3.619908332824707,,,
,15,759,,,0.1162109375,3.645292043685913,,,
,15,769,,,0.1240234375,3.5815625190734863,,,
,15,779,,,0.1240234375,3.616427183151245,,,
,15,783,,,,,0.1404000073671341,0.1404000073671341,3.428541660308838
,16,789,,,0.1259765625,3.5709681510925293,,,
,16,799,,,0.1376953125,3.603358507156372,,,
,16,809,,,0.130859375,3.524660348892212,,,
,16,819,,,0.150390625,3.4934706687927246,,,
,16,829,,,0.140625,3.598621129989624,,,
,16,832,,,,,0.14959999918937683,0.14959999918937683,3.375365734100342
,17,839,,,0.1533203125,3.4975805282592773,,,
,17,849,,,0.1396484375,3.4927117824554443,,,
,17,859,,,0.1396484375,3.5073251724243164,,,
,17,869,,,0.12109375,3.564570426940918,,,
,17,879,,,0.119140625,3.5562219619750977,,,
,17,881,,,,,0.15960000455379486,0.15960000455379486,3.276654005050659
,18,889,,,0.1474609375,3.540285587310791,,,
,18,899,,,0.1123046875,3.653768539428711,,,
,18,909,,,0.1552734375,3.5261664390563965,,,
