epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0146484375,4.561224937438965,,,
0,19,,,0.01953125,4.491701126098633,,,
0,29,,,0.0146484375,4.426733016967773,,,
0,39,,,0.0185546875,4.414403915405273,,,
0,48,,,,,0.02199999988079071,0.02199999988079071,4.4803266525268555
1,49,,,0.0263671875,4.388110637664795,,,
1,59,,,0.0244140625,4.367194175720215,,,
1,69,,,0.025390625,4.342474460601807,,,
1,79,,,0.02734375,4.2938055992126465,,,
1,89,,,0.029296875,4.31956148147583,,,
1,97,,,,,0.02500000037252903,0.02500000037252903,4.349799156188965
2,99,,,0.033203125,4.252040863037109,,,
2,109,,,0.0283203125,4.230076789855957,,,
2,119,,,0.03515625,4.264063835144043,,,
2,129,,,0.0302734375,4.201140403747559,,,
2,139,,,0.017578125,4.267258644104004,,,
2,146,,,,,0.033399999141693115,0.033399999141693115,4.253723621368408
3,149,,,0.037109375,4.152010917663574,,,
3,159,,,0.0390625,4.15830135345459,,,
3,169,,,0.046875,4.165369033813477,,,
3,179,,,0.0400390625,4.127961158752441,,,
3,189,,,0.03515625,4.100028038024902,,,
3,195,,,,,0.04479999840259552,0.04479999840259552,4.198800086975098
4,199,,,0.052734375,4.063253879547119,,,
4,209,,,0.0654296875,4.082587718963623,,,
4,219,,,0.0654296875,4.101490497589111,,,
4,229,,,0.0498046875,4.043625354766846,,,
4,239,,,0.052734375,4.049993515014648,,,
4,244,,,,,0.050999999046325684,0.050999999046325684,4.0743584632873535
5,249,,,0.060546875,4.013788223266602,,,
5,259,,,0.0546875,4.04777717590332,,,
5,269,,,0.0537109375,4.043421745300293,,,
5,279,,,0.0576171875,4.018451690673828,,,
5,289,,,0.0634765625,4.032653331756592,,,
5,293,,,,,0.06719999760389328,0.06719999760389328,3.9401462078094482
6,299,,,0.0576171875,3.9715416431427,,,
6,309,,,0.0615234375,3.980125665664673,,,
6,319,,,0.064453125,3.923133611679077,,,
6,329,,,0.0673828125,3.9956729412078857,,,
6,339,,,0.0732421875,3.9359054565429688,,,
6,342,,,,,0.0674000009894371,0.0674000009894371,3.9179928302764893
7,349,,,0.0478515625,3.99273943901062,,,
7,359,,,0.0751953125,3.9382247924804688,,,
7,369,,,0.06640625,3.9510653018951416,,,
7,379,,,0.0625,3.971190929412842,,,
7,389,,,0.05859375,3.927340269088745,,,
7,391,,,,,0.07800000160932541,0.07800000160932541,3.863093614578247
8,399,,,0.080078125,3.8990471363067627,,,
8,409,,,0.076171875,4.014086723327637,,,
8,419,,,0.0869140625,3.835327386856079,,,
8,429,,,0.07421875,3.908781051635742,,,
8,439,,,0.0888671875,3.9140703678131104,,,
8,440,,,,,0.0860000029206276,0.0860000029206276,3.7723259925842285
9,449,,,0.083984375,3.8383657932281494,,,
9,459,,,0.0830078125,3.829340696334839,,,
9,469,,,0.072265625,3.902970790863037,,,
