epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0283203125,4.3720855712890625,,,
0,19,,,0.041015625,4.219672679901123,,,
0,29,,,0.046875,4.186541557312012,,,
0,39,,,0.037109375,4.142940521240234,,,
0,48,,,,,0.06019999831914902,0.06019999831914902,4.023519515991211
1,49,,,0.0751953125,4.037784099578857,,,
1,59,,,0.068359375,4.046982765197754,,,
1,69,,,0.068359375,3.97499942779541,,,
1,79,,,0.0703125,3.946335554122925,,,
1,89,,,0.072265625,3.9705941677093506,,,
1,97,,,,,0.08900000154972076,0.08900000154972076,3.8324408531188965
2,99,,,0.0830078125,3.8826687335968018,,,
2,109,,,0.09765625,3.8314051628112793,,,
2,119,,,0.0986328125,3.8572003841400146,,,
2,129,,,0.1123046875,3.779669761657715,,,
2,139,,,0.1201171875,3.7554585933685303,,,
2,146,,,,,0.09080000221729279,0.09080000221729279,3.8434956073760986
3,149,,,0.1044921875,3.816373586654663,,,
3,159,,,0.10546875,3.769836664199829,,,
3,169,,,0.1162109375,3.744912624359131,,,
3,179,,,0.1083984375,3.7464141845703125,,,
3,189,,,0.1044921875,3.7724361419677734,,,
3,195,,,,,0.12380000203847885,0.12380000203847885,3.6522140502929688
4,199,,,0.1240234375,3.5985708236694336,,,
4,209,,,0.126953125,3.64703369140625,,,
4,219,,,0.1357421875,3.6215217113494873,,,
4,229,,,0.142578125,3.6349287033081055,,,
4,239,,,0.1259765625,3.608257532119751,,,
4,244,,,,,0.1316000074148178,0.1316000074148178,3.5870003700256348
5,249,,,0.146484375,3.582274913787842,,,
5,259,,,0.12109375,3.645946741104126,,,
5,269,,,0.1328125,3.5347228050231934,,,
5,279,,,0.1591796875,3.522390604019165,,,
5,289,,,0.125,3.658907651901245,,,
5,293,,,,,0.15559999644756317,0.15559999644756317,3.4514851570129395
6,299,,,0.1494140625,3.5377144813537598,,,
6,309,,,0.1572265625,3.4996464252471924,,,
6,319,,,0.14453125,3.545191526412964,,,
6,329,,,0.158203125,3.5581181049346924,,,
6,339,,,0.1494140625,3.526064157485962,,,
6,342,,,,,0.15559999644756317,0.14560000598430634,3.4942173957824707
7,349,,,0.150390625,3.4262051582336426,,,
7,359,,,0.1591796875,3.447687864303589,,,
7,369,,,0.1416015625,3.5081493854522705,,,
7,379,,,0.146484375,3.433255672454834,,,
7,389,,,0.162109375,3.3809430599212646,,,
7,391,,,,,0.17839999496936798,0.17839999496936798,3.290557861328125
8,399,,,0.1533203125,3.440253734588623,,,
8,409,,,0.2021484375,3.311190128326416,,,
8,419,,,0.1689453125,3.387080192565918,,,
8,429,,,0.1787109375,3.371274471282959,,,
8,439,,,0.1826171875,3.2994768619537354,,,
8,440,,,,,0.18240000307559967,0.18240000307559967,3.3195457458496094
9,449,,,0.1943359375,3.2350709438323975,,,
9,459,,,0.185546875,3.3205461502075195,,,
9,469,,,0.1806640625,3.349846839904785,,,
9,479,,,0.2060546875,3.2358522415161133,,,
9,489,,,0.19811320304870605,3.2276556491851807,,,
9,489,,,,,0.22200000286102295,0.22200000286102295,3.1093192100524902
10,499,,,0.1826171875,3.2901315689086914,,,
10,509,,,0.203125,3.2134673595428467,,,
10,519,,,0.2109375,3.164247989654541,,,
10,529,,,0.220703125,3.2550878524780273,,,
10,538,,,,,0.23800000548362732,0.23800000548362732,2.993732452392578
11,539,,,0.2041015625,3.1920340061187744,,,
11,549,,,0.203125,3.2169430255889893,,,
11,559,,,0.212890625,3.21105694770813,,,
11,569,,,0.1884765625,3.223414182662964,,,
11,579,,,0.21875,3.1568048000335693,,,
11,587,,,,,0.23800000548362732,0.21940000355243683,3.139946460723877
12,589,,,0.216796875,3.1539294719696045,,,
12,599,,,0.2275390625,3.1543657779693604,,,
12,609,,,0.224609375,3.1406314373016357,,,
12,619,,,0.201171875,3.29361891746521,,,
12,629,,,0.21875,3.102081537246704,,,
12,636,,,,,0.24079999327659607,0.24079999327659607,3.045797348022461
13,639,,,0.208984375,3.1303141117095947,,,
13,649,,,0.2431640625,3.049375295639038,,,
13,659,,,0.2080078125,3.1095821857452393,,,
13,669,,,0.2470703125,3.009812355041504,,,
13,679,,,0.236328125,3.081820011138916,,,
13,685,,,,,0.24079999327659607,0.2393999993801117,3.062631368637085
14,689,,,0.2294921875,3.0707924365997314,,,
14,699,,,0.2470703125,3.0442397594451904,,,
14,709,,,0.240234375,3.0488336086273193,,,
14,719,,,0.2109375,3.0542683601379395,,,
14,729,,,0.2470703125,3.0521798133850098,,,
14,734,,,,,0.2782000005245209,0.2782000005245209,2.8462822437286377
15,739,,,0.2578125,3.0430519580841064,,,
15,749,,,0.2470703125,3.0148260593414307,,,
15,759,,,0.2421875,2.989229202270508,,,
15,769,,,0.2353515625,3.045609951019287,,,
15,779,,,0.2314453125,3.0824339389801025,,,
15,783,,,,,0.2782000005245209,0.266400009393692,2.925504684448242
16,789,,,0.248046875,2.992889881134033,,,
16,799,,,0.23828125,2.985501289367676,,,
16,809,,,0.25390625,2.9981369972229004,,,
16,819,,,0.24609375,2.991838216781616,,,
16,829,,,0.21484375,3.0513319969177246,,,
16,832,,,,,0.2782000005245209,0.27799999713897705,2.8659157752990723
17,839,,,0.2333984375,2.9311766624450684,,,
17,849,,,0.2490234375,2.996675968170166,,,
17,859,,,0.2333984375,3.0353147983551025,,,
17,869,,,0.2587890625,2.969473361968994,,,
17,879,,,0.24609375,3.0400619506835938,,,
17,881,,,,,0.2964000105857849,0.2964000105857849,2.6951184272766113
18,889,,,0.2529296875,2.934333562850952,,,
18,899,,,0.2734375,2.8905465602874756,,,
18,909,,,0.2880859375,2.845860481262207,,,
18,919,,,0.26953125,2.894179105758667,,,
18,929,,,0.2763671875,2.8502674102783203,,,
18,930,,,,,0.2994000017642975,0.2994000017642975,2.7247776985168457
19,939,,,0.265625,2.9608917236328125,,,
19,949,,,0.2822265625,2.8448374271392822,,,
19,959,,,0.2958984375,2.7968058586120605,,,
19,969,,,0.2744140625,2.8555240631103516,,,
19,979,,,0.2582547068595886,2.8896238803863525,,,
19,979,,,,,0.3086000084877014,0.3086000084877014,2.7091400623321533
20,989,,,0.2998046875,2.750349760055542,,,
20,999,,,0.283203125,2.8307199478149414,,,
20,1009,,,0.2587890625,2.8864073753356934,,,
20,1019,,,0.279296875,2.8742117881774902,,,
20,1028,,,,,0.32919999957084656,0.32919999957084656,2.616689682006836
21,1029,,,0.2802734375,2.8285436630249023,,,
21,1039,,,0.29296875,2.773902654647827,,,
21,1049,,,0.27734375,2.8546013832092285,,,
21,1059,,,0.275390625,2.8750264644622803,,,
21,1069,,,0.2890625,2.8183112144470215,,,
21,1077,,,,,0.32919999957084656,0.28600001335144043,2.9200687408447266
22,1079,,,0.2705078125,2.8582897186279297,,,
22,1089,,,0.2587890625,2.913527488708496,,,
22,1099,,,0.28125,2.8536570072174072,,,
22,1109,,,0.3291015625,2.714024543762207,,,
22,1119,,,0.2939453125,2.78025484085083,,,
22,1126,,,,,0.32919999957084656,0.2930000126361847,2.8370251655578613
23,1129,,,0.30078125,2.771635055541992,,,
23,1139,,,0.287109375,2.862511396408081,,,
23,1149,,,0.3076171875,2.755929946899414,,,
23,1159,,,0.337890625,2.7154955863952637,,,
23,1169,,,0.2890625,2.7693681716918945,,,
23,1175,,,,,0.337799996137619,0.337799996137619,2.568058967590332
24,1179,,,0.3076171875,2.72360897064209,,,
24,1189,,,0.3173828125,2.7476985454559326,,,
24,1199,,,0.30859375,2.73986554145813,,,
24,1209,,,0.2998046875,2.7450969219207764,,,
24,1219,,,0.3115234375,2.726783275604248,,,
24,1224,,,,,0.337799996137619,0.3019999861717224,2.801697254180908
25,1229,,,0.3046875,2.775719404220581,,,
25,1239,,,0.291015625,2.829596757888794,,,
25,1249,,,0.291015625,2.7417850494384766,,,
25,1259,,,0.3017578125,2.757934331893921,,,
25,1269,,,0.322265625,2.647397756576538,,,
25,1273,,,,,0.3447999954223633,0.3447999954223633,2.49708890914917
26,1279,,,0.3203125,2.6777267456054688,,,
26,1289,,,0.2978515625,2.714604139328003,,,
26,1299,,,0.3466796875,2.6798324584960938,,,
26,1309,,,0.2958984375,2.7395195960998535,,,
26,1319,,,0.3076171875,2.697981834411621,,,
26,1322,,,,,0.3582000136375427,0.3582000136375427,2.4799001216888428
27,1329,,,0.298828125,2.664379596710205,,,
27,1339,,,0.302734375,2.7280054092407227,,,
27,1349,,,0.2861328125,2.773045301437378,,,
27,1359,,,0.318359375,2.6297357082366943,,,
27,1369,,,0.2998046875,2.735072374343872,,,
27,1371,,,,,0.37599998712539673,0.37599998712539673,2.4165897369384766
28,1379,,,0.345703125,2.629213571548462,,,
28,1389,,,0.326171875,2.6514415740966797,,,
28,1399,,,0.3095703125,2.7009975910186768,,,
28,1409,,,0.30859375,2.7803754806518555,,,
28,1419,,,0.2822265625,2.6983799934387207,,,
28,1420,,,,,0.38260000944137573,0.38260000944137573,2.3501689434051514
29,1429,,,0.3173828125,2.670246124267578,,,
29,1439,,,0.3173828125,2.6665101051330566,,,
29,1449,,,0.314453125,2.674339532852173,,,
29,1459,,,0.32421875,2.6583540439605713,,,
29,1469,,,0.33018869161605835,2.6384799480438232,,,
29,1469,,,,,0.38260000944137573,0.35339999198913574,2.485058546066284
30,1470,0.3831999897956848,2.3460536003112793,,,,,
