epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.017578125,4.542243957519531,,,
0,19,,,0.0146484375,4.483818054199219,,,
0,29,,,0.0244140625,4.406233310699463,,,
0,39,,,0.015625,4.399319171905518,,,
0,48,,,,,0.026399999856948853,0.026399999856948853,4.327020645141602
1,49,,,0.0224609375,4.381991863250732,,,
1,59,,,0.03515625,4.31110143661499,,,
1,69,,,0.037109375,4.273927688598633,,,
1,79,,,0.037109375,4.254219055175781,,,
1,89,,,0.0341796875,4.230007648468018,,,
1,97,,,,,0.04879999905824661,0.04879999905824661,4.0960235595703125
2,99,,,0.037109375,4.210541725158691,,,
2,109,,,0.0439453125,4.152493953704834,,,
2,119,,,0.0419921875,4.123250961303711,,,
2,129,,,0.0498046875,4.064015865325928,,,
2,139,,,0.0517578125,4.087240219116211,,,
2,146,,,,,0.06340000033378601,0.06340000033378601,3.9804511070251465
3,149,,,0.064453125,3.999800682067871,,,
3,159,,,0.0458984375,4.065866470336914,,,
3,169,,,0.0576171875,3.9520370960235596,,,
3,179,,,0.060546875,4.01882791519165,,,
3,189,,,0.06640625,3.9381840229034424,,,
3,195,,,,,0.07919999957084656,0.07919999957084656,3.8566787242889404
4,199,,,0.06640625,3.9324519634246826,,,
4,209,,,0.078125,3.9688637256622314,,,
4,219,,,0.064453125,3.9428164958953857,,,
4,229,,,0.078125,3.931528091430664,,,
4,239,,,0.0703125,3.8921961784362793,,,
4,244,,,,,0.07919999957084656,0.07580000162124634,3.9576950073242188
5,249,,,0.0751953125,3.9070162773132324,,,
5,259,,,0.0673828125,3.9235613346099854,,,
5,269,,,0.1005859375,3.885833501815796,,,
5,279,,,0.078125,3.913789987564087,,,
5,289,,,0.0673828125,3.9599876403808594,,,
5,293,,,,,0.10220000147819519,0.10220000147819519,3.763774871826172
6,299,,,0.0830078125,3.8582801818847656,,,
6,309,,,0.09375,3.84796142578125,,,
6,319,,,0.0791015625,3.828550100326538,,,
6,329,,,0.103515625,3.805858850479126,,,
