epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.04296875,4.308842658996582,,,
0,19,,,0.0546875,4.135982990264893,,,
0,29,,,0.087890625,4.011800765991211,,,
0,39,,,0.0654296875,3.99432373046875,,,
0,48,,,,,0.08420000225305557,0.08420000225305557,3.916560411453247
1,49,,,0.0791015625,3.9906466007232666,,,
1,59,,,0.1083984375,3.872208833694458,,,
1,69,,,0.0859375,3.8870067596435547,,,
1,79,,,0.095703125,3.8111841678619385,,,
1,89,,,0.09765625,3.8764994144439697,,,
1,97,,,,,0.13179999589920044,0.13179999589920044,3.6495540142059326
2,99,,,0.1162109375,3.744230031967163,,,
2,109,,,0.1201171875,3.831665277481079,,,
2,119,,,0.115234375,3.7233340740203857,,,
2,129,,,0.1416015625,3.6500356197357178,,,
2,139,,,0.1123046875,3.69380521774292,,,
2,146,,,,,0.14959999918937683,0.14959999918937683,3.5537312030792236
3,149,,,0.1298828125,3.6347250938415527,,,
3,159,,,0.1435546875,3.640526294708252,,,
3,169,,,0.1474609375,3.6236352920532227,,,
3,179,,,0.126953125,3.6435699462890625,,,
3,189,,,0.14453125,3.6204311847686768,,,
3,195,,,,,0.14959999918937683,0.14880000054836273,3.5783448219299316
4,199,,,0.1669921875,3.549173355102539,,,
4,209,,,0.1572265625,3.499354362487793,,,
4,219,,,0.15625,3.5436789989471436,,,
4,229,,,0.146484375,3.503934860229492,,,
4,239,,,0.16796875,3.4880268573760986,,,
4,244,,,,,0.1889999955892563,0.1889999955892563,3.278961181640625
5,249,,,0.16015625,3.473520517349243,,,
5,259,,,0.16015625,3.4616782665252686,,,
5,269,,,0.189453125,3.3390259742736816,,,
5,279,,,0.16015625,3.477994203567505,,,
5,289,,,0.1728515625,3.4302713871002197,,,
5,293,,,,,0.1889999955892563,0.18140000104904175,3.3215293884277344
6,299,,,0.2001953125,3.2937636375427246,,,
6,309,,,0.181640625,3.386955738067627,,,
6,319,,,0.185546875,3.4206509590148926,,,
6,329,,,0.1875,3.3986380100250244,,,
6,339,,,0.1845703125,3.35148549079895,,,
6,342,,,,,0.1889999955892563,0.18860000371932983,3.3659794330596924
7,349,,,0.1845703125,3.416095495223999,,,
7,359,,,0.2060546875,3.3182356357574463,,,
7,369,,,0.2158203125,3.318953037261963,,,
7,379,,,0.1943359375,3.336066484451294,,,
7,389,,,0.20703125,3.298431396484375,,,
7,391,,,,,0.23160000145435333,0.23160000145435333,3.047879219055176
8,399,,,0.185546875,3.309044361114502,,,
8,409,,,0.2099609375,3.308659315109253,,,
8,419,,,0.2177734375,3.239579677581787,,,
8,429,,,0.201171875,3.296876907348633,,,
8,439,,,0.2060546875,3.334007740020752,,,
8,440,,,,,0.2468000054359436,0.2468000054359436,2.9946353435516357
9,449,,,0.2197265625,3.1897196769714355,,,
9,459,,,0.2177734375,3.2360661029815674,,,
9,469,,,0.21875,3.216181993484497,,,
9,479,,,0.203125,3.1963589191436768,,,
9,489,,,0.1945754736661911,3.2505240440368652,,,
9,489,,,,,0.2468000054359436,0.24379999935626984,3.0097906589508057
10,499,,,0.2177734375,3.155548334121704,,,
10,509,,,0.224609375,3.164829730987549,,,
10,519,,,0.21875,3.091021776199341,,,
10,529,,,0.23046875,3.1727633476257324,,,
10,538,,,,,0.2468000054359436,0.22779999673366547,3.2812156677246094
11,539,,,0.232421875,3.121832847595215,,,
11,549,,,0.2470703125,3.0695643424987793,,,
11,559,,,0.2666015625,3.0255286693573,,,
11,569,,,0.2314453125,3.109546184539795,,,
11,579,,,0.2236328125,3.1787877082824707,,,
11,587,,,,,0.27880001068115234,0.27880001068115234,2.884775161743164
12,589,,,0.2412109375,3.029156446456909,,,
12,599,,,0.2177734375,3.109037160873413,,,
12,609,,,0.2412109375,3.0242936611175537,,,
12,619,,,0.2568359375,3.1433098316192627,,,
12,629,,,0.228515625,3.0703823566436768,,,
12,636,,,,,0.27880001068115234,0.2694000005722046,2.852336883544922
13,639,,,0.2421875,3.023535966873169,,,
13,649,,,0.2529296875,2.9721717834472656,,,
13,659,,,0.2451171875,3.0521020889282227,,,
13,669,,,0.2421875,3.056309461593628,,,
13,679,,,0.2216796875,3.1584789752960205,,,
13,685,,,,,0.28619998693466187,0.28619998693466187,2.8373897075653076
14,689,,,0.2607421875,2.9818115234375,,,
14,699,,,0.24609375,3.038015127182007,,,
14,709,,,0.23828125,3.065795421600342,,,
14,719,,,0.2568359375,2.9667155742645264,,,
14,729,,,0.2587890625,3.025407075881958,,,
14,734,,,,,0.28619998693466187,0.2847999930381775,2.8355307579040527
15,739,,,0.2568359375,2.9902877807617188,,,
15,749,,,0.234375,3.025792360305786,,,
15,759,,,0.2666015625,2.944216251373291,,,
15,769,,,0.2421875,3.016641139984131,,,
15,779,,,0.2587890625,3.0228543281555176,,,
15,783,,,,,0.313400000333786,0.313400000333786,2.688546895980835
16,789,,,0.2744140625,2.8923075199127197,,,
16,799,,,0.2470703125,3.0076892375946045,,,
16,809,,,0.28515625,2.9260334968566895,,,
16,819,,,0.2978515625,2.771498918533325,,,
16,829,,,0.2705078125,2.943770170211792,,,
16,832,,,,,0.313400000333786,0.27959999442100525,2.976550579071045
17,839,,,0.2734375,2.900075674057007,,,
17,849,,,0.2587890625,2.9243295192718506,,,
17,859,,,0.3017578125,2.838073253631592,,,
17,869,,,0.2705078125,2.895376682281494,,,
17,879,,,0.2763671875,2.902634859085083,,,
17,881,,,,,0.31380000710487366,0.31380000710487366,2.663191318511963
18,889,,,0.283203125,2.9491586685180664,,,
18,899,,,0.279296875,2.780679702758789,,,
18,909,,,0.2919921875,2.812732458114624,,,
18,919,,,0.2919921875,2.8379456996917725,,,
18,929,,,0.287109375,2.866779327392578,,,
18,930,,,,,0.31380000710487366,0.30000001192092896,2.785867214202881
19,939,,,0.298828125,2.774599075317383,,,
19,949,,,0.287109375,2.7691826820373535,,,
19,959,,,0.2822265625,2.894646644592285,,,
19,969,,,0.2939453125,2.7987589836120605,,,
19,979,,,0.2712264060974121,2.867741823196411,,,
19,979,,,,,0.3386000096797943,0.3386000096797943,2.543466567993164
20,989,,,0.3037109375,2.7349400520324707,,,
20,999,,,0.271484375,2.9483578205108643,,,
20,1009,,,0.2919921875,2.800130844116211,,,
20,1019,,,0.29296875,2.850243330001831,,,
20,1028,,,,,0.3610000014305115,0.3610000014305115,2.452299118041992
21,1029,,,0.3037109375,2.769739866256714,,,
21,1039,,,0.27734375,2.8446261882781982,,,
21,1049,,,0.267578125,2.822038173675537,,,
21,1059,,,0.3056640625,2.8054747581481934,,,
21,1069,,,0.2900390625,2.8495895862579346,,,
21,1077,,,,,0.3628000020980835,0.3628000020980835,2.48945689201355
22,1079,,,0.3125,2.6932220458984375,,,
22,1089,,,0.2900390625,2.786442756652832,,,
22,1099,,,0.30078125,2.8056252002716064,,,
22,1109,,,0.318359375,2.675910234451294,,,
22,1119,,,0.2998046875,2.7404420375823975,,,
