RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0478515625,4.313068866729736,,,
,0,19,,,0.0556640625,4.123895645141602,,,
,0,29,,,0.07421875,4.057473182678223,,,
,0,39,,,0.09765625,3.8795902729034424,,,
,0,48,,,,,0.0982000008225441,0.0982000008225441,3.858768939971924
,1,49,,,0.11328125,3.8150992393493652,,,
,1,59,,,0.142578125,3.7134346961975098,,,
,1,69,,,0.103515625,3.7678141593933105,,,
,1,79,,,0.1181640625,3.748008966445923,,,
,1,89,,,0.125,3.674154281616211,,,
,1,97,,,,,0.1404000073671341,0.1404000073671341,3.534907102584839
,2,99,,,0.150390625,3.563201427459717,,,
,2,109,,,0.1416015625,3.671421527862549,,,
,2,119,,,0.177734375,3.4594459533691406,,,
,2,129,,,0.16015625,3.56174635887146,,,
,2,139,,,0.1494140625,3.544119358062744,,,
,2,146,,,,,0.1615999937057495,0.1615999937057495,3.4777724742889404
,3,149,,,0.16015625,3.4643099308013916,,,
,3,159,,,0.1396484375,3.4495391845703125,,,
,3,169,,,0.171875,3.4408295154571533,,,
,3,179,,,0.1689453125,3.4082858562469482,,,
,3,189,,,0.16015625,3.4533777236938477,,,
,3,195,,,,,0.18979999423027039,0.18979999423027039,3.3082706928253174
,4,199,,,0.1923828125,3.31666898727417,,,
,4,209,,,0.1767578125,3.4040608406066895,,,
,4,219,,,0.1875,3.3247644901275635,,,
,4,229,,,0.2001953125,3.303422212600708,,,
,4,239,,,0.212890625,3.2576496601104736,,,
,4,244,,,,,0.22519999742507935,0.22519999742507935,3.134622097015381
,5,249,,,0.20703125,3.183074712753296,,,
,5,259,,,0.203125,3.2514681816101074,,,
,5,269,,,0.208984375,3.2067043781280518,,,
,5,279,,,0.2080078125,3.2064273357391357,,,
,5,289,,,0.208984375,3.2112929821014404,,,
,5,293,,,,,0.26420000195503235,0.26420000195503235,2.9280948638916016
,6,299,,,0.2197265625,3.1598148345947266,,,
,6,309,,,0.25,3.0615363121032715,,,
,6,319,,,0.2294921875,3.1305155754089355,,,
,6,329,,,0.2333984375,3.246997833251953,,,
,6,339,,,0.2119140625,3.201857566833496,,,
,6,342,,,,,0.26460000872612,0.26460000872612,3.005420207977295
,7,349,,,0.25,3.0773026943206787,,,
,7,359,,,0.2314453125,3.196572780609131,,,
,7,369,,,0.2275390625,3.170921564102173,,,
,7,379,,,0.2373046875,3.157742977142334,,,
,7,389,,,0.232421875,3.1197755336761475,,,
,7,391,,,,,0.2985999882221222,0.2985999882221222,2.732609510421753
,8,399,,,0.255859375,3.011448621749878,,,
,8,409,,,0.2451171875,2.9964382648468018,,,
,8,419,,,0.2548828125,3.031221389770508,,,
,8,429,,,0.271484375,2.9025115966796875,,,
,8,439,,,0.23828125,3.0786378383636475,,,
,8,440,,,,,0.2985999882221222,0.2962000072002411,2.780409574508667
,9,449,,,0.26171875,2.881288528442383,,,
,9,459,,,0.2451171875,3.02231502532959,,,
,9,469,,,0.27734375,2.9140803813934326,,,
,9,479,,,0.267578125,3.0061147212982178,,,
,9,489,,,0.2370283007621765,3.0254459381103516,,,
,9,489,,,,,0.30239999294281006,0.30239999294281006,2.7573494911193848
,10,499,,,0.2724609375,2.966668128967285,,,
,10,509,,,0.291015625,2.9044480323791504,,,
,10,519,,,0.2861328125,2.8775296211242676,,,
,10,529,,,0.26953125,2.9107513427734375,,,
,10,538,,,,,0.3025999963283539,0.3025999963283539,2.796692132949829
,11,539,,,0.2744140625,2.916746139526367,,,
,11,549,,,0.27734375,2.905421257019043,,,
,11,559,,,0.2509765625,2.927790641784668,,,
,11,569,,,0.2626953125,2.9474053382873535,,,
,11,579,,,0.2802734375,2.825309991836548,,,
,11,587,,,,,0.33500000834465027,0.33500000834465027,2.5947322845458984
,12,589,,,0.2880859375,2.7715389728546143,,,
,12,599,,,0.29296875,2.7877321243286133,,,
,12,609,,,0.2900390625,2.8067948818206787,,,
,12,619,,,0.3037109375,2.8601489067077637,,,
,12,629,,,0.2763671875,2.8762195110321045,,,
,12,636,,,,,0.3582000136375427,0.3582000136375427,2.531337261199951
,13,639,,,0.2880859375,2.752290964126587,,,
,13,649,,,0.2890625,2.8091232776641846,,,
,13,659,,,0.2802734375,2.8410232067108154,,,
,13,669,,,0.306640625,2.742112636566162,,,
,13,679,,,0.2890625,2.781728744506836,,,
,13,685,,,,,0.3582000136375427,0.3537999987602234,2.4677348136901855
,14,689,,,0.3291015625,2.671015739440918,,,
,14,699,,,0.3154296875,2.736382246017456,,,
,14,709,,,0.2919921875,2.772185802459717,,,
,14,719,,,0.3134765625,2.8340232372283936,,,
,14,729,,,0.306640625,2.8189709186553955,,,
,14,734,,,,,0.3582000136375427,0.35359999537467957,2.528655767440796
,15,739,,,0.330078125,2.5997915267944336,,,
,15,749,,,0.30859375,2.674846887588501,,,
,15,759,,,0.3154296875,2.660806179046631,,,
,15,769,,,0.296875,2.8009302616119385,,,
,15,779,,,0.298828125,2.756192445755005,,,
,15,783,,,,,0.3582000136375427,0.34279999136924744,2.623843193054199
,16,789,,,0.3369140625,2.629669427871704,,,
,16,799,,,0.3046875,2.695457935333252,,,
,16,809,,,0.3056640625,2.7519683837890625,,,
