epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.015625,4.550271987915039,,,
0,19,,,0.0078125,4.484987258911133,,,
0,29,,,0.02734375,4.385342121124268,,,
0,39,,,0.0224609375,4.365023136138916,,,
0,48,,,,,0.029999999329447746,0.029999999329447746,4.343796730041504
1,49,,,0.0302734375,4.314774990081787,,,
1,59,,,0.0322265625,4.296000003814697,,,
1,69,,,0.04296875,4.242537498474121,,,
1,79,,,0.04296875,4.227266311645508,,,
1,89,,,0.048828125,4.239963531494141,,,
1,97,,,,,0.0406000018119812,0.0406000018119812,4.206345081329346
2,99,,,0.046875,4.186429500579834,,,
2,109,,,0.037109375,4.184082984924316,,,
2,119,,,0.056640625,4.139700889587402,,,
2,129,,,0.0517578125,4.123175621032715,,,
2,139,,,0.0615234375,4.09127950668335,,,
2,146,,,,,0.05660000070929527,0.05660000070929527,4.055298328399658
3,149,,,0.056640625,4.036784648895264,,,
3,159,,,0.0576171875,4.087156295776367,,,
3,169,,,0.0615234375,4.026249408721924,,,
3,179,,,0.0654296875,4.062110424041748,,,
3,189,,,0.060546875,4.0416460037231445,,,
3,195,,,,,0.07259999960660934,0.07259999960660934,3.9297244548797607
4,199,,,0.0791015625,3.9696483612060547,,,
4,209,,,0.0615234375,4.012461185455322,,,
4,219,,,0.0791015625,3.9730403423309326,,,
4,229,,,0.0732421875,3.955516815185547,,,
4,239,,,0.08203125,3.9443485736846924,,,
4,244,,,,,0.08980000019073486,0.08980000019073486,3.828573226928711
5,249,,,0.064453125,3.969052314758301,,,
5,259,,,0.0849609375,3.911191940307617,,,
5,269,,,0.087890625,3.9007673263549805,,,
5,279,,,0.08984375,3.8861329555511475,,,
5,289,,,0.0751953125,3.828395128250122,,,
5,293,,,,,0.0989999994635582,0.0989999994635582,3.758488893508911
6,299,,,0.0810546875,3.909721851348877,,,
6,309,,,0.0869140625,3.8313612937927246,,,
6,319,,,0.0703125,3.8890297412872314,,,
6,329,,,0.1005859375,3.865485429763794,,,
6,339,,,0.0810546875,3.8546619415283203,,,
6,342,,,,,0.10000000149011612,0.10000000149011612,3.8250210285186768
7,349,,,0.0634765625,3.8990774154663086,,,
7,359,,,0.0712890625,3.766148090362549,,,
7,369,,,0.1015625,3.805609703063965,,,
7,379,,,0.1015625,3.81124210357666,,,
7,389,,,0.0927734375,3.83640456199646,,,
7,391,,,,,0.10559999942779541,0.10559999942779541,3.6810669898986816
8,399,,,0.1123046875,3.7870237827301025,,,
8,409,,,0.0947265625,3.71662974357605,,,
8,419,,,0.1162109375,3.667874813079834,,,
8,429,,,0.1064453125,3.7523181438446045,,,
8,439,,,0.0927734375,3.773987293243408,,,
8,440,,,,,0.12399999797344208,0.12399999797344208,3.569384813308716
9,449,,,0.0888671875,3.767920970916748,,,
9,459,,,0.11328125,3.6661324501037598,,,
9,469,,,0.1162109375,3.6759450435638428,,,
9,479,,,0.0986328125,3.746422290802002,,,
9,489,,,0.09316037595272064,3.722439765930176,,,
9,489,,,,,0.12720000743865967,0.12720000743865967,3.552666187286377
10,499,,,0.1142578125,3.7276322841644287,,,
10,509,,,0.1103515625,3.6794209480285645,,,
10,519,,,0.1025390625,3.6819112300872803,,,
10,529,,,0.125,3.6227972507476807,,,
10,538,,,,,0.12720000743865967,0.1151999980211258,3.65667724609375
11,539,,,0.1181640625,3.6020560264587402,,,
11,549,,,0.115234375,3.5958354473114014,,,
11,559,,,0.138671875,3.5733911991119385,,,
11,569,,,0.140625,3.6088809967041016,,,
11,579,,,0.1171875,3.5827906131744385,,,
11,587,,,,,0.14319999516010284,0.14319999516010284,3.447322130203247
12,589,,,0.134765625,3.4742953777313232,,,
12,599,,,0.12890625,3.557992458343506,,,
12,609,,,0.138671875,3.5501906871795654,,,
12,619,,,0.134765625,3.570746660232544,,,
12,629,,,0.1435546875,3.5373144149780273,,,
12,636,,,,,0.14319999516010284,0.11460000276565552,3.682709217071533
13,639,,,0.125,3.5586965084075928,,,
13,649,,,0.13671875,3.5780105590820312,,,
13,659,,,0.138671875,3.5564703941345215,,,
13,669,,,0.1376953125,3.5069618225097656,,,
13,679,,,0.1279296875,3.5318894386291504,,,
13,685,,,,,0.14319999516010284,0.13420000672340393,3.567631244659424
14,689,,,0.1201171875,3.5786192417144775,,,
14,699,,,0.130859375,3.4392619132995605,,,
14,709,,,0.125,3.503276824951172,,,
14,719,,,0.1318359375,3.505256175994873,,,
14,729,,,0.1494140625,3.432145595550537,,,
14,734,,,,,0.17219999432563782,0.17219999432563782,3.2564406394958496
15,739,,,0.16015625,3.4669997692108154,,,
15,749,,,0.1416015625,3.490488290786743,,,
15,759,,,0.1650390625,3.418724775314331,,,
15,769,,,0.1484375,3.4943864345550537,,,
15,779,,,0.16015625,3.3938755989074707,,,
15,783,,,,,0.17219999432563782,0.15379999577999115,3.368516206741333
16,789,,,0.1298828125,3.537745475769043,,,
16,799,,,0.1669921875,3.4210307598114014,,,
16,809,,,0.1376953125,3.4774417877197266,,,
16,819,,,0.1630859375,3.4140896797180176,,,
16,829,,,0.140625,3.4822123050689697,,,
16,832,,,,,0.17219999432563782,0.15479999780654907,3.4423861503601074
17,839,,,0.142578125,3.400832176208496,,,
17,849,,,0.1728515625,3.3206870555877686,,,
17,859,,,0.1650390625,3.4596951007843018,,,
17,869,,,0.1630859375,3.4160044193267822,,,
17,879,,,0.171875,3.322862148284912,,,
17,881,,,,,0.18860000371932983,0.18860000371932983,3.167214870452881
18,889,,,0.1533203125,3.430612564086914,,,
18,899,,,0.169921875,3.353315830230713,,,
18,909,,,0.1748046875,3.3985838890075684,,,
18,919,,,0.1884765625,3.333446502685547,,,
18,929,,,0.154296875,3.4492666721343994,,,
18,930,,,,,0.19200000166893005,0.19200000166893005,3.1709303855895996
19,939,,,0.1904296875,3.293524980545044,,,
19,949,,,0.1669921875,3.432040214538574,,,
19,959,,,0.1591796875,3.3945164680480957,,,
19,969,,,0.181640625,3.2735025882720947,,,
19,979,,,0.17570754885673523,3.4209280014038086,,,
19,979,,,,,0.19519999623298645,0.19519999623298645,3.1705570220947266
20,989,,,0.1767578125,3.341780662536621,,,
20,999,,,0.1904296875,3.305527687072754,,,
20,1009,,,0.1728515625,3.3467957973480225,,,
20,1019,,,0.193359375,3.3206727504730225,,,
20,1028,,,,,0.20000000298023224,0.20000000298023224,3.171815872192383
21,1029,,,0.16015625,3.3475964069366455,,,
21,1039,,,0.1708984375,3.299973487854004,,,
21,1049,,,0.1787109375,3.2473742961883545,,,
21,1059,,,0.189453125,3.2812576293945312,,,
21,1069,,,0.181640625,3.3641011714935303,,,
21,1077,,,,,0.20479999482631683,0.20479999482631683,3.089169979095459
22,1079,,,0.203125,3.236938953399658,,,
22,1089,,,0.1962890625,3.325991153717041,,,
22,1099,,,0.1865234375,3.2760894298553467,,,
22,1109,,,0.177734375,3.269425868988037,,,
22,1119,,,0.1904296875,3.332404136657715,,,
22,1126,,,,,0.20759999752044678,0.20759999752044678,3.118410110473633
23,1129,,,0.2021484375,3.278419017791748,,,
23,1139,,,0.1787109375,3.256682872772217,,,
23,1149,,,0.1708984375,3.2380402088165283,,,
23,1159,,,0.197265625,3.251390218734741,,,
23,1169,,,0.1748046875,3.2747485637664795,,,
23,1175,,,,,0.20759999752044678,0.19939999282360077,3.2030692100524902
24,1179,,,0.1982421875,3.289959669113159,,,
24,1189,,,0.2041015625,3.2030935287475586,,,
