epoch,step,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,0.0146484375,4.542090892791748,,,
0,19,0.0205078125,4.4516801834106445,,,
0,29,0.0234375,4.412271022796631,,,
0,39,0.021484375,4.44329833984375,,,
0,48,,,0.026200000196695328,0.026200000196695328,4.3189544677734375
