RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0283203125,4.422908782958984,,,
,0,19,,,0.05078125,4.286404609680176,,,
,0,29,,,0.0419921875,4.249695301055908,,,
,0,39,,,0.0615234375,4.199544429779053,,,
,0,48,,,,,0.05559999868273735,0.05559999868273735,4.070965766906738
,1,49,,,0.0595703125,4.106289386749268,,,
,1,59,,,0.0625,4.075272560119629,,,
,1,69,,,0.05859375,3.990900993347168,,,
,1,79,,,0.076171875,4.020908355712891,,,
,1,89,,,0.080078125,3.9558990001678467,,,
,1,97,,,,,0.08100000023841858,0.08100000023841858,3.915656328201294
,2,99,,,0.091796875,3.9443814754486084,,,
,2,109,,,0.0830078125,3.8980655670166016,,,
,2,119,,,0.0859375,3.916364908218384,,,
,2,129,,,0.0791015625,3.8606464862823486,,,
,2,139,,,0.0830078125,3.868377208709717,,,
,2,146,,,,,0.11580000072717667,0.11580000072717667,3.6736903190612793
,3,149,,,0.1064453125,3.794280529022217,,,
,3,159,,,0.0986328125,3.8200669288635254,,,
,3,169,,,0.080078125,3.835115432739258,,,
,3,179,,,0.1005859375,3.7490272521972656,,,
,3,189,,,0.1005859375,3.7580955028533936,,,
,3,195,,,,,0.13860000669956207,0.13860000669956207,3.6090526580810547
,4,199,,,0.1103515625,3.7460310459136963,,,
,4,209,,,0.1015625,3.761782169342041,,,
,4,219,,,0.1162109375,3.657059669494629,,,
,4,229,,,0.1123046875,3.770540952682495,,,
,4,239,,,0.12109375,3.788599729537964,,,
,4,244,,,,,0.14399999380111694,0.14399999380111694,3.5116729736328125
,5,249,,,0.1279296875,3.688192844390869,,,
,5,259,,,0.115234375,3.729079008102417,,,
,5,269,,,0.134765625,3.5405962467193604,,,
,5,279,,,0.1279296875,3.6672117710113525,,,
,5,289,,,0.119140625,3.643986940383911,,,
,5,293,,,,,0.16220000386238098,0.16220000386238098,3.4280052185058594
,6,299,,,0.1455078125,3.5622918605804443,,,
,6,309,,,0.150390625,3.591768264770508,,,
,6,319,,,0.1484375,3.6211955547332764,,,
,6,329,,,0.162109375,3.5385780334472656,,,
,6,339,,,0.15625,3.5426995754241943,,,
,6,342,,,,,0.1736000031232834,0.1736000031232834,3.355574369430542
,7,349,,,0.154296875,3.5046579837799072,,,
,7,359,,,0.1787109375,3.519822597503662,,,
,7,369,,,0.1611328125,3.468200206756592,,,
,7,379,,,0.1435546875,3.545363426208496,,,
,7,389,,,0.1748046875,3.326009511947632,,,
,7,391,,,,,0.19259999692440033,0.19259999692440033,3.2238821983337402
,8,399,,,0.1669921875,3.4380390644073486,,,
,8,409,,,0.1640625,3.358283758163452,,,
,8,419,,,0.1748046875,3.404395580291748,,,
,8,429,,,0.1669921875,3.3822879791259766,,,
,8,439,,,0.158203125,3.4183807373046875,,,
,8,440,,,,,0.19259999692440033,0.186599999666214,3.3177647590637207
,9,449,,,0.1943359375,3.3853139877319336,,,
,9,459,,,0.201171875,3.2818942070007324,,,
,9,469,,,0.1923828125,3.3304402828216553,,,
,9,479,,,0.17578125,3.394652843475342,,,
,9,489,,,0.17570754885673523,3.3845696449279785,,,
,9,489,,,,,0.21719999611377716,0.21719999611377716,3.128024101257324
,10,499,,,0.1796875,3.3290390968322754,,,
,10,509,,,0.1865234375,3.271987199783325,,,
,10,519,,,0.1796875,3.3250677585601807,,,
,10,529,,,0.1953125,3.208989143371582,,,
,10,538,,,,,0.23319999873638153,0.23319999873638153,3.068319082260132
,11,539,,,0.21484375,3.2477314472198486,,,
,11,549,,,0.2138671875,3.210139751434326,,,
,11,559,,,0.2197265625,3.2046701908111572,,,
,11,569,,,0.212890625,3.1727263927459717,,,
,11,579,,,0.1982421875,3.2488062381744385,,,
,11,587,,,,,0.2531999945640564,0.2531999945640564,2.9378764629364014
,12,589,,,0.2109375,3.1564528942108154,,,
,12,599,,,0.2119140625,3.1625235080718994,,,
,12,609,,,0.220703125,3.185241460800171,,,
,12,619,,,0.2138671875,3.1452598571777344,,,
,12,629,,,0.212890625,3.1707446575164795,,,
,12,636,,,,,0.25920000672340393,0.25920000672340393,2.9414334297180176
,13,639,,,0.2216796875,3.1750993728637695,,,
,13,649,,,0.2158203125,3.219799280166626,,,
,13,659,,,0.220703125,3.1316678524017334,,,
,13,669,,,0.203125,3.257481813430786,,,
,13,679,,,0.236328125,3.0516433715820312,,,
,13,685,,,,,0.25920000672340393,0.25760000944137573,2.9474198818206787
,14,689,,,0.232421875,3.0664916038513184,,,
,14,699,,,0.236328125,3.071098804473877,,,
,14,709,,,0.2275390625,3.1988956928253174,,,
,14,719,,,0.228515625,3.122983455657959,,,
,14,729,,,0.2431640625,3.1019740104675293,,,
,14,734,,,,,0.28299999237060547,0.28299999237060547,2.7850117683410645
,15,739,,,0.2265625,3.05348539352417,,,
,15,749,,,0.2509765625,3.0751137733459473,,,
,15,759,,,0.2470703125,3.0350892543792725,,,
,15,769,,,0.2509765625,3.000483512878418,,,
,15,779,,,0.240234375,2.9851298332214355,,,
,15,783,,,,,0.28299999237060547,0.2703999876976013,2.961179494857788
,16,789,,,0.271484375,2.892932653427124,,,
,16,799,,,0.2568359375,2.924328565597534,,,
,16,809,,,0.267578125,2.9563872814178467,,,
,16,819,,,0.2548828125,2.996964931488037,,,
,16,829,,,0.2333984375,2.9691057205200195,,,
,16,832,,,,,0.3163999915122986,0.3163999915122986,2.6541972160339355
,17,839,,,0.2587890625,2.9512555599212646,,,
,17,849,,,0.2744140625,2.987069606781006,,,
,17,859,,,0.251953125,2.9887850284576416,,,
,17,869,,,0.2763671875,2.962073802947998,,,
,17,879,,,0.2705078125,2.9100372791290283,,,
