RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0146484375,4.483741760253906,,,
,0,19,,,0.017578125,4.426267147064209,,,
,0,29,,,0.0234375,4.392550468444824,,,
,0,39,,,0.03515625,4.2957234382629395,,,
,0,48,,,,,0.023600000888109207,0.023600000888109207,4.410626411437988
,1,49,,,0.03125,4.270725250244141,,,
,1,59,,,0.041015625,4.232526779174805,,,
,1,69,,,0.0341796875,4.208155632019043,,,
,1,79,,,0.044921875,4.186375141143799,,,
,1,89,,,0.046875,4.1499738693237305,,,
,1,97,,,,,0.04600000008940697,0.04600000008940697,4.1117143630981445
,2,99,,,0.0517578125,4.152634620666504,,,
,2,109,,,0.0546875,4.120180130004883,,,
,2,119,,,0.0634765625,4.119359493255615,,,
,2,129,,,0.0576171875,4.0812907218933105,,,
,2,139,,,0.056640625,4.032451152801514,,,
,2,146,,,,,0.052799999713897705,0.052799999713897705,4.043154239654541
,3,149,,,0.056640625,4.0688042640686035,,,
,3,159,,,0.0634765625,4.022374629974365,,,
,3,169,,,0.0625,4.010116100311279,,,
,3,179,,,0.0771484375,4.005580425262451,,,
,3,189,,,0.0693359375,3.9843637943267822,,,
,3,195,,,,,0.07280000299215317,0.07280000299215317,3.906830310821533
,4,199,,,0.078125,3.9308111667633057,,,
,4,209,,,0.0830078125,3.868138074874878,,,
,4,219,,,0.0703125,3.9532997608184814,,,
,4,229,,,0.083984375,3.8806891441345215,,,
,4,239,,,0.0830078125,3.9197494983673096,,,
,4,244,,,,,0.0982000008225441,0.0982000008225441,3.791545867919922
,5,249,,,0.0830078125,3.9168541431427,,,
,5,259,,,0.083984375,3.9118919372558594,,,
,5,269,,,0.1083984375,3.8076672554016113,,,
,5,279,,,0.1103515625,3.7870352268218994,,,
,5,289,,,0.0966796875,3.8496055603027344,,,
,5,293,,,,,0.10080000013113022,0.10080000013113022,3.7705750465393066
,6,299,,,0.1298828125,3.756349563598633,,,
,6,309,,,0.1171875,3.7801380157470703,,,
,6,319,,,0.1123046875,3.7875730991363525,,,
,6,329,,,0.12109375,3.739302158355713,,,
,6,339,,,0.111328125,3.769209384918213,,,
,6,342,,,,,0.11540000140666962,0.11540000140666962,3.6721699237823486
,7,349,,,0.1044921875,3.7491838932037354,,,
,7,359,,,0.1181640625,3.720459222793579,,,
,7,369,,,0.1455078125,3.646880865097046,,,
,7,379,,,0.119140625,3.7658190727233887,,,
,7,389,,,0.1162109375,3.6549739837646484,,,
,7,391,,,,,0.11620000004768372,0.11620000004768372,3.6628737449645996
,8,399,,,0.1044921875,3.7117998600006104,,,
,8,409,,,0.115234375,3.675900459289551,,,
,8,419,,,0.1162109375,3.6597421169281006,,,
,8,429,,,0.1357421875,3.6501786708831787,,,
