RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.021484375,4.551607608795166,,,
,0,19,,,0.021484375,4.466134548187256,,,
,0,29,,,0.0341796875,4.392410755157471,,,
,0,39,,,0.0341796875,4.35900354385376,,,
,0,48,,,,,0.03840000182390213,0.03840000182390213,4.344688892364502
,1,49,,,0.04296875,4.2757568359375,,,
,1,59,,,0.037109375,4.232914447784424,,,
,1,69,,,0.0625,4.185784339904785,,,
,1,79,,,0.0703125,4.1014580726623535,,,
,1,89,,,0.0546875,4.071342468261719,,,
,1,97,,,,,0.06719999760389328,0.06719999760389328,4.0100297927856445
,2,99,,,0.0576171875,4.09486722946167,,,
,2,109,,,0.0712890625,3.9860568046569824,,,
,2,119,,,0.0625,4.025116443634033,,,
,2,129,,,0.0751953125,4.061814308166504,,,
,2,139,,,0.0732421875,4.003540992736816,,,
,2,146,,,,,0.08320000022649765,0.08320000022649765,3.9378929138183594
,3,149,,,0.091796875,3.956973075866699,,,
,3,159,,,0.10546875,3.903378486633301,,,
,3,169,,,0.0859375,3.8909780979156494,,,
,3,179,,,0.087890625,3.8873953819274902,,,
,3,189,,,0.09765625,3.8927817344665527,,,
,3,195,,,,,0.10220000147819519,0.10220000147819519,3.781242847442627
,4,199,,,0.08984375,3.8684279918670654,,,
,4,209,,,0.1044921875,3.823406934738159,,,
,4,219,,,0.1083984375,3.8783910274505615,,,
,4,229,,,0.10546875,3.828275203704834,,,
,4,239,,,0.083984375,3.8777518272399902,,,
,4,244,,,,,0.11720000207424164,0.11720000207424164,3.67952036857605
,5,249,,,0.1142578125,3.7770073413848877,,,
,5,259,,,0.1142578125,3.6998727321624756,,,
,5,269,,,0.087890625,3.8639118671417236,,,
,5,279,,,0.1279296875,3.732698917388916,,,
,5,289,,,0.1015625,3.738765001296997,,,
,5,293,,,,,0.1316000074148178,0.1316000074148178,3.6009278297424316
,6,299,,,0.12109375,3.739340305328369,,,
,6,309,,,0.1162109375,3.683554172515869,,,
,6,319,,,0.12890625,3.612461566925049,,,
,6,329,,,0.1142578125,3.713047742843628,,,
,6,339,,,0.13671875,3.6371614933013916,,,
,6,342,,,,,0.13899999856948853,0.13899999856948853,3.558673858642578
,7,349,,,0.1357421875,3.6776845455169678,,,
,7,359,,,0.1337890625,3.6656718254089355,,,
,7,369,,,0.1396484375,3.6012659072875977,,,
,7,379,,,0.1162109375,3.635066509246826,,,
,7,389,,,0.1435546875,3.620460271835327,,,
,7,391,,,,,0.155799999833107,0.155799999833107,3.4557318687438965
,8,399,,,0.150390625,3.549431800842285,,,
,8,409,,,0.1416015625,3.5770232677459717,,,
,8,419,,,0.1396484375,3.588134765625,,,
,8,429,,,0.150390625,3.604616165161133,,,
,8,439,,,0.1474609375,3.571566104888916,,,
,8,440,,,,,0.15780000388622284,0.15780000388622284,3.4861996173858643
,9,449,,,0.1435546875,3.5564210414886475,,,
,9,459,,,0.130859375,3.550015926361084,,,
,9,469,,,0.1396484375,3.5224814414978027,,,
,9,479,,,0.158203125,3.4705235958099365,,,
,9,489,,,0.13443395495414734,3.56354022026062,,,
,9,489,,,,,0.18060000240802765,0.18060000240802765,3.326941967010498
,10,499,,,0.1630859375,3.4394304752349854,,,
,10,509,,,0.1630859375,3.4263782501220703,,,
,10,519,,,0.1640625,3.4301629066467285,,,
,10,529,,,0.162109375,3.428666591644287,,,
,10,538,,,,,0.18559999763965607,0.18559999763965607,3.2662434577941895
,11,539,,,0.17578125,3.3723342418670654,,,
,11,549,,,0.1611328125,3.4464821815490723,,,
,11,559,,,0.1708984375,3.404484510421753,,,
,11,569,,,0.173828125,3.4328432083129883,,,
,11,579,,,0.1787109375,3.4147706031799316,,,
,11,587,,,,,0.19740000367164612,0.19740000367164612,3.1949539184570312
,12,589,,,0.1865234375,3.3769161701202393,,,
,12,599,,,0.169921875,3.4527394771575928,,,
,12,609,,,0.1611328125,3.3928158283233643,,,
,12,619,,,0.1923828125,3.4055070877075195,,,
,12,629,,,0.169921875,3.412174940109253,,,
,12,636,,,,,0.20579999685287476,0.20579999685287476,3.200714111328125
,13,639,,,0.173828125,3.3988189697265625,,,
,13,649,,,0.1728515625,3.363262414932251,,,
,13,659,,,0.166015625,3.4124953746795654,,,
,13,669,,,0.177734375,3.347287178039551,,,
,13,679,,,0.1962890625,3.3051657676696777,,,
,13,685,,,,,0.20579999685287476,0.19179999828338623,3.2405693531036377
,14,689,,,0.2041015625,3.260629177093506,,,
,14,699,,,0.1865234375,3.356632709503174,,,
,14,709,,,0.1953125,3.285003185272217,,,
,14,719,,,0.1953125,3.3204214572906494,,,
,14,729,,,0.1689453125,3.382620096206665,,,
,14,734,,,,,0.22840000689029694,0.22840000689029694,3.074211359024048
,15,739,,,0.181640625,3.3374176025390625,,,
,15,749,,,0.1982421875,3.2866029739379883,,,
,15,759,,,0.2265625,3.201139450073242,,,
,15,769,,,0.212890625,3.1576242446899414,,,
,15,779,,,0.19921875,3.2428250312805176,,,
,15,783,,,,,0.23639999330043793,0.23639999330043793,2.993957042694092
,16,789,,,0.21875,3.1395516395568848,,,
,16,799,,,0.1923828125,3.2905962467193604,,,
,16,809,,,0.220703125,3.2307209968566895,,,
,16,819,,,0.2041015625,3.2044785022735596,,,
,16,829,,,0.220703125,3.2041125297546387,,,
,16,832,,,,,0.24480000138282776,0.24480000138282776,2.9779531955718994
,17,839,,,0.1923828125,3.2659950256347656,,,
,17,849,,,0.212890625,3.2321605682373047,,,
,17,859,,,0.220703125,3.2113564014434814,,,
,17,869,,,0.2197265625,3.1861040592193604,,,
,17,879,,,0.1962890625,3.2171616554260254,,,
,17,881,,,,,0.24539999663829803,0.24539999663829803,2.973151206970215
,18,889,,,0.22265625,3.121968984603882,,,
,18,899,,,0.2373046875,3.0495433807373047,,,
,18,909,,,0.21875,3.1517574787139893,,,
,18,919,,,0.228515625,3.037346839904785,,,
,18,929,,,0.2197265625,3.1248137950897217,,,
,18,930,,,,,0.25360000133514404,0.25360000133514404,2.9677419662475586
,19,939,,,0.2412109375,3.033888578414917,,,
,19,949,,,0.22265625,3.0841848850250244,,,
,19,959,,,0.2353515625,3.096818685531616,,,
,19,969,,,0.2529296875,2.985985040664673,,,
,19,979,,,0.25353774428367615,3.068690776824951,,,
,19,979,,,,,0.2768000066280365,0.2768000066280365,2.830702543258667
,20,989,,,0.236328125,3.056954860687256,,,
,20,999,,,0.255859375,3.0174155235290527,,,
,20,1009,,,0.2138671875,3.144796133041382,,,
,20,1019,,,0.2265625,3.13438081741333,,,
,20,1028,,,,,0.2768000066280365,0.2558000087738037,2.9854366779327393
,21,1029,,,0.240234375,3.025045156478882,,,
,21,1039,,,0.2294921875,3.077576160430908,,,
,21,1049,,,0.2314453125,3.07242488861084,,,
,21,1059,,,0.2490234375,2.9923291206359863,,,
,21,1069,,,0.2587890625,3.0372912883758545,,,
,21,1077,,,,,0.2768000066280365,0.2669999897480011,2.8633382320404053
,22,1079,,,0.234375,3.1178431510925293,,,
,22,1089,,,0.2314453125,3.017010450363159,,,
,22,1099,,,0.2626953125,2.9960498809814453,,,
,22,1109,,,0.25390625,2.998032569885254,,,
,22,1119,,,0.2333984375,3.0214452743530273,,,
,22,1126,,,,,0.28780001401901245,0.28780001401901245,2.8201918601989746
,23,1129,,,0.2568359375,2.9752514362335205,,,
,23,1139,,,0.2529296875,2.9813690185546875,,,
,23,1149,,,0.2685546875,2.9707255363464355,,,
,23,1159,,,0.263671875,2.9400393962860107,,,
,23,1169,,,0.2607421875,2.8567426204681396,,,
,23,1175,,,,,0.2978000044822693,0.2978000044822693,2.715747833251953
,24,1179,,,0.2744140625,2.892958164215088,,,
,24,1189,,,0.2666015625,2.8782293796539307,,,
,24,1199,,,0.2529296875,2.898019552230835,,,
,24,1209,,,0.263671875,2.9215495586395264,,,
,24,1219,,,0.25390625,2.889735460281372,,,
,24,1224,,,,,0.2978000044822693,0.29660001397132874,2.7388970851898193
,25,1229,,,0.2734375,2.8938071727752686,,,
,25,1239,,,0.271484375,2.951435089111328,,,
,25,1249,,,0.2490234375,2.976759433746338,,,
,25,1259,,,0.2275390625,3.0219099521636963,,,
,25,1269,,,0.2734375,2.855806589126587,,,
,25,1273,,,,,0.32919999957084656,0.32919999957084656,2.600681781768799
,26,1279,,,0.2451171875,2.977849245071411,,,
,26,1289,,,0.2802734375,2.858844518661499,,,
,26,1299,,,0.2763671875,2.9723868370056152,,,
,26,1309,,,0.27734375,2.861027956008911,,,
,26,1319,,,0.2861328125,2.893594264984131,,,
,26,1322,,,,,0.32919999957084656,0.3125999867916107,2.641430377960205
,27,1329,,,0.2890625,2.8506550788879395,,,
,27,1339,,,0.2880859375,2.8508262634277344,,,
,27,1349,,,0.30078125,2.763622283935547,,,
,27,1359,,,0.2998046875,2.796936511993408,,,
,27,1369,,,0.2939453125,2.749650478363037,,,
,27,1371,,,,,0.32919999957084656,0.24940000474452972,3.296774387359619
,28,1379,,,0.291015625,2.8388383388519287,,,
,28,1389,,,0.2939453125,2.831960678100586,,,
,28,1399,,,0.2880859375,2.8191330432891846,,,
,28,1409,,,0.2900390625,2.848886728286743,,,
,28,1419,,,0.2890625,2.7864460945129395,,,
,28,1420,,,,,0.32919999957084656,0.31619998812675476,2.655884027481079
,29,1429,,,0.2763671875,2.847254514694214,,,
,29,1439,,,0.2890625,2.8328962326049805,,,
,29,1449,,,0.2890625,2.7448532581329346,,,
,29,1459,,,0.2841796875,2.800494432449341,,,
