RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.025390625,4.450498580932617,,,
,0,19,,,0.04296875,4.274796485900879,,,
,0,29,,,0.0576171875,4.1730780601501465,,,
,0,39,,,0.076171875,4.079498767852783,,,
,0,48,,,,,0.08320000022649765,0.08320000022649765,3.918879985809326
,1,49,,,0.07421875,4.008598804473877,,,
,1,59,,,0.0849609375,3.975759744644165,,,
,1,69,,,0.08203125,3.950356960296631,,,
,1,79,,,0.0947265625,3.8756701946258545,,,
,1,89,,,0.1103515625,3.815500497817993,,,
,1,97,,,,,0.11060000211000443,0.11060000211000443,3.691815137863159
,2,99,,,0.1044921875,3.7813720703125,,,
,2,109,,,0.115234375,3.8046441078186035,,,
,2,119,,,0.109375,3.841491937637329,,,
,2,129,,,0.1015625,3.764854907989502,,,
,2,139,,,0.1220703125,3.683089017868042,,,
,2,146,,,,,0.14180000126361847,0.14180000126361847,3.536459445953369
,3,149,,,0.1064453125,3.7314462661743164,,,
,3,159,,,0.140625,3.6311635971069336,,,
,3,169,,,0.1123046875,3.711270809173584,,,
,3,179,,,0.140625,3.705456018447876,,,
,3,189,,,0.1240234375,3.688703775405884,,,
,3,195,,,,,0.14579999446868896,0.14579999446868896,3.5013930797576904
,4,199,,,0.119140625,3.642292022705078,,,
,4,209,,,0.1357421875,3.653954029083252,,,
,4,219,,,0.1474609375,3.6239521503448486,,,
,4,229,,,0.146484375,3.5895519256591797,,,
,4,239,,,0.15625,3.61609148979187,,,
,4,244,,,,,0.1738000065088272,0.1738000065088272,3.391005754470825
,5,249,,,0.130859375,3.572139024734497,,,
,5,259,,,0.1533203125,3.592616081237793,,,
,5,269,,,0.140625,3.5202231407165527,,,
,5,279,,,0.1484375,3.5355358123779297,,,
,5,289,,,0.166015625,3.5559730529785156,,,
,5,293,,,,,0.18880000710487366,0.18880000710487366,3.3018698692321777
,6,299,,,0.146484375,3.49822998046875,,,
,6,309,,,0.1826171875,3.358346700668335,,,
,6,319,,,0.1455078125,3.4937429428100586,,,
,6,329,,,0.162109375,3.5001988410949707,,,
,6,339,,,0.177734375,3.4094109535217285,,,
,6,342,,,,,0.2117999941110611,0.2117999941110611,3.1900694370269775
,7,349,,,0.1865234375,3.4410006999969482,,,
,7,359,,,0.1923828125,3.3960671424865723,,,
,7,369,,,0.16015625,3.421351432800293,,,
,7,379,,,0.181640625,3.3856985569000244,,,
,7,389,,,0.1904296875,3.3868987560272217,,,
,7,391,,,,,0.21439999341964722,0.21439999341964722,3.2124507427215576
,8,399,,,0.1806640625,3.3772919178009033,,,
,8,409,,,0.1787109375,3.3593313694000244,,,
,8,419,,,0.18359375,3.3117847442626953,,,
,8,429,,,0.1865234375,3.3073620796203613,,,
,8,439,,,0.16796875,3.4886348247528076,,,
,8,440,,,,,0.22460000216960907,0.22460000216960907,3.0914368629455566
,9,449,,,0.212890625,3.277893543243408,,,
,9,459,,,0.1806640625,3.369797945022583,,,
,9,469,,,0.1982421875,3.3006255626678467,,,
,9,479,,,0.1884765625,3.330122947692871,,,
,9,489,,,0.21344339847564697,3.3175387382507324,,,
,9,489,,,,,0.22460000216960907,0.2215999960899353,3.2186648845672607
,10,499,,,0.2119140625,3.287458658218384,,,
,10,509,,,0.1953125,3.29176926612854,,,
,10,519,,,0.1962890625,3.2747766971588135,,,
,10,529,,,0.193359375,3.290422201156616,,,
,10,538,,,,,0.2287999987602234,0.2287999987602234,3.1126279830932617
,11,539,,,0.23046875,3.200761556625366,,,
,11,549,,,0.1982421875,3.2339298725128174,,,
,11,559,,,0.2099609375,3.2742953300476074,,,
,11,569,,,0.2041015625,3.3219127655029297,,,
,11,579,,,0.2119140625,3.216026782989502,,,
,11,587,,,,,0.25220000743865967,0.25220000743865967,3.009256362915039
,12,589,,,0.2119140625,3.2280092239379883,,,
,12,599,,,0.2314453125,3.136474370956421,,,
,12,609,,,0.2119140625,3.2247982025146484,,,
,12,619,,,0.23828125,3.182988405227661,,,
,12,629,,,0.208984375,3.232635021209717,,,
,12,636,,,,,0.25459998846054077,0.25459998846054077,2.957504987716675
,13,639,,,0.236328125,3.185065746307373,,,
,13,649,,,0.220703125,3.2175252437591553,,,
,13,659,,,0.212890625,3.211232900619507,,,
,13,669,,,0.2138671875,3.203373908996582,,,
,13,679,,,0.1943359375,3.199333906173706,,,
,13,685,,,,,0.262800008058548,0.262800008058548,2.930457830429077
,14,689,,,0.2177734375,3.1456539630889893,,,
,14,699,,,0.2265625,3.1304073333740234,,,
,14,709,,,0.216796875,3.1261796951293945,,,
,14,719,,,0.2314453125,3.1736884117126465,,,
,14,729,,,0.2216796875,3.11149001121521,,,
,14,734,,,,,0.2655999958515167,0.2655999958515167,2.9411544799804688
,15,739,,,0.203125,3.2392258644104004,,,
,15,749,,,0.2216796875,3.1897053718566895,,,
,15,759,,,0.23046875,3.1518311500549316,,,
,15,769,,,0.228515625,3.1163346767425537,,,
