RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.013671875,4.518979072570801,,,
,0,19,,,0.0166015625,4.482938766479492,,,
,0,29,,,0.01953125,4.456258296966553,,,
,0,39,,,0.017578125,4.387584209442139,,,
,0,48,,,,,0.019600000232458115,0.019600000232458115,4.572823524475098
,1,49,,,0.021484375,4.3515400886535645,,,
,1,59,,,0.0244140625,4.311410903930664,,,
,1,69,,,0.0205078125,4.269869327545166,,,
,1,79,,,0.0283203125,4.306058406829834,,,
,1,89,,,0.017578125,4.266508102416992,,,
,1,97,,,,,0.028999999165534973,0.028999999165534973,4.474920749664307
,2,99,,,0.0244140625,4.248538494110107,,,
,2,109,,,0.0380859375,4.208550930023193,,,
,2,119,,,0.037109375,4.201274394989014,,,
,2,129,,,0.0380859375,4.170153617858887,,,
,2,139,,,0.0439453125,4.156998634338379,,,
,2,146,,,,,0.04580000042915344,0.04580000042915344,4.180230140686035
,3,149,,,0.044921875,4.160181045532227,,,
,3,159,,,0.03515625,4.137430191040039,,,
,3,169,,,0.0458984375,4.099939346313477,,,
,3,179,,,0.0498046875,4.083957195281982,,,
,3,189,,,0.0517578125,4.100222587585449,,,
,3,195,,,,,0.05380000174045563,0.05380000174045563,4.16085958480835
,4,199,,,0.0634765625,4.111015319824219,,,
,4,209,,,0.0498046875,4.096329212188721,,,
,4,219,,,0.05078125,4.0330729484558105,,,
,4,229,,,0.0595703125,4.07318639755249,,,
,4,239,,,0.064453125,4.046435356140137,,,
,4,244,,,,,0.0560000017285347,0.0560000017285347,3.9641566276550293
,5,249,,,0.0595703125,4.010616302490234,,,
,5,259,,,0.052734375,3.9804277420043945,,,
,5,269,,,0.056640625,4.025762557983398,,,
,5,279,,,0.0556640625,3.985757827758789,,,
,5,289,,,0.0693359375,3.9949777126312256,,,
,5,293,,,,,0.07580000162124634,0.07580000162124634,3.9035086631774902
,6,299,,,0.06640625,3.9739365577697754,,,
,6,309,,,0.0517578125,4.027404308319092,,,
,6,319,,,0.052734375,3.925985336303711,,,
,6,329,,,0.056640625,3.9902563095092773,,,
,6,339,,,0.0654296875,3.9825329780578613,,,
,6,342,,,,,0.07580000162124634,0.06780000030994415,3.913135051727295
,7,349,,,0.068359375,3.9422669410705566,,,
,7,359,,,0.0615234375,4.0106353759765625,,,
,7,369,,,0.0654296875,3.944925308227539,,,
,7,379,,,0.080078125,3.9041762351989746,,,
,7,389,,,0.072265625,3.8831019401550293,,,
,7,391,,,,,0.0828000009059906,0.0828000009059906,3.81001615524292
,8,399,,,0.0615234375,3.9421262741088867,,,
,8,409,,,0.076171875,3.9354960918426514,,,
,8,419,,,0.083984375,3.900049924850464,,,
,8,429,,,0.0732421875,3.9544341564178467,,,
