RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.01953125,4.521568298339844,,,
,0,19,,,0.02734375,4.3297505378723145,,,
,0,29,,,0.0400390625,4.318568706512451,,,
,0,39,,,0.0458984375,4.202389240264893,,,
,0,48,,,,,0.06199999898672104,0.06199999898672104,4.063146591186523
,1,49,,,0.0498046875,4.093966484069824,,,
,1,59,,,0.087890625,4.105738639831543,,,
,1,69,,,0.068359375,4.007231712341309,,,
,1,79,,,0.0751953125,3.997004747390747,,,
,1,89,,,0.072265625,3.992642402648926,,,
,1,97,,,,,0.06679999828338623,0.06679999828338623,4.0130934715271
,2,99,,,0.0732421875,3.9424118995666504,,,
,2,109,,,0.078125,3.9516327381134033,,,
,2,119,,,0.0771484375,3.939307928085327,,,
,2,129,,,0.083984375,3.906806468963623,,,
,2,139,,,0.0849609375,3.929938793182373,,,
,2,146,,,,,0.0982000008225441,0.0982000008225441,3.8011670112609863
,3,149,,,0.0869140625,3.8693156242370605,,,
,3,159,,,0.0830078125,3.9057552814483643,,,
,3,169,,,0.091796875,3.883715867996216,,,
,3,179,,,0.0927734375,3.8864688873291016,,,
,3,189,,,0.103515625,3.854102373123169,,,
,3,195,,,,,0.09960000216960907,0.09960000216960907,3.819585084915161
,4,199,,,0.099609375,3.829756498336792,,,
,4,209,,,0.0859375,3.8907010555267334,,,
,4,219,,,0.1025390625,3.883631944656372,,,
,4,229,,,0.083984375,3.8134381771087646,,,
,4,239,,,0.0986328125,3.7893993854522705,,,
,4,244,,,,,0.13300000131130219,0.13300000131130219,3.6355061531066895
,5,249,,,0.1171875,3.7548999786376953,,,
,5,259,,,0.1142578125,3.748845338821411,,,
,5,269,,,0.107421875,3.7781028747558594,,,
,5,279,,,0.1015625,3.805765151977539,,,
,5,289,,,0.111328125,3.815509080886841,,,
,5,293,,,,,0.13300000131130219,0.1273999959230423,3.7112808227539062
,6,299,,,0.107421875,3.7966768741607666,,,
,6,309,,,0.123046875,3.756854295730591,,,
,6,319,,,0.1181640625,3.7117695808410645,,,
,6,329,,,0.1103515625,3.7178821563720703,,,
,6,339,,,0.1162109375,3.7440264225006104,,,
