epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.017578125,4.529356002807617,,,
0,19,,,0.01953125,4.487258434295654,,,
0,29,,,0.046875,4.291234493255615,,,
0,39,,,0.048828125,4.217662811279297,,,
0,48,,,,,0.03620000183582306,0.03620000183582306,4.279815196990967
1,49,,,0.0478515625,4.167184352874756,,,
1,59,,,0.0458984375,4.123757839202881,,,
1,69,,,0.064453125,4.09680700302124,,,
1,79,,,0.0595703125,4.094604015350342,,,
1,89,,,0.0712890625,4.043661594390869,,,
1,97,,,,,0.07360000163316727,0.07360000163316727,3.943843126296997
2,99,,,0.068359375,4.022939682006836,,,
2,109,,,0.0791015625,3.9343342781066895,,,
2,119,,,0.076171875,3.971014976501465,,,
2,129,,,0.0888671875,3.9752697944641113,,,
2,139,,,0.0830078125,3.956805467605591,,,
2,146,,,,,0.09120000153779984,0.09120000153779984,3.82342529296875
3,149,,,0.0947265625,3.8781023025512695,,,
3,159,,,0.09375,3.8632330894470215,,,
3,169,,,0.0888671875,3.888000249862671,,,
3,179,,,0.0966796875,3.8840763568878174,,,
3,189,,,0.1181640625,3.7625198364257812,,,
3,195,,,,,0.10040000081062317,0.10040000081062317,3.772655487060547
4,199,,,0.115234375,3.7888336181640625,,,
4,209,,,0.111328125,3.7837860584259033,,,
4,219,,,0.130859375,3.7217111587524414,,,
4,229,,,0.119140625,3.698061466217041,,,
4,239,,,0.1181640625,3.734574794769287,,,
4,244,,,,,0.11400000005960464,0.11400000005960464,3.7844860553741455
5,249,,,0.1298828125,3.6895580291748047,,,
5,259,,,0.11328125,3.7223901748657227,,,
5,269,,,0.12890625,3.6738855838775635,,,
5,279,,,0.1259765625,3.6501049995422363,,,
5,289,,,0.1337890625,3.6348257064819336,,,
5,293,,,,,0.14239999651908875,0.14239999651908875,3.5398764610290527
6,299,,,0.12109375,3.688443422317505,,,
6,309,,,0.119140625,3.645301103591919,,,
6,319,,,0.1396484375,3.608484983444214,,,
6,329,,,0.150390625,3.5356457233428955,,,
6,339,,,0.1484375,3.4898464679718018,,,
6,342,,,,,0.14239999651908875,0.13699999451637268,3.5958456993103027
7,349,,,0.142578125,3.553832769393921,,,
7,359,,,0.1416015625,3.5319888591766357,,,
7,369,,,0.1376953125,3.538614273071289,,,
7,379,,,0.1298828125,3.590947389602661,,,
7,389,,,0.1572265625,3.521402597427368,,,
7,391,,,,,0.147599995136261,0.147599995136261,3.54321551322937
8,399,,,0.166015625,3.5600814819335938,,,
8,409,,,0.1416015625,3.5663156509399414,,,
8,419,,,0.1533203125,3.5252246856689453,,,
8,429,,,0.1708984375,3.4252161979675293,,,
8,439,,,0.1357421875,3.4753456115722656,,,
8,440,,,,,0.1746000051498413,0.1746000051498413,3.343787431716919
9,449,,,0.171875,3.4278571605682373,,,
9,459,,,0.1767578125,3.4068377017974854,,,
9,469,,,0.1748046875,3.3935303688049316,,,
9,479,,,0.1552734375,3.4135308265686035,,,
9,489,,,0.19929245114326477,3.3090264797210693,,,
9,489,,,,,0.1746000051498413,0.16599999368190765,3.5158705711364746
10,499,,,0.173828125,3.4004032611846924,,,
10,509,,,0.1767578125,3.433354616165161,,,
10,519,,,0.1796875,3.3651163578033447,,,
10,529,,,0.208984375,3.3193607330322266,,,
10,538,,,,,0.1834000051021576,0.1834000051021576,3.3357300758361816
11,539,,,0.1884765625,3.327726364135742,,,
11,549,,,0.1943359375,3.2951247692108154,,,
