epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0146484375,4.563693046569824,,,
0,19,,,0.017578125,4.464439392089844,,,
0,29,,,0.0283203125,4.436149597167969,,,
0,39,,,0.0322265625,4.352644443511963,,,
0,48,,,,,0.028599999845027924,0.028599999845027924,4.459861755371094
1,49,,,0.0302734375,4.339642524719238,,,
1,59,,,0.0390625,4.260054588317871,,,
1,69,,,0.03515625,4.231583595275879,,,
1,79,,,0.0458984375,4.177707672119141,,,
1,89,,,0.0458984375,4.136435031890869,,,
1,97,,,,,0.04540000110864639,0.04540000110864639,4.138592720031738
2,99,,,0.0458984375,4.167462348937988,,,
2,109,,,0.044921875,4.161816120147705,,,
2,119,,,0.0498046875,4.1133623123168945,,,
2,129,,,0.0537109375,4.119812488555908,,,
2,139,,,0.0703125,4.0889573097229,,,
2,146,,,,,0.057999998331069946,0.057999998331069946,4.033048152923584
3,149,,,0.0517578125,4.123999118804932,,,
3,159,,,0.0546875,4.066092014312744,,,
3,169,,,0.0498046875,4.064245223999023,,,
3,179,,,0.0703125,4.058910369873047,,,
3,189,,,0.068359375,4.036344528198242,,,
3,195,,,,,0.06159999966621399,0.06159999966621399,4.050984859466553
4,199,,,0.0810546875,3.9856228828430176,,,
4,209,,,0.0673828125,4.01043701171875,,,
4,219,,,0.0732421875,4.044395446777344,,,
4,229,,,0.072265625,4.015387535095215,,,
4,239,,,0.0791015625,3.956753969192505,,,
4,244,,,,,0.07959999889135361,0.07959999889135361,3.93298077583313
5,249,,,0.076171875,3.9934804439544678,,,
5,259,,,0.087890625,3.9788122177124023,,,
5,269,,,0.0859375,3.975837469100952,,,
5,279,,,0.091796875,3.918304443359375,,,
5,289,,,0.0693359375,3.9323830604553223,,,
5,293,,,,,0.07959999889135361,0.06859999895095825,3.922417163848877
6,299,,,0.078125,3.9496123790740967,,,
6,309,,,0.0966796875,3.9318995475769043,,,
6,319,,,0.076171875,3.9640653133392334,,,
