epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.015625,4.527987957000732,,,
0,19,,,0.0263671875,4.411420822143555,,,
0,29,,,0.0205078125,4.421130180358887,,,
0,39,,,0.0283203125,4.373595714569092,,,
0,48,,,,,0.02199999988079071,0.02199999988079071,4.517848968505859
1,49,,,0.0302734375,4.320371150970459,,,
1,59,,,0.017578125,4.3242974281311035,,,
1,69,,,0.0419921875,4.239699363708496,,,
1,79,,,0.0244140625,4.307089328765869,,,
1,89,,,0.0263671875,4.238901138305664,,,
1,97,,,,,0.03539999946951866,0.03539999946951866,4.22371768951416
2,99,,,0.0478515625,4.248090744018555,,,
2,109,,,0.03515625,4.265568256378174,,,
2,119,,,0.0302734375,4.227376461029053,,,
2,129,,,0.0361328125,4.2946648597717285,,,
2,139,,,0.0419921875,4.222917556762695,,,
2,146,,,,,0.041600000113248825,0.041600000113248825,4.217503547668457
3,149,,,0.037109375,4.222490310668945,,,
3,159,,,0.037109375,4.211580753326416,,,
3,169,,,0.0361328125,4.233973026275635,,,
3,179,,,0.0341796875,4.207441329956055,,,
3,189,,,0.0390625,4.1821112632751465,,,
3,195,,,,,0.041600000113248825,0.03999999910593033,4.225878715515137
4,199,,,0.0341796875,4.207477569580078,,,
4,209,,,0.033203125,4.240777015686035,,,
4,219,,,0.0390625,4.290704727172852,,,
4,229,,,0.046875,4.213743209838867,,,
4,239,,,0.037109375,4.165180683135986,,,
4,244,,,,,0.04439999908208847,0.04439999908208847,4.09320592880249
5,249,,,0.048828125,4.136875152587891,,,
5,259,,,0.052734375,4.125632286071777,,,
5,269,,,0.0576171875,4.102651119232178,,,
5,279,,,0.0419921875,4.150125503540039,,,
5,289,,,0.041015625,4.140986919403076,,,
5,293,,,,,0.0560000017285347,0.0560000017285347,4.041121006011963
6,299,,,0.0703125,4.0502777099609375,,,
6,309,,,0.0400390625,4.144713401794434,,,
6,319,,,0.046875,4.09965181350708,,,
6,329,,,0.0478515625,4.128681182861328,,,
6,339,,,0.0595703125,4.0619587898254395,,,
6,342,,,,,0.0560000017285347,0.05420000106096268,3.995542049407959
7,349,,,0.06640625,3.998666763305664,,,
7,359,,,0.0361328125,4.10823392868042,,,
7,369,,,0.0595703125,4.0456132888793945,,,
7,379,,,0.0556640625,4.036989688873291,,,
7,389,,,0.0673828125,4.002458095550537,,,
7,391,,,,,0.07240000367164612,0.07240000367164612,3.9171905517578125
8,399,,,0.0556640625,4.047288417816162,,,
