epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.017578125,4.4871954917907715,,,
0,19,,,0.0390625,4.381582736968994,,,
0,29,,,0.0322265625,4.350904941558838,,,
0,39,,,0.04296875,4.2362380027771,,,
0,48,,,,,0.03220000118017197,0.03220000118017197,4.3717145919799805
1,49,,,0.0361328125,4.221094131469727,,,
1,59,,,0.0458984375,4.1832075119018555,,,
1,69,,,0.0546875,4.127422332763672,,,
1,79,,,0.052734375,4.139910697937012,,,
1,89,,,0.0576171875,4.105744361877441,,,
1,97,,,,,0.055799998342990875,0.055799998342990875,4.100976943969727
2,99,,,0.0654296875,4.016385078430176,,,
2,109,,,0.078125,4.035589218139648,,,
2,119,,,0.0517578125,4.025728702545166,,,
2,129,,,0.0595703125,4.024328708648682,,,
2,139,,,0.06640625,4.01903772354126,,,
2,146,,,,,0.07680000364780426,0.07680000364780426,3.9268558025360107
3,149,,,0.0888671875,3.9888081550598145,,,
3,159,,,0.0908203125,3.9079465866088867,,,
3,169,,,0.072265625,3.9615445137023926,,,
3,179,,,0.0712890625,3.9975695610046387,,,
3,189,,,0.068359375,3.9542229175567627,,,
3,195,,,,,0.0860000029206276,0.0860000029206276,3.8456871509552
4,199,,,0.099609375,3.8884284496307373,,,
4,209,,,0.091796875,3.8863933086395264,,,
4,219,,,0.091796875,3.8804128170013428,,,
4,229,,,0.083984375,3.9015798568725586,,,
4,239,,,0.0986328125,3.8416736125946045,,,
4,244,,,,,0.10639999806880951,0.10639999806880951,3.7606863975524902
5,249,,,0.09375,3.809516191482544,,,
5,259,,,0.09375,3.85075306892395,,,
5,269,,,0.1064453125,3.7277843952178955,,,
5,279,,,0.1103515625,3.723616123199463,,,
5,289,,,0.111328125,3.752244472503662,,,
5,293,,,,,0.11540000140666962,0.11540000140666962,3.6762986183166504
6,299,,,0.1064453125,3.778818130493164,,,
6,309,,,0.109375,3.7258338928222656,,,
6,319,,,0.1162109375,3.684148073196411,,,
