RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.015625,4.504520416259766,,,
,0,19,,,0.0458984375,4.297572135925293,,,
,0,29,,,0.0458984375,4.197079658508301,,,
,0,39,,,0.0498046875,4.142681121826172,,,
,0,48,,,,,0.06040000170469284,0.06040000170469284,4.0846967697143555
,1,49,,,0.05859375,4.104318618774414,,,
,1,59,,,0.0712890625,3.995871067047119,,,
,1,69,,,0.0732421875,3.9532852172851562,,,
,1,79,,,0.099609375,3.9110586643218994,,,
,1,89,,,0.076171875,3.8958327770233154,,,
,1,97,,,,,0.08219999819993973,0.08219999819993973,4.006141185760498
,2,99,,,0.0908203125,3.8752291202545166,,,
,2,109,,,0.09375,3.9208219051361084,,,
,2,119,,,0.1044921875,3.81225848197937,,,
,2,129,,,0.103515625,3.7586193084716797,,,
,2,139,,,0.1064453125,3.7421071529388428,,,
,2,146,,,,,0.11299999803304672,0.11299999803304672,3.7133145332336426
,3,149,,,0.10546875,3.808490753173828,,,
,3,159,,,0.1103515625,3.822478771209717,,,
,3,169,,,0.1142578125,3.746727705001831,,,
,3,179,,,0.109375,3.742997407913208,,,
,3,189,,,0.1337890625,3.672849655151367,,,
,3,195,,,,,0.13099999725818634,0.13099999725818634,3.6279869079589844
,4,199,,,0.11328125,3.690595865249634,,,
,4,209,,,0.115234375,3.7773237228393555,,,
,4,219,,,0.1259765625,3.658766984939575,,,
,4,229,,,0.119140625,3.6258668899536133,,,
,4,239,,,0.15234375,3.593890428543091,,,
,4,244,,,,,0.14579999446868896,0.14579999446868896,3.5406410694122314
,5,249,,,0.1376953125,3.6697897911071777,,,
,5,259,,,0.140625,3.542376756668091,,,
,5,269,,,0.123046875,3.6017205715179443,,,
,5,279,,,0.1552734375,3.522733688354492,,,
,5,289,,,0.134765625,3.5762574672698975,,,
,5,293,,,,,0.15199999511241913,0.15199999511241913,3.4905428886413574
,6,299,,,0.14453125,3.524750232696533,,,
,6,309,,,0.1611328125,3.4245660305023193,,,
,6,319,,,0.1591796875,3.5316503047943115,,,
,6,329,,,0.158203125,3.4119582176208496,,,
,6,339,,,0.1513671875,3.5422606468200684,,,
,6,342,,,,,0.17839999496936798,0.17839999496936798,3.3572661876678467
,7,349,,,0.1611328125,3.48105525970459,,,
,7,359,,,0.1689453125,3.463411569595337,,,
,7,369,,,0.1669921875,3.4369163513183594,,,
,7,379,,,0.1611328125,3.5130558013916016,,,
,7,389,,,0.173828125,3.3648290634155273,,,
,7,391,,,,,0.17839999496936798,0.1770000010728836,3.408313035964966
,8,399,,,0.1640625,3.483259677886963,,,
,8,409,,,0.1865234375,3.3713135719299316,,,
,8,419,,,0.16796875,3.3211658000946045,,,
,8,429,,,0.1806640625,3.3513600826263428,,,
,8,439,,,0.1826171875,3.439129114151001,,,
,8,440,,,,,0.19699999690055847,0.19699999690055847,3.349043607711792
,9,449,,,0.208984375,3.4005582332611084,,,
,9,459,,,0.1884765625,3.266584634780884,,,
,9,469,,,0.1962890625,3.2567009925842285,,,
,9,479,,,0.2158203125,3.217552661895752,,,
,9,489,,,0.19929245114326477,3.3209805488586426,,,
,9,489,,,,,0.2354000061750412,0.2354000061750412,3.0984902381896973
,10,499,,,0.189453125,3.3315956592559814,,,
,10,509,,,0.19921875,3.225404739379883,,,
,10,519,,,0.212890625,3.2591700553894043,,,
,10,529,,,0.2060546875,3.263399124145508,,,
,10,538,,,,,0.2354000061750412,0.21240000426769257,3.25761079788208
,11,539,,,0.2041015625,3.2285194396972656,,,
,11,549,,,0.2041015625,3.2022180557250977,,,
,11,559,,,0.1904296875,3.161234140396118,,,
,11,569,,,0.2197265625,3.1921138763427734,,,
,11,579,,,0.193359375,3.292015314102173,,,
,11,587,,,,,0.23579999804496765,0.23579999804496765,3.035289764404297
,12,589,,,0.22265625,3.1255316734313965,,,
,12,599,,,0.234375,3.1404454708099365,,,
,12,609,,,0.22265625,3.109776496887207,,,
,12,619,,,0.2255859375,3.1660892963409424,,,
,12,629,,,0.251953125,3.0625357627868652,,,
,12,636,,,,,0.25940001010894775,0.25940001010894775,2.868762493133545
,13,639,,,0.2275390625,3.0836894512176514,,,
,13,649,,,0.2470703125,3.058821678161621,,,
,13,659,,,0.2451171875,3.063528537750244,,,
,13,669,,,0.2509765625,3.020235776901245,,,
,13,679,,,0.24609375,3.112856864929199,,,
,13,685,,,,,0.2825999855995178,0.2825999855995178,2.7865872383117676
,14,689,,,0.2353515625,3.072845220565796,,,
,14,699,,,0.2490234375,3.025282859802246,,,
,14,709,,,0.255859375,2.9647629261016846,,,
,14,719,,,0.251953125,3.027513265609741,,,
,14,729,,,0.2548828125,2.9542338848114014,,,
,14,734,,,,,0.2825999855995178,0.2662000060081482,2.9977402687072754
,15,739,,,0.265625,2.970069646835327,,,
,15,749,,,0.2734375,2.9332962036132812,,,
,15,759,,,0.2626953125,2.9665286540985107,,,
,15,769,,,0.2578125,2.9454689025878906,,,
,15,779,,,0.2509765625,2.9924681186676025,,,
,15,783,,,,,0.28600001335144043,0.28600001335144043,2.8630008697509766
,16,789,,,0.2724609375,2.886688470840454,,,
,16,799,,,0.2666015625,2.9216954708099365,,,
,16,809,,,0.244140625,2.9781675338745117,,,
,16,819,,,0.2529296875,2.9416680335998535,,,
,16,829,,,0.26953125,2.874643325805664,,,
,16,832,,,,,0.31940001249313354,0.31940001249313354,2.6941916942596436
,17,839,,,0.2841796875,2.8895633220672607,,,
,17,849,,,0.298828125,2.8296849727630615,,,
,17,859,,,0.291015625,2.8582451343536377,,,
,17,869,,,0.2783203125,2.9078404903411865,,,
,17,879,,,0.296875,2.7784886360168457,,,
,17,881,,,,,0.31940001249313354,0.272599995136261,3.0221023559570312
,18,889,,,0.2900390625,2.8021326065063477,,,
,18,899,,,0.279296875,2.839102029800415,,,
,18,909,,,0.2939453125,2.8621253967285156,,,
,18,919,,,0.2666015625,2.875596284866333,,,
,18,929,,,0.26953125,2.8821403980255127,,,
,18,930,,,,,0.31940001249313354,0.2865999937057495,2.8867814540863037
,19,939,,,0.30078125,2.7921032905578613,,,
,19,949,,,0.27734375,2.8105409145355225,,,
,19,959,,,0.2900390625,2.753288745880127,,,
,19,969,,,0.3154296875,2.715088129043579,,,
,19,979,,,0.30306604504585266,2.7414510250091553,,,
,19,979,,,,,0.335999995470047,0.335999995470047,2.546349287033081
,20,989,,,0.2900390625,2.853517770767212,,,
,20,999,,,0.30078125,2.732302188873291,,,
,20,1009,,,0.3134765625,2.642138719558716,,,
,20,1019,,,0.28125,2.843751907348633,,,
,20,1028,,,,,0.34200000762939453,0.34200000762939453,2.5474724769592285
,21,1029,,,0.3134765625,2.719916582107544,,,
,21,1039,,,0.3017578125,2.7363386154174805,,,
,21,1049,,,0.287109375,2.8394715785980225,,,
,21,1059,,,0.330078125,2.658921957015991,,,
,21,1069,,,0.2705078125,2.8022255897521973,,,
,21,1077,,,,,0.34200000762939453,0.3303999900817871,2.656787633895874
,22,1079,,,0.3173828125,2.6681370735168457,,,
,22,1089,,,0.3388671875,2.5795233249664307,,,
,22,1099,,,0.310546875,2.7760655879974365,,,
,22,1109,,,0.314453125,2.7392022609710693,,,
,22,1119,,,0.3173828125,2.6681816577911377,,,
,22,1126,,,,,0.3479999899864197,0.3479999899864197,2.5514230728149414
,23,1129,,,0.302734375,2.7349765300750732,,,
,23,1139,,,0.3056640625,2.694063901901245,,,
,23,1149,,,0.3154296875,2.689314842224121,,,
,23,1159,,,0.328125,2.706813097000122,,,
,23,1169,,,0.3349609375,2.6050543785095215,,,
,23,1175,,,,,0.3479999899864197,0.33320000767707825,2.639774799346924
,24,1179,,,0.337890625,2.5450148582458496,,,
,24,1189,,,0.3466796875,2.558432102203369,,,
,24,1199,,,0.3388671875,2.5931239128112793,,,
,24,1209,,,0.3173828125,2.6263554096221924,,,
,24,1219,,,0.3515625,2.5794429779052734,,,
,24,1224,,,,,0.36559998989105225,0.36559998989105225,2.438465118408203
,25,1229,,,0.3193359375,2.6452627182006836,,,
,25,1239,,,0.3037109375,2.696516275405884,,,
,25,1249,,,0.3310546875,2.5908594131469727,,,
,25,1259,,,0.3212890625,2.636812925338745,,,
,25,1269,,,0.3330078125,2.58170747756958,,,
,25,1273,,,,,0.397599995136261,0.397599995136261,2.279916286468506
,26,1279,,,0.341796875,2.5023090839385986,,,
,26,1289,,,0.3193359375,2.5960440635681152,,,
,26,1299,,,0.3212890625,2.622004508972168,,,
,26,1309,,,0.3466796875,2.5555667877197266,,,
,26,1319,,,0.359375,2.4948039054870605,,,
,26,1322,,,,,0.397599995136261,0.39719998836517334,2.2869155406951904
,27,1329,,,0.3896484375,2.421555519104004,,,
,27,1339,,,0.32421875,2.629213809967041,,,
,27,1349,,,0.34375,2.589434862136841,,,
,27,1359,,,0.341796875,2.6365506649017334,,,
,27,1369,,,0.349609375,2.537259101867676,,,
,27,1371,,,,,0.397599995136261,0.3862000107765198,2.355978488922119
,28,1379,,,0.35546875,2.460719585418701,,,
,28,1389,,,0.3203125,2.5837459564208984,,,
,28,1399,,,0.349609375,2.5245535373687744,,,
,28,1409,,,0.33203125,2.552337408065796,,,
,28,1419,,,0.3525390625,2.5706305503845215,,,
,28,1420,,,,,0.4047999978065491,0.4047999978065491,2.2915711402893066
,29,1429,,,0.35546875,2.54079008102417,,,
,29,1439,,,0.3544921875,2.539062023162842,,,
,29,1449,,,0.3330078125,2.541788339614868,,,
,29,1459,,,0.3505859375,2.513671875,,,
,29,1469,,,0.36320754885673523,2.5113537311553955,,,
,29,1469,,,,,0.4047999978065491,0.39480000734329224,2.2924599647521973
31.825708389282227,30,1470,0.3930000066757202,2.3122317790985107,,,,,
