RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0498046875,4.328434944152832,,,
,0,19,,,0.0810546875,4.0433220863342285,,,
,0,29,,,0.08203125,3.946028232574463,,,
,0,39,,,0.0986328125,3.855186939239502,,,
,0,48,,,,,0.09619999676942825,0.09619999676942825,3.818152666091919
,1,49,,,0.1123046875,3.8320484161376953,,,
,1,59,,,0.103515625,3.8700578212738037,,,
,1,69,,,0.091796875,3.764616012573242,,,
,1,79,,,0.111328125,3.7764768600463867,,,
,1,89,,,0.126953125,3.715301036834717,,,
,1,97,,,,,0.14419999718666077,0.14419999718666077,3.5578951835632324
,2,99,,,0.119140625,3.686793327331543,,,
,2,109,,,0.1162109375,3.6625514030456543,,,
,2,119,,,0.1416015625,3.625509262084961,,,
,2,129,,,0.1396484375,3.598005771636963,,,
,2,139,,,0.1396484375,3.601454019546509,,,
,2,146,,,,,0.17900000512599945,0.17900000512599945,3.3470091819763184
,3,149,,,0.1455078125,3.5067992210388184,,,
,3,159,,,0.1728515625,3.5200281143188477,,,
,3,169,,,0.1708984375,3.476649284362793,,,
,3,179,,,0.1669921875,3.4835617542266846,,,
,3,189,,,0.1689453125,3.5054714679718018,,,
,3,195,,,,,0.19380000233650208,0.19380000233650208,3.3583717346191406
,4,199,,,0.1826171875,3.4058547019958496,,,
,4,209,,,0.1767578125,3.366593837738037,,,
,4,219,,,0.1728515625,3.3482742309570312,,,
,4,229,,,0.1884765625,3.322746992111206,,,
,4,239,,,0.1767578125,3.4077064990997314,,,
,4,244,,,,,0.21940000355243683,0.21940000355243683,3.164977550506592
,5,249,,,0.2255859375,3.2223219871520996,,,
,5,259,,,0.189453125,3.242659568786621,,,
,5,269,,,0.201171875,3.311103582382202,,,
,5,279,,,0.2041015625,3.2550857067108154,,,
,5,289,,,0.216796875,3.2121477127075195,,,
,5,293,,,,,0.2460000067949295,0.2460000067949295,3.03544282913208
,6,299,,,0.2373046875,3.102041482925415,,,
,6,309,,,0.1796875,3.175138473510742,,,
,6,319,,,0.212890625,3.2008562088012695,,,
,6,329,,,0.23046875,3.2100565433502197,,,
,6,339,,,0.2216796875,3.1936004161834717,,,
,6,342,,,,,0.257999986410141,0.257999986410141,2.939709424972534
,7,349,,,0.2265625,3.156301975250244,,,
,7,359,,,0.236328125,3.131969451904297,,,
,7,369,,,0.2451171875,3.094151735305786,,,
,7,379,,,0.2294921875,3.1043951511383057,,,
,7,389,,,0.20703125,3.190319299697876,,,
,7,391,,,,,0.2802000045776367,0.2802000045776367,2.8980910778045654
,8,399,,,0.2333984375,3.0433530807495117,,,
,8,409,,,0.259765625,3.0049359798431396,,,
,8,419,,,0.2412109375,3.0863685607910156,,,
,8,429,,,0.2412109375,3.0688295364379883,,,
,8,439,,,0.2470703125,3.0115857124328613,,,
,8,440,,,,,0.2802000045776367,0.2802000045776367,2.852344036102295
,9,449,,,0.26953125,2.963254690170288,,,
,9,459,,,0.2822265625,2.8862431049346924,,,
,9,469,,,0.2451171875,3.0096447467803955,,,
,9,479,,,0.30078125,2.848104238510132,,,
,9,489,,,0.25471699237823486,2.97764253616333,,,
,9,489,,,,,0.3255999982357025,0.3255999982357025,2.6362807750701904
,10,499,,,0.2880859375,2.9789681434631348,,,
,10,509,,,0.279296875,2.911703109741211,,,
,10,519,,,0.2646484375,2.9416630268096924,,,
,10,529,,,0.267578125,2.9224917888641357,,,
,10,538,,,,,0.3255999982357025,0.3215999901294708,2.67043399810791
,11,539,,,0.2744140625,2.889137029647827,,,
,11,549,,,0.26953125,2.945142984390259,,,
,11,559,,,0.2607421875,2.9355709552764893,,,
,11,569,,,0.2548828125,2.9784138202667236,,,
,11,579,,,0.2626953125,2.9285571575164795,,,
,11,587,,,,,0.3255999982357025,0.30799999833106995,2.784022569656372
,12,589,,,0.30078125,2.781198024749756,,,
,12,599,,,0.271484375,2.836500644683838,,,
,12,609,,,0.298828125,2.948452949523926,,,
,12,619,,,0.28125,2.899135112762451,,,
,12,629,,,0.2734375,2.9526987075805664,,,
,12,636,,,,,0.3255999982357025,0.3019999861717224,2.835906505584717
,13,639,,,0.2841796875,2.8607466220855713,,,
,13,649,,,0.318359375,2.724541187286377,,,
,13,659,,,0.294921875,2.8359646797180176,,,
,13,669,,,0.3134765625,2.7987658977508545,,,
,13,679,,,0.3154296875,2.771754264831543,,,
,13,685,,,,,0.3452000021934509,0.3452000021934509,2.508301258087158
,14,689,,,0.3115234375,2.7199363708496094,,,
,14,699,,,0.3115234375,2.7610299587249756,,,
,14,709,,,0.2919921875,2.766238212585449,,,
,14,719,,,0.3017578125,2.7821204662323,,,
,14,729,,,0.2958984375,2.8357126712799072,,,
,14,734,,,,,0.3452000021934509,0.32420000433921814,2.634000062942505
,15,739,,,0.318359375,2.7238616943359375,,,
,15,749,,,0.2978515625,2.7921981811523438,,,
,15,759,,,0.3193359375,2.7216248512268066,,,
,15,769,,,0.3125,2.734096050262451,,,
,15,779,,,0.3154296875,2.7488908767700195,,,
,15,783,,,,,0.3747999966144562,0.3747999966144562,2.415708303451538
,16,789,,,0.32421875,2.6402580738067627,,,
,16,799,,,0.3232421875,2.6886098384857178,,,
,16,809,,,0.3125,2.738382339477539,,,
,16,819,,,0.291015625,2.7348153591156006,,,
,16,829,,,0.2998046875,2.775033712387085,,,
,16,832,,,,,0.38019999861717224,0.38019999861717224,2.3910157680511475
,17,839,,,0.3408203125,2.5669057369232178,,,
,17,849,,,0.3232421875,2.614586353302002,,,
,17,859,,,0.32421875,2.6730294227600098,,,
,17,869,,,0.32421875,2.684983968734741,,,
,17,879,,,0.306640625,2.8075873851776123,,,
,17,881,,,,,0.38019999861717224,0.3596000075340271,2.43992280960083
,18,889,,,0.2900390625,2.753247022628784,,,
,18,899,,,0.3359375,2.6946496963500977,,,
,18,909,,,0.3115234375,2.736248731613159,,,
,18,919,,,0.314453125,2.6897573471069336,,,
,18,929,,,0.326171875,2.6111137866973877,,,
,18,930,,,,,0.38019999861717224,0.3774000108242035,2.4250426292419434
,19,939,,,0.3251953125,2.567887306213379,,,
,19,949,,,0.330078125,2.5942976474761963,,,
,19,959,,,0.3857421875,2.4416792392730713,,,
,19,969,,,0.298828125,2.7090184688568115,,,
,19,979,,,0.31603774428367615,2.697793960571289,,,
,19,979,,,,,0.39239999651908875,0.39239999651908875,2.320618152618408
,20,989,,,0.3046875,2.690734386444092,,,
,20,999,,,0.318359375,2.6241331100463867,,,
,20,1009,,,0.3125,2.6914026737213135,,,
,20,1019,,,0.337890625,2.561321973800659,,,
,20,1028,,,,,0.39239999651908875,0.3781999945640564,2.4239230155944824
,21,1029,,,0.3701171875,2.479346513748169,,,
,21,1039,,,0.34375,2.558109998703003,,,
,21,1049,,,0.3466796875,2.5414881706237793,,,
,21,1059,,,0.337890625,2.606614351272583,,,
,21,1069,,,0.328125,2.601651668548584,,,
,21,1077,,,,,0.4027999937534332,0.4027999937534332,2.292560577392578
,22,1079,,,0.3388671875,2.4945154190063477,,,
,22,1089,,,0.373046875,2.520179033279419,,,
,22,1099,,,0.3310546875,2.591634750366211,,,
,22,1109,,,0.359375,2.492962121963501,,,
,22,1119,,,0.33984375,2.6134791374206543,,,
,22,1126,,,,,0.4027999937534332,0.3898000121116638,2.3974599838256836
,23,1129,,,0.3544921875,2.4906423091888428,,,
,23,1139,,,0.3759765625,2.504084348678589,,,
,23,1149,,,0.3564453125,2.489133596420288,,,
,23,1159,,,0.36328125,2.4743144512176514,,,
,23,1169,,,0.3330078125,2.5915884971618652,,,
,23,1175,,,,,0.4027999937534332,0.37560001015663147,2.430936336517334
,24,1179,,,0.3486328125,2.535454273223877,,,
,24,1189,,,0.3427734375,2.4994897842407227,,,
,24,1199,,,0.36328125,2.5408408641815186,,,
,24,1209,,,0.3623046875,2.418806314468384,,,
,24,1219,,,0.349609375,2.5761892795562744,,,
,24,1224,,,,,0.42100000381469727,0.42100000381469727,2.1953864097595215
,25,1229,,,0.365234375,2.4719066619873047,,,
,25,1239,,,0.3701171875,2.4685397148132324,,,
,25,1249,,,0.3359375,2.555720806121826,,,
,25,1259,,,0.345703125,2.54913330078125,,,
,25,1269,,,0.3466796875,2.5623815059661865,,,
,25,1273,,,,,0.42100000381469727,0.40959998965263367,2.2925479412078857
,26,1279,,,0.34765625,2.5403635501861572,,,
,26,1289,,,0.36328125,2.4596967697143555,,,
,26,1299,,,0.3779296875,2.3749327659606934,,,
,26,1309,,,0.388671875,2.3669047355651855,,,
,26,1319,,,0.3603515625,2.4445276260375977,,,
,26,1322,,,,,0.42100000381469727,0.4185999929904938,2.2339091300964355
,27,1329,,,0.3857421875,2.424079179763794,,,
,27,1339,,,0.375,2.414966583251953,,,
,27,1349,,,0.365234375,2.5115737915039062,,,
,27,1359,,,0.365234375,2.4669289588928223,,,
,27,1369,,,0.3642578125,2.443634510040283,,,
,27,1371,,,,,0.42100000381469727,0.41260001063346863,2.2624199390411377
,28,1379,,,0.3583984375,2.4048008918762207,,,
,28,1389,,,0.408203125,2.3148767948150635,,,
,28,1399,,,0.3955078125,2.3741228580474854,,,
,28,1409,,,0.3798828125,2.3797695636749268,,,
,28,1419,,,0.361328125,2.552312135696411,,,
,28,1420,,,,,0.42100000381469727,0.40139999985694885,2.386587619781494
,29,1429,,,0.3603515625,2.3513050079345703,,,
,29,1439,,,0.396484375,2.356825351715088,,,
,29,1449,,,0.3828125,2.3959286212921143,,,
,29,1459,,,0.3701171875,2.436753034591675,,,
,29,1469,,,0.37264150381088257,2.387524366378784,,,
,29,1469,,,,,0.4293999969959259,0.4293999969959259,2.211188793182373
82.7590103149414,30,1470,0.4339999854564667,2.206617593765259,,,,,
