epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.009765625,4.555530071258545,,,
0,19,,,0.0126953125,4.53255033493042,,,
0,29,,,0.015625,4.475636959075928,,,
0,39,,,0.021484375,4.444488048553467,,,
0,48,,,,,0.020999999716877937,0.020999999716877937,4.43928861618042
1,49,,,0.02734375,4.429193019866943,,,
1,59,,,0.0224609375,4.381320476531982,,,
1,69,,,0.0341796875,4.357823848724365,,,
1,79,,,0.0302734375,4.32641077041626,,,
1,89,,,0.029296875,4.291098594665527,,,
1,97,,,,,0.027400000020861626,0.027400000020861626,4.3232550621032715
2,99,,,0.0302734375,4.325559616088867,,,
2,109,,,0.0439453125,4.225406646728516,,,
2,119,,,0.0341796875,4.258535861968994,,,
2,129,,,0.0439453125,4.229650497436523,,,
2,139,,,0.0390625,4.2316131591796875,,,
2,146,,,,,0.03739999979734421,0.03739999979734421,4.195171356201172
3,149,,,0.0458984375,4.192623138427734,,,
3,159,,,0.0341796875,4.205713272094727,,,
3,169,,,0.033203125,4.181239604949951,,,
3,179,,,0.0439453125,4.2168288230896,,,
3,189,,,0.046875,4.14318323135376,,,
3,195,,,,,0.038600001484155655,0.038600001484155655,4.175536155700684
4,199,,,0.04296875,4.09518575668335,,,
4,209,,,0.046875,4.136568069458008,,,
4,219,,,0.0654296875,4.015678405761719,,,
4,229,,,0.046875,4.148321628570557,,,
4,239,,,0.0517578125,4.077097415924072,,,
4,244,,,,,0.06239999830722809,0.06239999830722809,4.012328147888184
5,249,,,0.0537109375,4.099829196929932,,,
5,259,,,0.0556640625,4.110281467437744,,,
5,269,,,0.0517578125,4.108104705810547,,,
5,279,,,0.0478515625,4.054526329040527,,,
5,289,,,0.056640625,4.102395057678223,,,
5,293,,,,,0.06239999830722809,0.05660000070929527,4.059350967407227
6,299,,,0.046875,4.096534252166748,,,
6,309,,,0.0615234375,4.039679050445557,,,
6,319,,,0.06640625,4.006061553955078,,,
6,329,,,0.060546875,4.038156032562256,,,
6,339,,,0.0703125,3.9740865230560303,,,
6,342,,,,,0.06780000030994415,0.06780000030994415,3.9204323291778564
7,349,,,0.0693359375,3.9688897132873535,,,
7,359,,,0.0703125,3.9844088554382324,,,
7,369,,,0.0673828125,3.9431095123291016,,,
7,379,,,0.076171875,3.9127578735351562,,,
7,389,,,0.0654296875,3.9904415607452393,,,
7,391,,,,,0.0820000022649765,0.0820000022649765,3.8413243293762207
8,399,,,0.0810546875,3.925973415374756,,,
8,409,,,0.0888671875,3.9187064170837402,,,
8,419,,,0.0703125,3.9556825160980225,,,
8,429,,,0.0830078125,3.868572473526001,,,
8,439,,,0.0810546875,3.9243242740631104,,,
8,440,,,,,0.09200000017881393,0.09200000017881393,3.7731456756591797
9,449,,,0.0732421875,3.880582332611084,,,
9,459,,,0.078125,3.9342844486236572,,,
9,469,,,0.0869140625,3.8531079292297363,,,
9,479,,,0.08203125,3.8698182106018066,,,
9,489,,,0.08018867671489716,3.881178379058838,,,
9,489,,,,,0.09600000083446503,0.09600000083446503,3.7412238121032715
10,499,,,0.0927734375,3.8533475399017334,,,
10,509,,,0.0869140625,3.8930373191833496,,,
10,519,,,0.0849609375,3.8528900146484375,,,
10,529,,,0.1162109375,3.7691397666931152,,,
10,538,,,,,0.10379999876022339,0.10379999876022339,3.702584743499756
11,539,,,0.0927734375,3.8253629207611084,,,
11,549,,,0.1044921875,3.7844715118408203,,,
11,559,,,0.0810546875,3.8771812915802,,,
11,569,,,0.0986328125,3.794316530227661,,,
11,579,,,0.109375,3.8236656188964844,,,
11,587,,,,,0.10980000346899033,0.10980000346899033,3.6697678565979004
12,589,,,0.095703125,3.7530860900878906,,,
12,599,,,0.10546875,3.7598719596862793,,,
12,609,,,0.1044921875,3.8047688007354736,,,
12,619,,,0.091796875,3.769994020462036,,,
12,629,,,0.1015625,3.7397727966308594,,,
12,636,,,,,0.10980000346899033,0.10440000146627426,3.81111216545105
13,639,,,0.10546875,3.7570135593414307,,,
13,649,,,0.10546875,3.7398531436920166,,,
13,659,,,0.107421875,3.698068618774414,,,
13,669,,,0.115234375,3.6750574111938477,,,
13,679,,,0.08984375,3.785710573196411,,,
13,685,,,,,0.1225999966263771,0.1225999966263771,3.591419219970703
14,689,,,0.10546875,3.7205278873443604,,,
14,699,,,0.1201171875,3.7427964210510254,,,
14,709,,,0.11328125,3.7044644355773926,,,
14,719,,,0.1220703125,3.6861352920532227,,,
14,729,,,0.1455078125,3.608924627304077,,,
14,734,,,,,0.1412000060081482,0.1412000060081482,3.536306858062744
15,739,,,0.1083984375,3.6594953536987305,,,
15,749,,,0.1201171875,3.6978988647460938,,,
15,759,,,0.1142578125,3.669811725616455,,,
15,769,,,0.1123046875,3.7147738933563232,,,
15,779,,,0.1044921875,3.771944999694824,,,
15,783,,,,,0.1412000060081482,0.12700000405311584,3.550633192062378
16,789,,,0.1298828125,3.6519970893859863,,,
16,799,,,0.130859375,3.5730504989624023,,,
16,809,,,0.1064453125,3.674079418182373,,,
16,819,,,0.1083984375,3.698582172393799,,,
16,829,,,0.125,3.6151177883148193,,,
16,832,,,,,0.1412000060081482,0.13439999520778656,3.529339551925659
17,839,,,0.126953125,3.6482889652252197,,,
17,849,,,0.1376953125,3.5818843841552734,,,
17,859,,,0.1181640625,3.624213933944702,,,
17,869,,,0.1201171875,3.555682420730591,,,
17,879,,,0.1240234375,3.5669479370117188,,,
17,881,,,,,0.15360000729560852,0.15360000729560852,3.4302470684051514
18,889,,,0.134765625,3.585613965988159,,,
18,899,,,0.125,3.563565969467163,,,
18,909,,,0.138671875,3.555184841156006,,,
18,919,,,0.1474609375,3.500516176223755,,,
18,929,,,0.1328125,3.56893253326416,,,
18,930,,,,,0.15360000729560852,0.14480000734329224,3.4430930614471436
19,939,,,0.1357421875,3.4785213470458984,,,
19,949,,,0.158203125,3.463486909866333,,,
19,959,,,0.146484375,3.5937767028808594,,,
19,969,,,0.1552734375,3.4891536235809326,,,
19,979,,,0.15448112785816193,3.5362260341644287,,,
19,979,,,,,0.16140000522136688,0.16140000522136688,3.34407114982605
20,989,,,0.15234375,3.4520299434661865,,,
20,999,,,0.1708984375,3.4604642391204834,,,
20,1009,,,0.1572265625,3.4784257411956787,,,
20,1019,,,0.1474609375,3.48398494720459,,,
20,1028,,,,,0.17219999432563782,0.17219999432563782,3.347160816192627
21,1029,,,0.1650390625,3.4436087608337402,,,
21,1039,,,0.1728515625,3.4810683727264404,,,
21,1049,,,0.15625,3.4917819499969482,,,
21,1059,,,0.171875,3.4040768146514893,,,
21,1069,,,0.1669921875,3.3921706676483154,,,
21,1077,,,,,0.17219999432563782,0.17000000178813934,3.309277057647705
22,1079,,,0.1650390625,3.377150058746338,,,
22,1089,,,0.16796875,3.4030025005340576,,,
22,1099,,,0.150390625,3.445594549179077,,,
22,1109,,,0.16796875,3.4254698753356934,,,
22,1119,,,0.17578125,3.3848180770874023,,,
22,1126,,,,,0.1777999997138977,0.1777999997138977,3.3033041954040527
23,1129,,,0.1884765625,3.3942203521728516,,,
23,1139,,,0.1748046875,3.342207431793213,,,
23,1149,,,0.18359375,3.4417221546173096,,,
23,1159,,,0.166015625,3.466783285140991,,,
23,1169,,,0.2060546875,3.2867307662963867,,,
23,1175,,,,,0.19439999759197235,0.19439999759197235,3.192959785461426
24,1179,,,0.166015625,3.4121670722961426,,,
24,1189,,,0.1845703125,3.347151279449463,,,
24,1199,,,0.181640625,3.371863842010498,,,
24,1209,,,0.1796875,3.327735424041748,,,
24,1219,,,0.189453125,3.422577381134033,,,
24,1224,,,,,0.20720000565052032,0.20720000565052032,3.101879835128784
25,1229,,,0.17578125,3.38870906829834,,,
25,1239,,,0.181640625,3.2877538204193115,,,
25,1249,,,0.1845703125,3.307743787765503,,,
25,1259,,,0.19140625,3.322742462158203,,,
25,1269,,,0.1923828125,3.338294744491577,,,
25,1273,,,,,0.21119999885559082,0.21119999885559082,3.097182512283325
26,1279,,,0.1728515625,3.3736653327941895,,,
26,1289,,,0.1884765625,3.264030694961548,,,
26,1299,,,0.189453125,3.37274169921875,,,
