RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.05078125,4.315932273864746,,,
,0,19,,,0.0634765625,4.037405014038086,,,
,0,29,,,0.080078125,3.97367525100708,,,
,0,39,,,0.091796875,3.920417070388794,,,
,0,48,,,,,0.10779999941587448,0.10779999941587448,3.7467918395996094
,1,49,,,0.1015625,3.7773501873016357,,,
,1,59,,,0.1201171875,3.765641450881958,,,
,1,69,,,0.109375,3.738884210586548,,,
,1,79,,,0.10546875,3.756284236907959,,,
,1,89,,,0.1220703125,3.7307968139648438,,,
,1,97,,,,,0.14839999377727509,0.14839999377727509,3.544558048248291
,2,99,,,0.130859375,3.6340906620025635,,,
,2,109,,,0.1376953125,3.598719596862793,,,
,2,119,,,0.1455078125,3.5728611946105957,,,
,2,129,,,0.1396484375,3.584994077682495,,,
,2,139,,,0.1591796875,3.6380867958068848,,,
,2,146,,,,,0.16380000114440918,0.16380000114440918,3.453479766845703
,3,149,,,0.1669921875,3.4967401027679443,,,
,3,159,,,0.158203125,3.5641427040100098,,,
,3,169,,,0.1611328125,3.5324931144714355,,,
,3,179,,,0.169921875,3.496579170227051,,,
,3,189,,,0.1708984375,3.4231984615325928,,,
,3,195,,,,,0.19179999828338623,0.19179999828338623,3.3322205543518066
,4,199,,,0.18359375,3.404754400253296,,,
,4,209,,,0.1650390625,3.3575632572174072,,,
,4,219,,,0.1767578125,3.4206557273864746,,,
,4,229,,,0.1767578125,3.377154588699341,,,
,4,239,,,0.1748046875,3.4380199909210205,,,
,4,244,,,,,0.21780000627040863,0.21780000627040863,3.1580915451049805
,5,249,,,0.1904296875,3.3989951610565186,,,
,5,259,,,0.1796875,3.3552842140197754,,,
,5,269,,,0.2001953125,3.2598655223846436,,,
,5,279,,,0.2001953125,3.351306676864624,,,
,5,289,,,0.19140625,3.3396270275115967,,,
,5,293,,,,,0.23479999601840973,0.23479999601840973,3.071086883544922
,6,299,,,0.2236328125,3.224268674850464,,,
,6,309,,,0.2099609375,3.274054765701294,,,
,6,319,,,0.1845703125,3.3158764839172363,,,
,6,329,,,0.2099609375,3.2721166610717773,,,
,6,339,,,0.2138671875,3.2647266387939453,,,
,6,342,,,,,0.23479999601840973,0.2160000056028366,3.2458667755126953
,7,349,,,0.2001953125,3.288632392883301,,,
,7,359,,,0.1796875,3.357558250427246,,,
,7,369,,,0.2236328125,3.111301898956299,,,
,7,379,,,0.216796875,3.258296012878418,,,
,7,389,,,0.203125,3.2841479778289795,,,
,7,391,,,,,0.23479999601840973,0.23319999873638153,3.1232662200927734
,8,399,,,0.2158203125,3.1999337673187256,,,
,8,409,,,0.2109375,3.1786742210388184,,,
,8,419,,,0.2353515625,3.1738851070404053,,,
,8,429,,,0.20703125,3.164116144180298,,,
,8,439,,,0.208984375,3.1694607734680176,,,
,8,440,,,,,0.2635999917984009,0.2635999917984009,2.923593521118164
,9,449,,,0.216796875,3.183591365814209,,,
,9,459,,,0.234375,3.1420230865478516,,,
,9,469,,,0.216796875,3.1246113777160645,,,
