RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0390625,4.273854732513428,,,
,0,19,,,0.0439453125,4.1927032470703125,,,
,0,29,,,0.0439453125,4.1907734870910645,,,
,0,39,,,0.0732421875,4.018848419189453,,,
,0,48,,,,,0.07599999755620956,0.07599999755620956,4.032705307006836
,1,49,,,0.0693359375,4.001062870025635,,,
,1,59,,,0.087890625,3.9341654777526855,,,
,1,69,,,0.091796875,3.9302444458007812,,,
,1,79,,,0.1015625,3.910160779953003,,,
,1,89,,,0.095703125,3.8131039142608643,,,
,1,97,,,,,0.11400000005960464,0.11400000005960464,3.7303519248962402
,2,99,,,0.1123046875,3.7895288467407227,,,
,2,109,,,0.1083984375,3.7615275382995605,,,
,2,119,,,0.095703125,3.8649537563323975,,,
,2,129,,,0.1181640625,3.705822467803955,,,
,2,139,,,0.1005859375,3.7564353942871094,,,
,2,146,,,,,0.131400004029274,0.131400004029274,3.6123766899108887
,3,149,,,0.1181640625,3.7398996353149414,,,
,3,159,,,0.1298828125,3.6288671493530273,,,
,3,169,,,0.1298828125,3.6342554092407227,,,
,3,179,,,0.1357421875,3.5925862789154053,,,
,3,189,,,0.1376953125,3.6414170265197754,,,
,3,195,,,,,0.13359999656677246,0.13359999656677246,3.584540605545044
,4,199,,,0.134765625,3.605041742324829,,,
,4,209,,,0.14453125,3.5820257663726807,,,
,4,219,,,0.1669921875,3.489612102508545,,,
,4,229,,,0.171875,3.4641966819763184,,,
,4,239,,,0.126953125,3.537355899810791,,,
,4,244,,,,,0.1597999930381775,0.1597999930381775,3.4531917572021484
,5,249,,,0.1650390625,3.4944093227386475,,,
,5,259,,,0.15625,3.429673433303833,,,
,5,269,,,0.138671875,3.5084195137023926,,,
,5,279,,,0.1689453125,3.4101948738098145,,,
,5,289,,,0.1826171875,3.4653732776641846,,,
,5,293,,,,,0.16380000114440918,0.16380000114440918,3.4209938049316406
,6,299,,,0.1865234375,3.3474483489990234,,,
,6,309,,,0.1484375,3.471595287322998,,,
,6,319,,,0.16796875,3.3805081844329834,,,
,6,329,,,0.1796875,3.3579399585723877,,,
,6,339,,,0.1611328125,3.399944305419922,,,
,6,342,,,,,0.21439999341964722,0.21439999341964722,3.1261796951293945
,7,349,,,0.2119140625,3.294734477996826,,,
,7,359,,,0.1875,3.2404956817626953,,,
,7,369,,,0.189453125,3.2899959087371826,,,
,7,379,,,0.1943359375,3.3035919666290283,,,
,7,389,,,0.189453125,3.2860474586486816,,,
,7,391,,,,,0.21439999341964722,0.21320000290870667,3.2051570415496826
,8,399,,,0.220703125,3.1967101097106934,,,
,8,409,,,0.2119140625,3.1963961124420166,,,
,8,419,,,0.1982421875,3.2733757495880127,,,
,8,429,,,0.224609375,3.1784543991088867,,,
,8,439,,,0.2197265625,3.149810314178467,,,
,8,440,,,,,0.24300000071525574,0.24300000071525574,3.0927212238311768
,9,449,,,0.2021484375,3.2100765705108643,,,
,9,459,,,0.2255859375,3.14894437789917,,,
,9,469,,,0.208984375,3.1301164627075195,,,
,9,479,,,0.2255859375,3.058351516723633,,,
,9,489,,,0.22405660152435303,3.136776924133301,,,
,9,489,,,,,0.24580000340938568,0.24580000340938568,2.9761602878570557
,10,499,,,0.2509765625,2.9663262367248535,,,
,10,509,,,0.203125,3.1619532108306885,,,
,10,519,,,0.228515625,3.032421827316284,,,
,10,529,,,0.2314453125,3.1261396408081055,,,
,10,538,,,,,0.2818000018596649,0.2818000018596649,2.8835275173187256
,11,539,,,0.2587890625,3.008720636367798,,,
,11,549,,,0.251953125,2.937124252319336,,,
,11,559,,,0.23046875,3.027320146560669,,,
,11,569,,,0.23046875,3.1009926795959473,,,
,11,579,,,0.25390625,2.9504318237304688,,,
,11,587,,,,,0.2858000099658966,0.2858000099658966,2.90163516998291
,12,589,,,0.255859375,2.9721240997314453,,,
,12,599,,,0.265625,3.030656337738037,,,
,12,609,,,0.2763671875,2.9646096229553223,,,
,12,619,,,0.2802734375,2.889836549758911,,,
,12,629,,,0.2666015625,2.9071507453918457,,,
,12,636,,,,,0.311599999666214,0.311599999666214,2.641406536102295
,13,639,,,0.2900390625,2.849989175796509,,,
,13,649,,,0.2783203125,2.854574203491211,,,
,13,659,,,0.283203125,2.8072350025177,,,
,13,669,,,0.27734375,2.963121175765991,,,
,13,679,,,0.28125,2.832172393798828,,,
,13,685,,,,,0.329800009727478,0.329800009727478,2.6215667724609375
,14,689,,,0.287109375,2.8621232509613037,,,
,14,699,,,0.2685546875,2.8469398021698,,,
,14,709,,,0.298828125,2.767266273498535,,,
,14,719,,,0.2841796875,2.845012903213501,,,
,14,729,,,0.2841796875,2.825861692428589,,,
,14,734,,,,,0.329800009727478,0.29820001125335693,2.7561609745025635
,15,739,,,0.287109375,2.800353527069092,,,
,15,749,,,0.2958984375,2.825559139251709,,,
,15,759,,,0.298828125,2.7673287391662598,,,
,15,769,,,0.2822265625,2.8733015060424805,,,
,15,779,,,0.3056640625,2.7405576705932617,,,
,15,783,,,,,0.337799996137619,0.337799996137619,2.528226375579834
,16,789,,,0.306640625,2.7162351608276367,,,
,16,799,,,0.328125,2.6438064575195312,,,
,16,809,,,0.302734375,2.7689614295959473,,,
,16,819,,,0.328125,2.6714935302734375,,,
,16,829,,,0.3173828125,2.6822171211242676,,,
,16,832,,,,,0.36239999532699585,0.36239999532699585,2.463862180709839
,17,839,,,0.2998046875,2.7580623626708984,,,
,17,849,,,0.33203125,2.623046875,,,
,17,859,,,0.3125,2.723154306411743,,,
,17,869,,,0.341796875,2.67136287689209,,,
,17,879,,,0.318359375,2.700428009033203,,,
,17,881,,,,,0.3725999891757965,0.3725999891757965,2.3808529376983643
,18,889,,,0.322265625,2.6219727993011475,,,
,18,899,,,0.3046875,2.6409244537353516,,,
,18,909,,,0.318359375,2.740065813064575,,,
,18,919,,,0.30859375,2.736013889312744,,,
,18,929,,,0.3115234375,2.6974620819091797,,,
,18,930,,,,,0.3725999891757965,0.36559998989105225,2.4446730613708496
,19,939,,,0.3291015625,2.598311185836792,,,
,19,949,,,0.3271484375,2.638495922088623,,,
,19,959,,,0.287109375,2.7426817417144775,,,
,19,969,,,0.33984375,2.6135716438293457,,,
,19,979,,,0.31014150381088257,2.64732027053833,,,
,19,979,,,,,0.3952000141143799,0.3952000141143799,2.2968997955322266
,20,989,,,0.349609375,2.5048069953918457,,,
,20,999,,,0.341796875,2.511831045150757,,,
,20,1009,,,0.337890625,2.586482048034668,,,
,20,1019,,,0.3369140625,2.577775478363037,,,
,20,1028,,,,,0.3952000141143799,0.3885999917984009,2.314286231994629
,21,1029,,,0.33984375,2.5994327068328857,,,
,21,1039,,,0.3408203125,2.6328585147857666,,,
,21,1049,,,0.3369140625,2.609752655029297,,,
,21,1059,,,0.3759765625,2.5155134201049805,,,
,21,1069,,,0.3544921875,2.519658088684082,,,
,21,1077,,,,,0.40299999713897705,0.40299999713897705,2.222175121307373
