epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.015625,4.533229827880859,,,
0,19,,,0.0234375,4.4499030113220215,,,
0,29,,,0.0224609375,4.401402950286865,,,
0,39,,,0.013671875,4.41241455078125,,,
0,48,,,,,0.024800000712275505,0.024800000712275505,4.597078800201416
1,49,,,0.0283203125,4.334903717041016,,,
1,59,,,0.03125,4.3418660163879395,,,
1,69,,,0.0361328125,4.372662544250488,,,
1,79,,,0.0341796875,4.291128635406494,,,
1,89,,,0.0380859375,4.275849342346191,,,
1,97,,,,,0.03840000182390213,0.03840000182390213,4.204267978668213
2,99,,,0.04296875,4.261943340301514,,,
2,109,,,0.037109375,4.227114200592041,,,
2,119,,,0.037109375,4.178849220275879,,,
2,129,,,0.03125,4.180798530578613,,,
2,139,,,0.0556640625,4.121606349945068,,,
2,146,,,,,0.04039999842643738,0.04039999842643738,4.219731330871582
3,149,,,0.037109375,4.094446659088135,,,
3,159,,,0.048828125,4.125284671783447,,,
3,169,,,0.0537109375,4.082354545593262,,,
3,179,,,0.0595703125,4.072847366333008,,,
3,189,,,0.072265625,3.9940602779388428,,,
3,195,,,,,0.06759999692440033,0.06759999692440033,3.989492893218994
4,199,,,0.0673828125,4.054163932800293,,,
4,209,,,0.056640625,4.079698085784912,,,
4,219,,,0.0693359375,4.042072772979736,,,
4,229,,,0.060546875,4.00404691696167,,,
4,239,,,0.0693359375,3.997209310531616,,,
4,244,,,,,0.07079999893903732,0.07079999893903732,3.9476158618927
5,249,,,0.068359375,3.9620296955108643,,,
5,259,,,0.0771484375,3.980343818664551,,,
5,269,,,0.0673828125,4.019919395446777,,,
5,279,,,0.07421875,3.945671319961548,,,
5,289,,,0.076171875,3.9570422172546387,,,
5,293,,,,,0.07779999822378159,0.07779999822378159,3.9031481742858887
6,299,,,0.0751953125,3.956385612487793,,,
6,309,,,0.080078125,3.9406559467315674,,,
6,319,,,0.0830078125,3.9493651390075684,,,
6,329,,,0.08203125,3.946380853652954,,,
6,339,,,0.080078125,3.881878614425659,,,
6,342,,,,,0.09120000153779984,0.09120000153779984,3.8038299083709717
7,349,,,0.0810546875,3.8978054523468018,,,
7,359,,,0.091796875,3.8738269805908203,,,
7,369,,,0.083984375,3.9330809116363525,,,
7,379,,,0.09375,3.901869058609009,,,
7,389,,,0.0791015625,3.855020046234131,,,
7,391,,,,,0.09120000153779984,0.08739999681711197,3.8434970378875732
8,399,,,0.1025390625,3.813774585723877,,,
8,409,,,0.0771484375,3.851827383041382,,,
8,419,,,0.0986328125,3.8022139072418213,,,
8,429,,,0.0908203125,3.851475238800049,,,
8,439,,,0.103515625,3.827705144882202,,,
8,440,,,,,0.10740000009536743,0.10740000009536743,3.7089550495147705
9,449,,,0.080078125,3.847546339035034,,,
9,459,,,0.0947265625,3.7853305339813232,,,
9,469,,,0.0947265625,3.842291831970215,,,
9,479,,,0.0947265625,3.8555431365966797,,,
9,489,,,0.09316037595272064,3.7890334129333496,,,
9,489,,,,,0.10740000009536743,0.10559999942779541,3.7199337482452393
10,499,,,0.08203125,3.807250499725342,,,
10,509,,,0.1015625,3.7763333320617676,,,
10,519,,,0.1064453125,3.824225425720215,,,
10,529,,,0.1083984375,3.731499433517456,,,
10,538,,,,,0.11240000277757645,0.11240000277757645,3.6444249153137207
11,539,,,0.1123046875,3.7312934398651123,,,
11,549,,,0.12890625,3.6782286167144775,,,
11,559,,,0.103515625,3.788890838623047,,,
11,569,,,0.103515625,3.743222951889038,,,
11,579,,,0.107421875,3.721252202987671,,,
11,587,,,,,0.11460000276565552,0.11460000276565552,3.6711647510528564
12,589,,,0.1015625,3.7386727333068848,,,
12,599,,,0.1083984375,3.699705123901367,,,
12,609,,,0.1240234375,3.685086727142334,,,
12,619,,,0.1220703125,3.716904878616333,,,
12,629,,,0.11328125,3.7158355712890625,,,
12,636,,,,,0.11980000138282776,0.11980000138282776,3.59450101852417
13,639,,,0.1162109375,3.728421688079834,,,
13,649,,,0.12109375,3.6557557582855225,,,
13,659,,,0.1103515625,3.7358665466308594,,,
13,669,,,0.123046875,3.696254014968872,,,
13,679,,,0.11328125,3.720268487930298,,,
13,685,,,,,0.12559999525547028,0.12559999525547028,3.6453208923339844
14,689,,,0.140625,3.6351373195648193,,,
14,699,,,0.1181640625,3.68989634513855,,,
14,709,,,0.1201171875,3.5972883701324463,,,
14,719,,,0.1162109375,3.716176748275757,,,
14,729,,,0.1123046875,3.7010045051574707,,,
14,734,,,,,0.12939999997615814,0.12939999997615814,3.557799816131592
15,739,,,0.126953125,3.6030778884887695,,,
