epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.01953125,4.476749420166016,,,
0,19,,,0.021484375,4.440612316131592,,,
0,29,,,0.03125,4.352951526641846,,,
0,39,,,0.033203125,4.230249881744385,,,
0,48,,,,,0.041600000113248825,0.041600000113248825,4.218987464904785
1,49,,,0.0498046875,4.239200592041016,,,
1,59,,,0.0576171875,4.140595436096191,,,
1,69,,,0.0478515625,4.088469505310059,,,
1,79,,,0.0458984375,4.147543907165527,,,
1,89,,,0.0498046875,4.0537848472595215,,,
1,97,,,,,0.07100000232458115,0.07100000232458115,3.9496593475341797
2,99,,,0.0693359375,4.017455101013184,,,
2,109,,,0.0615234375,3.9943103790283203,,,
2,119,,,0.07421875,3.959320306777954,,,
2,129,,,0.0751953125,3.9502971172332764,,,
2,139,,,0.078125,3.9877474308013916,,,
2,146,,,,,0.0934000015258789,0.0934000015258789,3.8638930320739746
3,149,,,0.083984375,3.9481732845306396,,,
3,159,,,0.080078125,3.925583600997925,,,
3,169,,,0.0966796875,3.8095715045928955,,,
3,179,,,0.0908203125,3.9606428146362305,,,
3,189,,,0.0810546875,3.878000020980835,,,
3,195,,,,,0.11959999799728394,0.11959999799728394,3.7175869941711426
4,199,,,0.0927734375,3.795330762863159,,,
4,209,,,0.1005859375,3.886051654815674,,,
4,219,,,0.0830078125,3.894012689590454,,,
4,229,,,0.0947265625,3.849010705947876,,,
4,239,,,0.1103515625,3.7814698219299316,,,
4,244,,,,,0.11959999799728394,0.11379999667406082,3.6907076835632324
5,249,,,0.103515625,3.790041446685791,,,
5,259,,,0.12890625,3.722689390182495,,,
5,269,,,0.111328125,3.671186923980713,,,
5,279,,,0.1044921875,3.7196543216705322,,,
5,289,,,0.11328125,3.7027738094329834,,,
5,293,,,,,0.12759999930858612,0.12759999930858612,3.702798366546631
6,299,,,0.12890625,3.693507432937622,,,
6,309,,,0.15234375,3.576676845550537,,,
6,319,,,0.1220703125,3.6398603916168213,,,
6,329,,,0.123046875,3.657907009124756,,,
6,339,,,0.1171875,3.683884382247925,,,
6,342,,,,,0.14880000054836273,0.14880000054836273,3.437349796295166
7,349,,,0.1259765625,3.6569461822509766,,,
7,359,,,0.1455078125,3.60296368598938,,,
7,369,,,0.130859375,3.621840715408325,,,
7,379,,,0.1162109375,3.5947518348693848,,,
7,389,,,0.1416015625,3.541424512863159,,,
7,391,,,,,0.15860000252723694,0.15860000252723694,3.3849868774414062
8,399,,,0.140625,3.5314242839813232,,,
8,409,,,0.166015625,3.5068461894989014,,,
8,419,,,0.14453125,3.5147545337677,,,
8,429,,,0.1708984375,3.4250218868255615,,,
8,439,,,0.1513671875,3.4541358947753906,,,
