epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.017578125,4.532308578491211,,,
0,19,,,0.015625,4.388005256652832,,,
0,29,,,0.025390625,4.349025249481201,,,
0,39,,,0.033203125,4.360629558563232,,,
0,48,,,,,0.02539999969303608,0.02539999969303608,4.381941795349121
1,49,,,0.033203125,4.281269073486328,,,
1,59,,,0.0361328125,4.293233871459961,,,
1,69,,,0.0380859375,4.253993034362793,,,
1,79,,,0.04296875,4.229323387145996,,,
1,89,,,0.033203125,4.198678493499756,,,
1,97,,,,,0.04320000112056732,0.04320000112056732,4.18236780166626
2,99,,,0.03125,4.20916748046875,,,
2,109,,,0.0341796875,4.169472694396973,,,
2,119,,,0.048828125,4.146896839141846,,,
2,129,,,0.0615234375,4.146004676818848,,,
2,139,,,0.0498046875,4.171222686767578,,,
2,146,,,,,0.05180000141263008,0.05180000141263008,4.051321029663086
3,149,,,0.04296875,4.098672866821289,,,
3,159,,,0.0458984375,4.075682640075684,,,
3,169,,,0.056640625,4.0213847160339355,,,
3,179,,,0.0498046875,4.170159816741943,,,
3,189,,,0.060546875,4.040628433227539,,,
3,195,,,,,0.06419999897480011,0.06419999897480011,3.9777636528015137
4,199,,,0.0546875,4.006455898284912,,,
4,209,,,0.068359375,4.014288425445557,,,
4,219,,,0.060546875,4.091902256011963,,,
4,229,,,0.060546875,3.9756593704223633,,,
4,239,,,0.0693359375,3.9722788333892822,,,
4,244,,,,,0.06639999896287918,0.06639999896287918,3.9305052757263184
5,249,,,0.0625,4.026334285736084,,,
5,259,,,0.0625,3.993147373199463,,,
5,269,,,0.0888671875,3.9480597972869873,,,
5,279,,,0.0654296875,4.021773815155029,,,
5,289,,,0.0732421875,3.947636127471924,,,
5,293,,,,,0.08619999885559082,0.08619999885559082,3.855755567550659
6,299,,,0.0830078125,3.826476573944092,,,
6,309,,,0.0830078125,3.8968098163604736,,,
6,319,,,0.0869140625,3.9755759239196777,,,
6,329,,,0.1064453125,3.8146462440490723,,,
6,339,,,0.0810546875,3.889345407485962,,,
6,342,,,,,0.09319999814033508,0.09319999814033508,3.773007869720459
7,349,,,0.0859375,3.8823580741882324,,,
7,359,,,0.0830078125,3.8573086261749268,,,
7,369,,,0.1064453125,3.8066790103912354,,,
7,379,,,0.1015625,3.8066396713256836,,,
7,389,,,0.095703125,3.786459445953369,,,
7,391,,,,,0.1111999973654747,0.1111999973654747,3.7282555103302
8,399,,,0.0947265625,3.8689589500427246,,,
8,409,,,0.1201171875,3.7778713703155518,,,
8,419,,,0.1015625,3.8020405769348145,,,
8,429,,,0.0849609375,3.851728916168213,,,
8,439,,,0.125,3.7661595344543457,,,
8,440,,,,,0.1111999973654747,0.09279999881982803,3.7432308197021484
9,449,,,0.1142578125,3.7557506561279297,,,
9,459,,,0.103515625,3.7834253311157227,,,
9,469,,,0.119140625,3.7536439895629883,,,
9,479,,,0.0986328125,3.752889633178711,,,
9,489,,,0.1037735864520073,3.750703811645508,,,
9,489,,,,,0.1111999973654747,0.10339999943971634,3.85566782951355
10,499,,,0.095703125,3.7636420726776123,,,
10,509,,,0.1083984375,3.724168300628662,,,
10,519,,,0.1162109375,3.753200054168701,,,
10,529,,,0.12890625,3.642822742462158,,,
10,538,,,,,0.1356000006198883,0.1356000006198883,3.6044514179229736
11,539,,,0.1376953125,3.620133399963379,,,
11,549,,,0.1181640625,3.6714515686035156,,,
11,559,,,0.1181640625,3.634234666824341,,,
11,569,,,0.1181640625,3.5936408042907715,,,
11,579,,,0.1171875,3.6726622581481934,,,
11,587,,,,,0.1356000006198883,0.11860000342130661,3.6676268577575684
12,589,,,0.1259765625,3.6376144886016846,,,
12,599,,,0.119140625,3.6463403701782227,,,
12,609,,,0.1396484375,3.6433022022247314,,,
12,619,,,0.1328125,3.700707197189331,,,
12,629,,,0.12890625,3.590524196624756,,,
12,636,,,,,0.1356000006198883,0.13459999859333038,3.6108622550964355
13,639,,,0.1337890625,3.5997328758239746,,,
13,649,,,0.1357421875,3.583386182785034,,,
13,659,,,0.111328125,3.613464117050171,,,
13,669,,,0.130859375,3.5789601802825928,,,
13,679,,,0.1181640625,3.616539716720581,,,
13,685,,,,,0.1436000019311905,0.1436000019311905,3.5295817852020264
14,689,,,0.138671875,3.574294328689575,,,
14,699,,,0.15234375,3.5447897911071777,,,
14,709,,,0.1337890625,3.595515727996826,,,
14,719,,,0.1513671875,3.552935838699341,,,
14,729,,,0.1416015625,3.597015619277954,,,
14,734,,,,,0.17000000178813934,0.17000000178813934,3.3537254333496094
15,739,,,0.146484375,3.519278049468994,,,
15,749,,,0.13671875,3.560403347015381,,,
15,759,,,0.1484375,3.448021411895752,,,
15,769,,,0.1396484375,3.511057138442993,,,
15,779,,,0.146484375,3.5456345081329346,,,
15,783,,,,,0.17000000178813934,0.16500000655651093,3.4366023540496826
16,789,,,0.1533203125,3.539041042327881,,,
16,799,,,0.1650390625,3.397803783416748,,,
16,809,,,0.138671875,3.48197340965271,,,
16,819,,,0.1591796875,3.4545211791992188,,,
16,829,,,0.1416015625,3.506234645843506,,,
16,832,,,,,0.17000000178813934,0.16580000519752502,3.4259212017059326
17,839,,,0.158203125,3.4635517597198486,,,
17,849,,,0.1611328125,3.481038808822632,,,
17,859,,,0.1357421875,3.53360652923584,,,
17,869,,,0.15234375,3.5233101844787598,,,
17,879,,,0.1728515625,3.327144145965576,,,
17,881,,,,,0.17000000178813934,0.14100000262260437,3.6188690662384033
18,889,,,0.1689453125,3.352950096130371,,,
18,899,,,0.1689453125,3.408574104309082,,,
18,909,,,0.16015625,3.392996311187744,,,
18,919,,,0.15625,3.4764184951782227,,,
18,929,,,0.1748046875,3.351379156112671,,,
18,930,,,,,0.19460000097751617,0.19460000097751617,3.2246899604797363
19,939,,,0.1728515625,3.3892290592193604,,,
19,949,,,0.15625,3.3761982917785645,,,
19,959,,,0.1533203125,3.4329957962036133,,,
19,969,,,0.1796875,3.3629064559936523,,,
19,979,,,0.18632075190544128,3.4048495292663574,,,
19,979,,,,,0.19460000097751617,0.17260000109672546,3.3824353218078613
20,989,,,0.189453125,3.313636302947998,,,
20,999,,,0.1572265625,3.4439852237701416,,,
20,1009,,,0.1923828125,3.3086795806884766,,,
20,1019,,,0.1416015625,3.418304681777954,,,
20,1028,,,,,0.20819999277591705,0.20819999277591705,3.140277147293091
21,1029,,,0.1787109375,3.262888193130493,,,
21,1039,,,0.169921875,3.4030556678771973,,,
21,1049,,,0.1884765625,3.266772747039795,,,
21,1059,,,0.1796875,3.310206890106201,,,
21,1069,,,0.181640625,3.305614709854126,,,
21,1077,,,,,0.20819999277591705,0.1868000030517578,3.35115385055542
22,1079,,,0.1728515625,3.3553497791290283,,,
22,1089,,,0.197265625,3.2890877723693848,,,
22,1099,,,0.1767578125,3.3441805839538574,,,
22,1109,,,0.1650390625,3.348257064819336,,,
22,1119,,,0.1845703125,3.263042688369751,,,
22,1126,,,,,0.20839999616146088,0.20839999616146088,3.138613224029541
23,1129,,,0.2001953125,3.266597270965576,,,
23,1139,,,0.1953125,3.318868398666382,,,
23,1149,,,0.203125,3.241032600402832,,,
23,1159,,,0.1865234375,3.20412540435791,,,
23,1169,,,0.2109375,3.1542603969573975,,,
23,1175,,,,,0.20960000157356262,0.20960000157356262,3.2376105785369873
24,1179,,,0.1962890625,3.2690649032592773,,,
24,1189,,,0.2021484375,3.1816020011901855,,,
24,1199,,,0.193359375,3.278672218322754,,,
24,1209,,,0.193359375,3.2808313369750977,,,
24,1219,,,0.205078125,3.218364715576172,,,
24,1224,,,,,0.21940000355243683,0.21940000355243683,3.0766420364379883
25,1229,,,0.2080078125,3.181091785430908,,,
25,1239,,,0.1875,3.2231643199920654,,,
25,1249,,,0.205078125,3.188305616378784,,,
25,1259,,,0.203125,3.2507286071777344,,,
25,1269,,,0.193359375,3.2208640575408936,,,
25,1273,,,,,0.23360000550746918,0.23360000550746918,3.08843731880188
26,1279,,,0.201171875,3.27555251121521,,,
26,1289,,,0.232421875,3.041184186935425,,,
26,1299,,,0.181640625,3.2595279216766357,,,
26,1309,,,0.232421875,3.080017328262329,,,
26,1319,,,0.2197265625,3.087249517440796,,,
26,1322,,,,,0.2590000033378601,0.2590000033378601,2.857715606689453
27,1329,,,0.2255859375,3.105278253555298,,,
27,1339,,,0.22265625,3.130657434463501,,,
27,1349,,,0.2392578125,3.117185354232788,,,
27,1359,,,0.2294921875,3.075826406478882,,,
27,1369,,,0.22265625,3.1357691287994385,,,
27,1371,,,,,0.2590000033378601,0.22679999470710754,3.1603262424468994
28,1379,,,0.2216796875,3.1235663890838623,,,
28,1389,,,0.19921875,3.153442144393921,,,
28,1399,,,0.2275390625,3.0221621990203857,,,
28,1409,,,0.2265625,3.146458387374878,,,
28,1419,,,0.2294921875,3.0161733627319336,,,
28,1420,,,,,0.2590000033378601,0.2484000027179718,2.9901630878448486
29,1429,,,0.2275390625,3.036163806915283,,,
29,1439,,,0.224609375,3.1029462814331055,,,
29,1449,,,0.2236328125,2.999283790588379,,,
29,1459,,,0.228515625,3.0641987323760986,,,
29,1469,,,0.23349057137966156,3.031479835510254,,,
29,1469,,,,,0.27239999175071716,0.27239999175071716,2.9280214309692383
30,1479,,,0.2294921875,3.004716396331787,,,
30,1489,,,0.2470703125,3.018634557723999,,,
30,1499,,,0.236328125,3.106121063232422,,,
30,1509,,,0.22265625,3.0223639011383057,,,
30,1518,,,,,0.27239999175071716,0.27140000462532043,2.8033742904663086
31,1519,,,0.244140625,3.0654797554016113,,,
31,1529,,,0.25,3.021605968475342,,,
31,1539,,,0.2470703125,3.045485258102417,,,
31,1549,,,0.2626953125,2.962669610977173,,,
31,1559,,,0.244140625,2.957890510559082,,,
31,1567,,,,,0.27239999175071716,0.24819999933242798,2.965305805206299
32,1569,,,0.259765625,2.9764349460601807,,,
32,1579,,,0.2587890625,2.9561140537261963,,,
32,1589,,,0.240234375,2.9986705780029297,,,
32,1599,,,0.2685546875,2.956324338912964,,,
32,1609,,,0.224609375,3.0730226039886475,,,
32,1616,,,,,0.27239999175071716,0.26840001344680786,2.857679843902588
33,1619,,,0.26953125,2.9846270084381104,,,
33,1629,,,0.2490234375,2.970383882522583,,,
33,1639,,,0.28515625,2.843794107437134,,,
33,1649,,,0.2763671875,2.9535975456237793,,,
33,1659,,,0.2509765625,2.953209161758423,,,
33,1665,,,,,0.27239999175071716,0.26440000534057617,3.0367825031280518
34,1669,,,0.283203125,2.7953994274139404,,,
34,1679,,,0.271484375,2.9168503284454346,,,
34,1689,,,0.2646484375,2.956416368484497,,,
34,1699,,,0.2783203125,2.8860015869140625,,,
34,1709,,,0.2734375,2.929656744003296,,,
34,1714,,,,,0.305400013923645,0.305400013923645,2.7189249992370605
35,1719,,,0.28125,2.8565099239349365,,,
35,1729,,,0.26953125,2.8326051235198975,,,
35,1739,,,0.28125,2.8174633979797363,,,
35,1749,,,0.263671875,2.9369232654571533,,,
35,1759,,,0.259765625,2.9148998260498047,,,
35,1763,,,,,0.3215999901294708,0.3215999901294708,2.6433517932891846
36,1769,,,0.2578125,2.950176477432251,,,
36,1779,,,0.2841796875,2.7867534160614014,,,
36,1789,,,0.265625,2.976816415786743,,,
36,1799,,,0.2783203125,2.938066005706787,,,
36,1809,,,0.29296875,2.780209541320801,,,
36,1812,,,,,0.3215999901294708,0.28600001335144043,2.815324068069458
37,1819,,,0.26171875,2.8486618995666504,,,
37,1829,,,0.2734375,2.835484743118286,,,
37,1839,,,0.2744140625,2.93632435798645,,,
37,1849,,,0.283203125,2.864960193634033,,,
37,1859,,,0.2568359375,2.867274284362793,,,
37,1861,,,,,0.3215999901294708,0.3179999887943268,2.6704800128936768
38,1869,,,0.2880859375,2.798962116241455,,,
38,1879,,,0.275390625,2.9716410636901855,,,
38,1889,,,0.2919921875,2.819387435913086,,,
38,1899,,,0.3125,2.748448133468628,,,
38,1909,,,0.3095703125,2.7647030353546143,,,
38,1910,,,,,0.3215999901294708,0.32120001316070557,2.6792044639587402
39,1919,,,0.2998046875,2.7037124633789062,,,
39,1929,,,0.27734375,2.8482043743133545,,,
39,1939,,,0.2998046875,2.724050521850586,,,
39,1949,,,0.2744140625,2.8417611122131348,,,
39,1959,,,0.2912735939025879,2.7143988609313965,,,
39,1959,,,,,0.3472000062465668,0.3472000062465668,2.575890064239502
40,1969,,,0.318359375,2.7726848125457764,,,
40,1979,,,0.3291015625,2.702017307281494,,,
40,1989,,,0.2939453125,2.8130671977996826,,,
