RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0341796875,4.341488361358643,,,
,0,19,,,0.0458984375,4.253859996795654,,,
,0,29,,,0.06640625,4.118219375610352,,,
,0,39,,,0.0751953125,4.036070823669434,,,
,0,48,,,,,0.09059999883174896,0.09059999883174896,3.8759090900421143
,1,49,,,0.0888671875,3.919238567352295,,,
,1,59,,,0.1025390625,3.93217396736145,,,
,1,69,,,0.1015625,3.880340337753296,,,
,1,79,,,0.083984375,3.967383623123169,,,
,1,89,,,0.1044921875,3.838580846786499,,,
,1,97,,,,,0.12839999794960022,0.12839999794960022,3.6369469165802
,2,99,,,0.1064453125,3.8191146850585938,,,
,2,109,,,0.123046875,3.7635879516601562,,,
,2,119,,,0.1259765625,3.743040084838867,,,
,2,129,,,0.130859375,3.71762752532959,,,
,2,139,,,0.1259765625,3.671444892883301,,,
,2,146,,,,,0.14000000059604645,0.14000000059604645,3.574277877807617
,3,149,,,0.125,3.7377891540527344,,,
,3,159,,,0.12890625,3.602764368057251,,,
,3,169,,,0.1201171875,3.6433844566345215,,,
,3,179,,,0.1513671875,3.611433267593384,,,
,3,189,,,0.150390625,3.581176996231079,,,
,3,195,,,,,0.18619999289512634,0.18619999289512634,3.410273313522339
,4,199,,,0.166015625,3.5039312839508057,,,
,4,209,,,0.1435546875,3.5034866333007812,,,
,4,219,,,0.15625,3.5305747985839844,,,
,4,229,,,0.171875,3.500553607940674,,,
,4,239,,,0.169921875,3.4487545490264893,,,
,4,244,,,,,0.18619999289512634,0.1834000051021576,3.4106554985046387
,5,249,,,0.1640625,3.499502420425415,,,
,5,259,,,0.1748046875,3.532252311706543,,,
,5,269,,,0.169921875,3.468867778778076,,,
,5,279,,,0.185546875,3.413029670715332,,,
,5,289,,,0.1630859375,3.4945619106292725,,,
,5,293,,,,,0.20419999957084656,0.20419999957084656,3.3138606548309326
,6,299,,,0.1767578125,3.4460887908935547,,,
,6,309,,,0.1708984375,3.4200804233551025,,,
,6,319,,,0.181640625,3.4212639331817627,,,
,6,329,,,0.189453125,3.3876466751098633,,,
,6,339,,,0.1630859375,3.3987131118774414,,,
,6,342,,,,,0.20839999616146088,0.20839999616146088,3.3033556938171387
,7,349,,,0.1806640625,3.425675868988037,,,
,7,359,,,0.1904296875,3.3312089443206787,,,
,7,369,,,0.1875,3.371687650680542,,,
,7,379,,,0.2021484375,3.346461534500122,,,
,7,389,,,0.1865234375,3.3821353912353516,,,
,7,391,,,,,0.23260000348091125,0.23260000348091125,3.137622356414795
,8,399,,,0.19921875,3.344609022140503,,,
,8,409,,,0.1982421875,3.3164093494415283,,,
,8,419,,,0.1865234375,3.353212356567383,,,
,8,429,,,0.1904296875,3.3819684982299805,,,
,8,439,,,0.20703125,3.3119521141052246,,,
,8,440,,,,,0.23260000348091125,0.20819999277591705,3.287203311920166
,9,449,,,0.2099609375,3.248957633972168,,,
,9,459,,,0.1982421875,3.3658034801483154,,,
,9,469,,,0.2060546875,3.2811033725738525,,,
,9,479,,,0.19921875,3.3079092502593994,,,
,9,489,,,0.18632075190544128,3.346086263656616,,,
,9,489,,,,,0.23260000348091125,0.22380000352859497,3.2024712562561035
,10,499,,,0.2255859375,3.17693829536438,,,
,10,509,,,0.216796875,3.243307113647461,,,
,10,519,,,0.2197265625,3.271014928817749,,,
,10,529,,,0.2099609375,3.310065984725952,,,
,10,538,,,,,0.2524000108242035,0.2524000108242035,3.075439691543579
,11,539,,,0.2041015625,3.262606620788574,,,
,11,549,,,0.2216796875,3.2542245388031006,,,
,11,559,,,0.1962890625,3.2326505184173584,,,
,11,569,,,0.2197265625,3.1954755783081055,,,
,11,579,,,0.2060546875,3.252997875213623,,,
,11,587,,,,,0.25600001215934753,0.25600001215934753,3.0384809970855713
,12,589,,,0.21484375,3.2142140865325928,,,
,12,599,,,0.2099609375,3.2308361530303955,,,
,12,609,,,0.2158203125,3.262053966522217,,,
,12,619,,,0.212890625,3.232506275177002,,,
,12,629,,,0.208984375,3.2953808307647705,,,
,12,636,,,,,0.25600001215934753,0.24279999732971191,3.086094379425049
,13,639,,,0.2392578125,3.14446759223938,,,
,13,649,,,0.2265625,3.1674764156341553,,,
,13,659,,,0.220703125,3.2078304290771484,,,
,13,669,,,0.2080078125,3.259187936782837,,,
,13,679,,,0.2373046875,3.1786327362060547,,,
,13,685,,,,,0.25600001215934753,0.2515999972820282,3.052997589111328
,14,689,,,0.2158203125,3.2446067333221436,,,
,14,699,,,0.2119140625,3.1678524017333984,,,
,14,709,,,0.2197265625,3.1736838817596436,,,
,14,719,,,0.2255859375,3.1635453701019287,,,
,14,729,,,0.197265625,3.2200400829315186,,,
,14,734,,,,,0.27219998836517334,0.27219998836517334,2.9487011432647705
,15,739,,,0.2177734375,3.1695404052734375,,,
,15,749,,,0.220703125,3.220458507537842,,,
,15,759,,,0.2568359375,2.9975454807281494,,,
,15,769,,,0.2216796875,3.212153434753418,,,
,15,779,,,0.2255859375,3.18628191947937,,,
,15,783,,,,,0.27219998836517334,0.25459998846054077,3.0543923377990723
,16,789,,,0.212890625,3.173733711242676,,,
,16,799,,,0.2138671875,3.1372625827789307,,,
,16,809,,,0.2412109375,3.063352584838867,,,
,16,819,,,0.2333984375,3.1010375022888184,,,
,16,829,,,0.2509765625,3.10014271736145,,,
,16,832,,,,,0.2808000147342682,0.2808000147342682,2.901470422744751
,17,839,,,0.2431640625,3.1602842807769775,,,
,17,849,,,0.251953125,3.059436321258545,,,
,17,859,,,0.228515625,3.135040283203125,,,
,17,869,,,0.26171875,3.037914514541626,,,
,17,879,,,0.228515625,3.164752721786499,,,
,17,881,,,,,0.2808000147342682,0.26179999113082886,3.000387668609619
,18,889,,,0.23046875,3.1851882934570312,,,
,18,899,,,0.228515625,3.1626482009887695,,,
,18,909,,,0.2294921875,3.162322998046875,,,
,18,919,,,0.2373046875,3.1357553005218506,,,
,18,929,,,0.2275390625,3.1754608154296875,,,
,18,930,,,,,0.2808000147342682,0.2667999863624573,2.985870599746704
,19,939,,,0.25,2.9721028804779053,,,
,19,949,,,0.25,3.001667022705078,,,
,19,959,,,0.2353515625,3.0906496047973633,,,
,19,969,,,0.2421875,3.1567068099975586,,,
,19,979,,,0.25235849618911743,3.0970816612243652,,,
,19,979,,,,,0.2825999855995178,0.2825999855995178,2.915898084640503
,20,989,,,0.232421875,3.106964111328125,,,
,20,999,,,0.251953125,3.053154230117798,,,
,20,1009,,,0.25390625,3.0316038131713867,,,
,20,1019,,,0.232421875,3.0890610218048096,,,
,20,1028,,,,,0.2825999855995178,0.28139999508857727,2.8728747367858887
,21,1029,,,0.23046875,3.040374994277954,,,
,21,1039,,,0.26171875,2.997066020965576,,,
,21,1049,,,0.2431640625,3.0495588779449463,,,
,21,1059,,,0.2412109375,3.075817108154297,,,
,21,1069,,,0.2431640625,3.036778688430786,,,
,21,1077,,,,,0.29260000586509705,0.29260000586509705,2.906555652618408
