epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.01953125,4.546529293060303,,,
0,19,,,0.0322265625,4.467563152313232,,,
0,29,,,0.044921875,4.314239978790283,,,
0,39,,,0.052734375,4.255821704864502,,,
0,48,,,,,0.06379999965429306,0.06379999965429306,4.120790958404541
1,49,,,0.0771484375,4.073324680328369,,,
1,59,,,0.0654296875,4.116537094116211,,,
1,69,,,0.0615234375,4.023250102996826,,,
1,79,,,0.0673828125,4.049443244934082,,,
1,89,,,0.09765625,3.92162823677063,,,
1,97,,,,,0.08799999952316284,0.08799999952316284,3.893719434738159
2,99,,,0.095703125,3.907827377319336,,,
2,109,,,0.0888671875,3.8937783241271973,,,
2,119,,,0.09765625,3.819362163543701,,,
2,129,,,0.091796875,3.8544418811798096,,,
2,139,,,0.109375,3.806887149810791,,,
2,146,,,,,0.1088000014424324,0.1088000014424324,3.770746946334839
3,149,,,0.0947265625,3.754997730255127,,,
3,159,,,0.1279296875,3.7007648944854736,,,
3,169,,,0.103515625,3.7851955890655518,,,
3,179,,,0.111328125,3.7405073642730713,,,
3,189,,,0.0927734375,3.7864255905151367,,,
3,195,,,,,0.14880000054836273,0.14880000054836273,3.563091993331909
4,199,,,0.111328125,3.7280337810516357,,,
4,209,,,0.1357421875,3.6428425312042236,,,
4,219,,,0.126953125,3.6716885566711426,,,
4,229,,,0.13671875,3.6495354175567627,,,
4,239,,,0.1484375,3.6212587356567383,,,
4,244,,,,,0.164000004529953,0.164000004529953,3.4362144470214844
5,249,,,0.138671875,3.6301522254943848,,,
5,259,,,0.150390625,3.5704827308654785,,,
5,269,,,0.1611328125,3.521951198577881,,,
5,279,,,0.150390625,3.6248245239257812,,,
5,289,,,0.15234375,3.5836665630340576,,,
5,293,,,,,0.164000004529953,0.1589999943971634,3.4410674571990967
6,299,,,0.1640625,3.5058860778808594,,,
6,309,,,0.15625,3.4943525791168213,,,
6,319,,,0.16796875,3.478990316390991,,,
6,329,,,0.1748046875,3.4337730407714844,,,
6,339,,,0.177734375,3.4326906204223633,,,
6,342,,,,,0.17219999432563782,0.17219999432563782,3.4707019329071045
7,349,,,0.1845703125,3.4512269496917725,,,
7,359,,,0.181640625,3.439209222793579,,,
7,369,,,0.17578125,3.4343862533569336,,,
7,379,,,0.166015625,3.432511329650879,,,
7,389,,,0.1767578125,3.4807627201080322,,,
7,391,,,,,0.2272000014781952,0.2272000014781952,3.1039505004882812
8,399,,,0.1884765625,3.357280969619751,,,
8,409,,,0.173828125,3.3770713806152344,,,
8,419,,,0.2119140625,3.3379909992218018,,,
8,429,,,0.1904296875,3.3747565746307373,,,
8,439,,,0.1875,3.334216833114624,,,
8,440,,,,,0.2272000014781952,0.2054000049829483,3.300359010696411
9,449,,,0.1904296875,3.259800672531128,,,
9,459,,,0.1767578125,3.3261823654174805,,,
9,469,,,0.1884765625,3.3203353881835938,,,
9,479,,,0.1865234375,3.364147186279297,,,
9,489,,,0.19221697747707367,3.29164719581604,,,
9,489,,,,,0.2272000014781952,0.20980000495910645,3.2292847633361816
10,499,,,0.2197265625,3.2545249462127686,,,
10,509,,,0.2119140625,3.2174346446990967,,,
10,519,,,0.21484375,3.2162046432495117,,,
10,529,,,0.185546875,3.353405714035034,,,
10,538,,,,,0.23399999737739563,0.23399999737739563,3.1127779483795166
11,539,,,0.21875,3.2605209350585938,,,
11,549,,,0.212890625,3.255413055419922,,,
11,559,,,0.2216796875,3.20023775100708,,,
11,569,,,0.220703125,3.1989328861236572,,,
11,579,,,0.2177734375,3.2430789470672607,,,
11,587,,,,,0.24500000476837158,0.24500000476837158,3.0706634521484375
12,589,,,0.2255859375,3.158679962158203,,,
12,599,,,0.224609375,3.173954963684082,,,
12,609,,,0.2197265625,3.2427375316619873,,,
12,619,,,0.2265625,3.1972434520721436,,,
12,629,,,0.244140625,3.1554157733917236,,,
12,636,,,,,0.2782000005245209,0.2782000005245209,2.884453296661377
13,639,,,0.224609375,3.10699462890625,,,
13,649,,,0.2275390625,3.1597161293029785,,,
13,659,,,0.2021484375,3.2337450981140137,,,
13,669,,,0.2353515625,3.1561763286590576,,,
13,679,,,0.23046875,3.1227004528045654,,,
13,685,,,,,0.2856000065803528,0.2856000065803528,2.8307647705078125
14,689,,,0.2294921875,3.030019521713257,,,
14,699,,,0.24609375,3.0618178844451904,,,
14,709,,,0.2548828125,2.9758055210113525,,,
14,719,,,0.2294921875,3.1331636905670166,,,
14,729,,,0.2490234375,3.0600855350494385,,,
14,734,,,,,0.30660000443458557,0.30660000443458557,2.7257628440856934
15,739,,,0.2392578125,3.103034257888794,,,
15,749,,,0.23046875,3.0863096714019775,,,
15,759,,,0.2587890625,2.9863686561584473,,,
15,769,,,0.2490234375,3.0244650840759277,,,
15,779,,,0.2490234375,3.029006242752075,,,
15,783,,,,,0.30660000443458557,0.30140000581741333,2.782865285873413
