RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0380859375,4.372964859008789,,,
,0,19,,,0.0498046875,4.240713596343994,,,
,0,29,,,0.0634765625,4.115237712860107,,,
,0,39,,,0.06640625,4.087228775024414,,,
,0,48,,,,,0.07900000363588333,0.07900000363588333,3.937711238861084
,1,49,,,0.080078125,3.9471523761749268,,,
,1,59,,,0.0859375,3.971433639526367,,,
,1,69,,,0.103515625,3.8900105953216553,,,
,1,79,,,0.1064453125,3.865349054336548,,,
,1,89,,,0.09765625,3.8133277893066406,,,
,1,97,,,,,0.11739999800920486,0.11739999800920486,3.709263324737549
,2,99,,,0.1044921875,3.7830443382263184,,,
,2,109,,,0.109375,3.7653648853302,,,
,2,119,,,0.119140625,3.7526943683624268,,,
,2,129,,,0.134765625,3.6906356811523438,,,
,2,139,,,0.1181640625,3.771528482437134,,,
,2,146,,,,,0.1444000005722046,0.1444000005722046,3.6210784912109375
,3,149,,,0.1357421875,3.653296709060669,,,
,3,159,,,0.1396484375,3.691415309906006,,,
,3,169,,,0.1298828125,3.655643939971924,,,
,3,179,,,0.1396484375,3.654435396194458,,,
,3,189,,,0.15625,3.652674674987793,,,
,3,195,,,,,0.18539999425411224,0.18539999425411224,3.40320086479187
,4,199,,,0.1376953125,3.6006054878234863,,,
,4,209,,,0.162109375,3.565356492996216,,,
,4,219,,,0.1728515625,3.509861707687378,,,
,4,229,,,0.16015625,3.5741567611694336,,,
,4,239,,,0.146484375,3.533592939376831,,,
,4,244,,,,,0.19059999287128448,0.19059999287128448,3.3820698261260986
,5,249,,,0.15234375,3.506441593170166,,,
,5,259,,,0.1787109375,3.4833738803863525,,,
,5,269,,,0.1826171875,3.438063383102417,,,
,5,279,,,0.1923828125,3.395000696182251,,,
,5,289,,,0.1640625,3.438237190246582,,,
,5,293,,,,,0.2134000062942505,0.2134000062942505,3.237074375152588
,6,299,,,0.162109375,3.487877130508423,,,
,6,309,,,0.1767578125,3.408078908920288,,,
,6,319,,,0.2119140625,3.3579444885253906,,,
,6,329,,,0.1708984375,3.4096357822418213,,,
,6,339,,,0.1845703125,3.4546759128570557,,,
,6,342,,,,,0.21379999816417694,0.21379999816417694,3.2218680381774902
,7,349,,,0.1796875,3.3564798831939697,,,
,7,359,,,0.1650390625,3.3874337673187256,,,
,7,369,,,0.2158203125,3.2770233154296875,,,
,7,379,,,0.208984375,3.3936967849731445,,,
,7,389,,,0.1865234375,3.328596591949463,,,
,7,391,,,,,0.22360000014305115,0.22360000014305115,3.1782727241516113
,8,399,,,0.197265625,3.3099944591522217,,,
,8,409,,,0.2060546875,3.2912442684173584,,,
,8,419,,,0.1806640625,3.3251514434814453,,,
,8,429,,,0.1845703125,3.370013475418091,,,
,8,439,,,0.17578125,3.4587371349334717,,,
,8,440,,,,,0.23019999265670776,0.23019999265670776,3.1329269409179688
,9,449,,,0.1982421875,3.3329036235809326,,,
,9,459,,,0.1826171875,3.3278520107269287,,,
,9,469,,,0.193359375,3.290238380432129,,,
,9,479,,,0.21875,3.265981674194336,,,
,9,489,,,0.2087264209985733,3.293858051300049,,,
,9,489,,,,,0.23639999330043793,0.23639999330043793,3.1095497608184814
,10,499,,,0.2060546875,3.2774059772491455,,,
,10,509,,,0.216796875,3.2030398845672607,,,
,10,519,,,0.2109375,3.231097936630249,,,
,10,529,,,0.205078125,3.286193370819092,,,
,10,538,,,,,0.23639999330043793,0.2303999960422516,3.1540935039520264
,11,539,,,0.216796875,3.206057548522949,,,
,11,549,,,0.2119140625,3.227968215942383,,,
,11,559,,,0.2158203125,3.2535767555236816,,,
,11,569,,,0.1923828125,3.3644495010375977,,,
,11,579,,,0.2236328125,3.240353584289551,,,
,11,587,,,,,0.23639999330043793,0.22040000557899475,3.1679654121398926
,12,589,,,0.2021484375,3.2559211254119873,,,
,12,599,,,0.21875,3.200854539871216,,,
,12,609,,,0.2197265625,3.268004894256592,,,
,12,619,,,0.2177734375,3.2265217304229736,,,
,12,629,,,0.2021484375,3.294093608856201,,,
,12,636,,,,,0.2540000081062317,0.2540000081062317,3.025909662246704
,13,639,,,0.2109375,3.2680599689483643,,,
,13,649,,,0.2099609375,3.229599714279175,,,
,13,659,,,0.21484375,3.222026824951172,,,
,13,669,,,0.2021484375,3.3047666549682617,,,
,13,679,,,0.228515625,3.1573824882507324,,,
,13,685,,,,,0.26159998774528503,0.26159998774528503,2.9778823852539062
,14,689,,,0.2158203125,3.1627793312072754,,,
,14,699,,,0.2373046875,3.1054365634918213,,,
,14,709,,,0.224609375,3.2483420372009277,,,
,14,719,,,0.2109375,3.272468328475952,,,
,14,729,,,0.2236328125,3.1942338943481445,,,
,14,734,,,,,0.2653999924659729,0.2653999924659729,2.9825491905212402
,15,739,,,0.2294921875,3.163508653640747,,,
,15,749,,,0.2197265625,3.162719488143921,,,
,15,759,,,0.2314453125,3.209191083908081,,,
,15,769,,,0.2080078125,3.163191556930542,,,
,15,779,,,0.224609375,3.1745285987854004,,,
,15,783,,,,,0.2653999924659729,0.25679999589920044,3.0171985626220703
,16,789,,,0.2177734375,3.179387331008911,,,
,16,799,,,0.2294921875,3.1909852027893066,,,
,16,809,,,0.232421875,3.1582016944885254,,,
,16,819,,,0.23828125,3.1360349655151367,,,
,16,829,,,0.2138671875,3.158595561981201,,,
,16,832,,,,,0.2653999924659729,0.25999999046325684,2.9918975830078125
,17,839,,,0.228515625,3.1122663021087646,,,
,17,849,,,0.228515625,3.0942440032958984,,,
,17,859,,,0.2412109375,3.138192653656006,,,
,17,869,,,0.22265625,3.121901750564575,,,
,17,879,,,0.234375,3.231748342514038,,,
,17,881,,,,,0.2653999924659729,0.2540000081062317,3.0007731914520264
,18,889,,,0.2294921875,3.1589298248291016,,,
,18,899,,,0.228515625,3.1603028774261475,,,
,18,909,,,0.23046875,3.1628987789154053,,,
,18,919,,,0.2255859375,3.167559862136841,,,
,18,929,,,0.240234375,3.082338809967041,,,
,18,930,,,,,0.2653999924659729,0.2648000121116638,2.9638898372650146
,19,939,,,0.244140625,3.1137616634368896,,,
,19,949,,,0.2314453125,3.0848660469055176,,,
,19,959,,,0.2724609375,3.005378484725952,,,
,19,969,,,0.2275390625,3.1461105346679688,,,
,19,979,,,0.21344339847564697,3.136626958847046,,,
,19,979,,,,,0.28439998626708984,0.28439998626708984,2.8743882179260254
,20,989,,,0.24609375,3.105227470397949,,,
,20,999,,,0.236328125,3.07008695602417,,,
,20,1009,,,0.2412109375,3.1211135387420654,,,
,20,1019,,,0.2236328125,3.1622891426086426,,,
,20,1028,,,,,0.28439998626708984,0.25600001215934753,3.0294063091278076
,21,1029,,,0.23828125,3.0431699752807617,,,
,21,1039,,,0.2470703125,3.02203369140625,,,
,21,1049,,,0.236328125,3.060180902481079,,,
,21,1059,,,0.2431640625,3.042102336883545,,,
,21,1069,,,0.2548828125,2.987384557723999,,,
,21,1077,,,,,0.28439998626708984,0.2703999876976013,2.9059536457061768
,22,1079,,,0.2177734375,3.0928032398223877,,,
,22,1089,,,0.259765625,3.0473313331604004,,,
,22,1099,,,0.2294921875,3.1291091442108154,,,
,22,1109,,,0.2451171875,2.9819908142089844,,,
,22,1119,,,0.2431640625,3.0486183166503906,,,
,22,1126,,,,,0.28439998626708984,0.2777999937534332,2.907533645629883
,23,1129,,,0.255859375,3.0109119415283203,,,
,23,1139,,,0.2587890625,2.9958531856536865,,,
,23,1149,,,0.2412109375,3.1025753021240234,,,
,23,1159,,,0.2607421875,2.9828052520751953,,,
,23,1169,,,0.251953125,3.092650890350342,,,
,23,1175,,,,,0.28439998626708984,0.2773999869823456,2.880373477935791
,24,1179,,,0.244140625,3.0068275928497314,,,
,24,1189,,,0.2568359375,3.041722059249878,,,
,24,1199,,,0.2373046875,3.0449905395507812,,,
,24,1209,,,0.2314453125,3.0432801246643066,,,
,24,1219,,,0.2734375,3.002476215362549,,,
,24,1224,,,,,0.28439998626708984,0.2818000018596649,2.8734002113342285
,25,1229,,,0.251953125,2.9749410152435303,,,
,25,1239,,,0.255859375,2.999242067337036,,,
,25,1249,,,0.2646484375,2.9822254180908203,,,
,25,1259,,,0.267578125,3.0814952850341797,,,
,25,1269,,,0.2578125,2.9648616313934326,,,
,25,1273,,,,,0.28439998626708984,0.2768000066280365,2.9287352561950684
,26,1279,,,0.2431640625,3.0225486755371094,,,
,26,1289,,,0.2587890625,2.988095283508301,,,
,26,1299,,,0.2470703125,3.047624111175537,,,
,26,1309,,,0.251953125,3.0589401721954346,,,
,26,1319,,,0.28125,2.921509027481079,,,
,26,1322,,,,,0.28439998626708984,0.2782000005245209,2.9379193782806396
,27,1329,,,0.2607421875,2.9794554710388184,,,
,27,1339,,,0.2529296875,3.0446743965148926,,,
,27,1349,,,0.2626953125,2.9492297172546387,,,
,27,1359,,,0.2822265625,2.8938822746276855,,,
,27,1369,,,0.251953125,3.041254997253418,,,
,27,1371,,,,,0.290800005197525,0.290800005197525,2.8740313053131104
,28,1379,,,0.2490234375,3.004182815551758,,,
,28,1389,,,0.28125,2.970696210861206,,,
,28,1399,,,0.255859375,2.9206464290618896,,,
,28,1409,,,0.2548828125,2.9526185989379883,,,
,28,1419,,,0.2392578125,3.104644536972046,,,
,28,1420,,,,,0.290800005197525,0.28679999709129333,2.857480525970459
,29,1429,,,0.26171875,3.003948450088501,,,
,29,1439,,,0.2470703125,2.943527936935425,,,
,29,1449,,,0.287109375,2.857905864715576,,,
,29,1459,,,0.25,3.010740280151367,,,
,29,1469,,,0.23113207519054413,3.0639026165008545,,,
,29,1469,,,,,0.290800005197525,0.2874000072479248,2.858581066131592
31.606685638427734,30,1470,0.28360000252723694,2.8852241039276123,,,,,
