RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0244140625,4.395784378051758,,,
,0,19,,,0.0419921875,4.233499526977539,,,
,0,29,,,0.05859375,4.152154922485352,,,
,0,39,,,0.08984375,4.053677558898926,,,
,0,48,,,,,0.07739999890327454,0.07739999890327454,3.976712703704834
,1,49,,,0.068359375,4.0280442237854,,,
,1,59,,,0.068359375,4.006942272186279,,,
,1,69,,,0.083984375,3.933156967163086,,,
,1,79,,,0.09375,3.862517833709717,,,
,1,89,,,0.08984375,3.9475345611572266,,,
,1,97,,,,,0.08340000361204147,0.08340000361204147,3.878317356109619
,2,99,,,0.0888671875,3.8287909030914307,,,
,2,109,,,0.0908203125,3.8637096881866455,,,
,2,119,,,0.0947265625,3.835123062133789,,,
,2,129,,,0.107421875,3.775264263153076,,,
,2,139,,,0.1162109375,3.8092172145843506,,,
,2,146,,,,,0.12080000340938568,0.12080000340938568,3.6503968238830566
,3,149,,,0.09765625,3.7688467502593994,,,
,3,159,,,0.1083984375,3.7736244201660156,,,
,3,169,,,0.1142578125,3.7143852710723877,,,
,3,179,,,0.1123046875,3.677227735519409,,,
,3,189,,,0.12109375,3.6385796070098877,,,
,3,195,,,,,0.15860000252723694,0.15860000252723694,3.460120439529419
,4,199,,,0.140625,3.6002535820007324,,,
,4,209,,,0.130859375,3.629955768585205,,,
,4,219,,,0.1357421875,3.635509490966797,,,
,4,229,,,0.1455078125,3.6359570026397705,,,
,4,239,,,0.1513671875,3.5127832889556885,,,
,4,244,,,,,0.15860000252723694,0.14100000262260437,3.5814437866210938
,5,249,,,0.1533203125,3.580916404724121,,,
,5,259,,,0.1484375,3.5492148399353027,,,
,5,269,,,0.15234375,3.562053918838501,,,
,5,279,,,0.15234375,3.6178927421569824,,,
,5,289,,,0.1513671875,3.5669667720794678,,,
,5,293,,,,,0.1738000065088272,0.1738000065088272,3.444964647293091
,6,299,,,0.1640625,3.561030864715576,,,
,6,309,,,0.1552734375,3.4900527000427246,,,
,6,319,,,0.166015625,3.468032121658325,,,
,6,329,,,0.1416015625,3.4954302310943604,,,
,6,339,,,0.1630859375,3.4568803310394287,,,
,6,342,,,,,0.1738000065088272,0.1738000065088272,3.4214444160461426
,7,349,,,0.1845703125,3.476135730743408,,,
,7,359,,,0.1767578125,3.407844066619873,,,
,7,369,,,0.1904296875,3.3694372177124023,,,
,7,379,,,0.1572265625,3.4795541763305664,,,
,7,389,,,0.1748046875,3.399587869644165,,,
,7,391,,,,,0.19939999282360077,0.19939999282360077,3.3177313804626465
,8,399,,,0.1962890625,3.387047290802002,,,
,8,409,,,0.193359375,3.3916189670562744,,,
,8,419,,,0.2001953125,3.3666625022888184,,,
,8,429,,,0.185546875,3.2691152095794678,,,
,8,439,,,0.1669921875,3.468010902404785,,,
,8,440,,,,,0.21459999680519104,0.21459999680519104,3.1777210235595703
,9,449,,,0.2109375,3.2485952377319336,,,
,9,459,,,0.1728515625,3.4150989055633545,,,
,9,469,,,0.19140625,3.3286402225494385,,,
,9,479,,,0.17578125,3.3856797218322754,,,
,9,489,,,0.20636792480945587,3.275844097137451,,,
,9,489,,,,,0.22200000286102295,0.22200000286102295,3.1996872425079346
,10,499,,,0.193359375,3.300964832305908,,,
,10,509,,,0.2119140625,3.2682135105133057,,,
,10,519,,,0.2177734375,3.2615647315979004,,,
,10,529,,,0.19921875,3.3210978507995605,,,
,10,538,,,,,0.24819999933242798,0.24819999933242798,3.004380702972412
,11,539,,,0.203125,3.1944189071655273,,,
,11,549,,,0.216796875,3.210719347000122,,,
,11,559,,,0.2294921875,3.1369705200195312,,,
,11,569,,,0.193359375,3.228482246398926,,,
,11,579,,,0.2080078125,3.2423510551452637,,,
,11,587,,,,,0.24819999933242798,0.2393999993801117,3.0607430934906006
,12,589,,,0.22265625,3.235076665878296,,,
,12,599,,,0.23046875,3.2454724311828613,,,
,12,609,,,0.2294921875,3.2215585708618164,,,
,12,619,,,0.2041015625,3.1633858680725098,,,
,12,629,,,0.2080078125,3.1838021278381348,,,
,12,636,,,,,0.25099998712539673,0.25099998712539673,2.9756274223327637
,13,639,,,0.232421875,3.1077487468719482,,,
,13,649,,,0.2216796875,3.1975464820861816,,,
,13,659,,,0.2275390625,3.157072067260742,,,
,13,669,,,0.23828125,3.1287593841552734,,,
,13,679,,,0.2392578125,3.0725672245025635,,,
,13,685,,,,,0.25440001487731934,0.25440001487731934,3.0330917835235596
,14,689,,,0.2470703125,3.0024242401123047,,,
,14,699,,,0.2421875,3.0115983486175537,,,
,14,709,,,0.208984375,3.2093992233276367,,,
,14,719,,,0.234375,3.1013002395629883,,,
,14,729,,,0.2431640625,3.1102731227874756,,,
,14,734,,,,,0.2671999931335449,0.2671999931335449,2.9526877403259277
,15,739,,,0.2529296875,3.008087635040283,,,
,15,749,,,0.2294921875,3.125002384185791,,,
,15,759,,,0.2255859375,3.126729726791382,,,
,15,769,,,0.2568359375,3.048205852508545,,,
,15,779,,,0.2314453125,3.108757495880127,,,
,15,783,,,,,0.27320000529289246,0.27320000529289246,2.8813698291778564
,16,789,,,0.255859375,2.9931681156158447,,,
,16,799,,,0.265625,3.022066593170166,,,
,16,809,,,0.2763671875,2.9571187496185303,,,
,16,819,,,0.232421875,3.008709669113159,,,
,16,829,,,0.2421875,3.066786766052246,,,
,16,832,,,,,0.29120001196861267,0.29120001196861267,2.802536725997925
,17,839,,,0.2841796875,2.8879902362823486,,,
,17,849,,,0.251953125,3.0045151710510254,,,
,17,859,,,0.21875,3.0407426357269287,,,
,17,869,,,0.2568359375,2.9684579372406006,,,
,17,879,,,0.265625,2.989410400390625,,,
,17,881,,,,,0.29120001196861267,0.289000004529953,2.8179328441619873
,18,889,,,0.2900390625,2.9241793155670166,,,
,18,899,,,0.2783203125,2.9287216663360596,,,
,18,909,,,0.2490234375,2.9965994358062744,,,
,18,919,,,0.2939453125,2.9931488037109375,,,
,18,929,,,0.2451171875,3.0302906036376953,,,
,18,930,,,,,0.29840001463890076,0.29840001463890076,2.7631068229675293
,19,939,,,0.271484375,2.914155960083008,,,
,19,949,,,0.2529296875,2.9693477153778076,,,
,19,959,,,0.251953125,3.00488018989563,,,
,19,969,,,0.263671875,2.976236343383789,,,
,19,979,,,0.2641509473323822,2.960041046142578,,,
,19,979,,,,,0.30239999294281006,0.30239999294281006,2.7550787925720215
,20,989,,,0.2578125,2.9860785007476807,,,
,20,999,,,0.2607421875,2.903764486312866,,,
,20,1009,,,0.2890625,2.897789716720581,,,
,20,1019,,,0.2958984375,2.87009859085083,,,
,20,1028,,,,,0.30239999294281006,0.2874000072479248,2.843721866607666
,21,1029,,,0.2900390625,2.845210313796997,,,
,21,1039,,,0.29296875,2.8549041748046875,,,
,21,1049,,,0.296875,2.8882689476013184,,,
,21,1059,,,0.2783203125,2.909080982208252,,,
,21,1069,,,0.29296875,2.86403751373291,,,
,21,1077,,,,,0.3208000063896179,0.3208000063896179,2.676931858062744
,22,1079,,,0.26953125,2.8805015087127686,,,
,22,1089,,,0.2685546875,2.88954496383667,,,
,22,1099,,,0.30078125,2.820523262023926,,,
,22,1109,,,0.2919921875,2.8239939212799072,,,
,22,1119,,,0.26171875,2.9879863262176514,,,
,22,1126,,,,,0.33079999685287476,0.33079999685287476,2.6340184211730957
,23,1129,,,0.2783203125,2.8147459030151367,,,
,23,1139,,,0.2900390625,2.8442509174346924,,,
,23,1149,,,0.2587890625,2.9603633880615234,,,
,23,1159,,,0.2744140625,2.9067797660827637,,,
,23,1169,,,0.2705078125,2.8357369899749756,,,
,23,1175,,,,,0.33079999685287476,0.3287999927997589,2.6100592613220215
,24,1179,,,0.2939453125,2.8313136100769043,,,
,24,1189,,,0.2861328125,2.8507845401763916,,,
,24,1199,,,0.2919921875,2.858712911605835,,,
,24,1209,,,0.2822265625,2.8308606147766113,,,
,24,1219,,,0.2890625,2.8129894733428955,,,
,24,1224,,,,,0.33079999685287476,0.3124000132083893,2.7337331771850586
,25,1229,,,0.2763671875,2.7761149406433105,,,
,25,1239,,,0.2998046875,2.8097329139709473,,,
,25,1249,,,0.294921875,2.8303422927856445,,,
,25,1259,,,0.3056640625,2.8230221271514893,,,
,25,1269,,,0.294921875,2.784421682357788,,,
,25,1273,,,,,0.34599998593330383,0.34599998593330383,2.555737257003784
,26,1279,,,0.28515625,2.827220916748047,,,
,26,1289,,,0.3076171875,2.780027389526367,,,
,26,1299,,,0.298828125,2.7915563583374023,,,
,26,1309,,,0.3291015625,2.742621660232544,,,
,26,1319,,,0.30078125,2.7657346725463867,,,
,26,1322,,,,,0.35899999737739563,0.35899999737739563,2.5032219886779785
,27,1329,,,0.3154296875,2.7408204078674316,,,
,27,1339,,,0.330078125,2.7411160469055176,,,
,27,1349,,,0.3095703125,2.768486738204956,,,
,27,1359,,,0.3134765625,2.7507483959198,,,
,27,1369,,,0.3095703125,2.7286386489868164,,,
,27,1371,,,,,0.35899999737739563,0.34599998593330383,2.58213472366333
,28,1379,,,0.310546875,2.720301628112793,,,
,28,1389,,,0.283203125,2.8234410285949707,,,
,28,1399,,,0.287109375,2.842069149017334,,,
,28,1409,,,0.3193359375,2.717367649078369,,,
,28,1419,,,0.30859375,2.7827141284942627,,,
,28,1420,,,,,0.35899999737739563,0.3418000042438507,2.6339142322540283
,29,1429,,,0.3291015625,2.6801538467407227,,,
,29,1439,,,0.3291015625,2.732813596725464,,,
,29,1449,,,0.3251953125,2.729461908340454,,,
,29,1459,,,0.30859375,2.823896646499634,,,
