RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0439453125,4.283508777618408,,,
,0,19,,,0.06640625,4.092637062072754,,,
,0,29,,,0.0771484375,4.052532196044922,,,
,0,39,,,0.0810546875,4.02587890625,,,
,0,48,,,,,0.08739999681711197,0.08739999681711197,3.8952136039733887
,1,49,,,0.10546875,3.852353096008301,,,
,1,59,,,0.0849609375,3.8971176147460938,,,
,1,69,,,0.09375,3.8915534019470215,,,
,1,79,,,0.1015625,3.851513147354126,,,
,1,89,,,0.1240234375,3.8335225582122803,,,
,1,97,,,,,0.11599999666213989,0.11599999666213989,3.664384365081787
,2,99,,,0.109375,3.7662179470062256,,,
,2,109,,,0.126953125,3.6343631744384766,,,
,2,119,,,0.1279296875,3.6750292778015137,,,
,2,129,,,0.119140625,3.7665858268737793,,,
,2,139,,,0.1298828125,3.593745470046997,,,
,2,146,,,,,0.13760000467300415,0.13760000467300415,3.558922290802002
,3,149,,,0.1240234375,3.573106288909912,,,
,3,159,,,0.146484375,3.5969080924987793,,,
,3,169,,,0.1396484375,3.576073408126831,,,
,3,179,,,0.1630859375,3.5001559257507324,,,
,3,189,,,0.1533203125,3.5324227809906006,,,
,3,195,,,,,0.15700000524520874,0.15700000524520874,3.5042591094970703
,4,199,,,0.1630859375,3.450289487838745,,,
,4,209,,,0.16015625,3.481684684753418,,,
,4,219,,,0.162109375,3.5140531063079834,,,
,4,229,,,0.1796875,3.4770803451538086,,,
,4,239,,,0.173828125,3.447594404220581,,,
,4,244,,,,,0.18379999697208405,0.18379999697208405,3.3798587322235107
,5,249,,,0.1748046875,3.409298896789551,,,
,5,259,,,0.193359375,3.383892774581909,,,
,5,269,,,0.2021484375,3.293071746826172,,,
,5,279,,,0.17578125,3.3468739986419678,,,
,5,289,,,0.19921875,3.318669557571411,,,
,5,293,,,,,0.21799999475479126,0.21799999475479126,3.1472036838531494
,6,299,,,0.1806640625,3.3325788974761963,,,
,6,309,,,0.1904296875,3.3603312969207764,,,
,6,319,,,0.201171875,3.2662839889526367,,,
,6,329,,,0.2041015625,3.2810215950012207,,,
,6,339,,,0.22265625,3.21903395652771,,,
,6,342,,,,,0.23319999873638153,0.23319999873638153,3.0796563625335693
,7,349,,,0.1943359375,3.3387112617492676,,,
,7,359,,,0.21875,3.234502077102661,,,
,7,369,,,0.20703125,3.2371838092803955,,,
,7,379,,,0.2080078125,3.2225728034973145,,,
