RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0234375,4.465489864349365,,,
,0,19,,,0.0390625,4.252746105194092,,,
,0,29,,,0.04296875,4.174176216125488,,,
,0,39,,,0.0390625,4.118234157562256,,,
,0,48,,,,,0.05739999935030937,0.05739999935030937,4.02701473236084
,1,49,,,0.0625,4.0841383934021,,,
,1,59,,,0.044921875,4.085797309875488,,,
,1,69,,,0.0712890625,3.9673011302948,,,
,1,79,,,0.087890625,3.977559804916382,,,
,1,89,,,0.087890625,3.9405083656311035,,,
,1,97,,,,,0.09719999879598618,0.09719999879598618,3.780608654022217
,2,99,,,0.080078125,3.916566848754883,,,
,2,109,,,0.0859375,3.846104383468628,,,
,2,119,,,0.0966796875,3.805447816848755,,,
,2,129,,,0.099609375,3.891982316970825,,,
,2,139,,,0.1025390625,3.785107374191284,,,
,2,146,,,,,0.10980000346899033,0.10980000346899033,3.695112943649292
,3,149,,,0.10546875,3.690264940261841,,,
,3,159,,,0.1279296875,3.7488749027252197,,,
,3,169,,,0.109375,3.7593932151794434,,,
,3,179,,,0.1142578125,3.7058770656585693,,,
,3,189,,,0.1376953125,3.6444501876831055,,,
,3,195,,,,,0.131400004029274,0.131400004029274,3.683711528778076
,4,199,,,0.13671875,3.6503801345825195,,,
,4,209,,,0.111328125,3.699951410293579,,,
,4,219,,,0.13671875,3.5891518592834473,,,
,4,229,,,0.134765625,3.6565442085266113,,,
,4,239,,,0.138671875,3.6679983139038086,,,
,4,244,,,,,0.15379999577999115,0.15379999577999115,3.510488510131836
,5,249,,,0.1337890625,3.584398031234741,,,
,5,259,,,0.1416015625,3.5809030532836914,,,
,5,269,,,0.1455078125,3.619636297225952,,,
,5,279,,,0.1572265625,3.492428779602051,,,
,5,289,,,0.1572265625,3.5350522994995117,,,
,5,293,,,,,0.17479999363422394,0.17479999363422394,3.3733062744140625
,6,299,,,0.1669921875,3.4576306343078613,,,
,6,309,,,0.162109375,3.4826669692993164,,,
,6,319,,,0.14453125,3.5070223808288574,,,
,6,329,,,0.15625,3.52616548538208,,,
,6,339,,,0.1630859375,3.37788724899292,,,
,6,342,,,,,0.17839999496936798,0.17839999496936798,3.366197109222412
,7,349,,,0.1708984375,3.4452922344207764,,,
,7,359,,,0.1953125,3.3917582035064697,,,
,7,369,,,0.1796875,3.404970407485962,,,
,7,379,,,0.1689453125,3.380875587463379,,,
,7,389,,,0.1865234375,3.382770299911499,,,
,7,391,,,,,0.20980000495910645,0.20980000495910645,3.205326795578003
,8,399,,,0.1767578125,3.362844228744507,,,
,8,409,,,0.193359375,3.313815116882324,,,
,8,419,,,0.19921875,3.315268039703369,,,
,8,429,,,0.173828125,3.3826239109039307,,,
,8,439,,,0.1875,3.3791728019714355,,,
,8,440,,,,,0.20980000495910645,0.18960000574588776,3.2647690773010254
,9,449,,,0.205078125,3.2988176345825195,,,
,9,459,,,0.1826171875,3.28930926322937,,,
,9,469,,,0.205078125,3.330260992050171,,,
,9,479,,,0.1923828125,3.2805066108703613,,,
,9,489,,,0.19929245114326477,3.250476837158203,,,
,9,489,,,,,0.22139999270439148,0.22139999270439148,3.1523866653442383
,10,499,,,0.197265625,3.2951395511627197,,,
,10,509,,,0.1875,3.336378335952759,,,
,10,519,,,0.2265625,3.1438865661621094,,,
,10,529,,,0.1845703125,3.2763843536376953,,,
,10,538,,,,,0.2370000034570694,0.2370000034570694,3.0658516883850098
,11,539,,,0.19921875,3.2232553958892822,,,
,11,549,,,0.1875,3.246804714202881,,,
,11,559,,,0.228515625,3.1774706840515137,,,
,11,569,,,0.2314453125,3.1284801959991455,,,
,11,579,,,0.21484375,3.183237075805664,,,
,11,587,,,,,0.2370000034570694,0.2354000061750412,3.063769817352295
,12,589,,,0.2255859375,3.079779624938965,,,
,12,599,,,0.2294921875,3.1419639587402344,,,
,12,609,,,0.23828125,3.115319013595581,,,
,12,619,,,0.2275390625,3.1491761207580566,,,
,12,629,,,0.2314453125,3.0628573894500732,,,
,12,636,,,,,0.26499998569488525,0.26499998569488525,2.8648860454559326
,13,639,,,0.25,3.0593101978302,,,
,13,649,,,0.2255859375,3.107755661010742,,,
,13,659,,,0.2177734375,3.135817050933838,,,
,13,669,,,0.224609375,3.1615355014801025,,,
,13,679,,,0.2548828125,3.0351617336273193,,,
,13,685,,,,,0.26499998569488525,0.22759999334812164,3.1824092864990234
,14,689,,,0.2509765625,2.9784398078918457,,,
,14,699,,,0.2490234375,3.0149574279785156,,,
,14,709,,,0.263671875,2.963583469390869,,,
,14,719,,,0.2119140625,3.112415313720703,,,
,14,729,,,0.2294921875,3.0616471767425537,,,
,14,734,,,,,0.2808000147342682,0.2808000147342682,2.888213634490967
,15,739,,,0.25390625,2.93807315826416,,,
