RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0390625,4.397548198699951,,,
,0,19,,,0.0537109375,4.23605489730835,,,
,0,29,,,0.0556640625,4.185944557189941,,,
,0,39,,,0.0712890625,4.105439186096191,,,
,0,48,,,,,0.06080000102519989,0.06080000102519989,4.0568366050720215
,1,49,,,0.0908203125,4.030898571014404,,,
,1,59,,,0.076171875,4.00432014465332,,,
,1,69,,,0.0830078125,3.9567949771881104,,,
,1,79,,,0.0634765625,3.9997591972351074,,,
,1,89,,,0.0966796875,3.9102516174316406,,,
,1,97,,,,,0.0949999988079071,0.0949999988079071,3.8912148475646973
,2,99,,,0.0966796875,3.9376449584960938,,,
,2,109,,,0.09765625,3.8836379051208496,,,
,2,119,,,0.095703125,3.965542793273926,,,
,2,129,,,0.1005859375,3.8251280784606934,,,
,2,139,,,0.123046875,3.757298469543457,,,
,2,146,,,,,0.11299999803304672,0.11299999803304672,3.730557918548584
,3,149,,,0.1396484375,3.6875884532928467,,,
,3,159,,,0.1259765625,3.701730251312256,,,
,3,169,,,0.12109375,3.665799617767334,,,
,3,179,,,0.11328125,3.7266781330108643,,,
,3,189,,,0.12890625,3.623772382736206,,,
,3,195,,,,,0.15000000596046448,0.15000000596046448,3.5542855262756348
,4,199,,,0.1396484375,3.6058099269866943,,,
,4,209,,,0.1455078125,3.6281280517578125,,,
,4,219,,,0.1611328125,3.5622129440307617,,,
,4,229,,,0.138671875,3.5965192317962646,,,
,4,239,,,0.12890625,3.689789295196533,,,
,4,244,,,,,0.17579999566078186,0.17579999566078186,3.410789966583252
,5,249,,,0.146484375,3.535216808319092,,,
,5,259,,,0.1513671875,3.560120105743408,,,
,5,269,,,0.15625,3.5468802452087402,,,
,5,279,,,0.1640625,3.538609027862549,,,
,5,289,,,0.177734375,3.391050100326538,,,
,5,293,,,,,0.19660000503063202,0.19660000503063202,3.2872378826141357
,6,299,,,0.1806640625,3.418928623199463,,,
,6,309,,,0.1943359375,3.3738389015197754,,,
,6,319,,,0.1875,3.3778436183929443,,,
,6,329,,,0.173828125,3.4000730514526367,,,
,6,339,,,0.158203125,3.4240410327911377,,,
,6,342,,,,,0.2248000055551529,0.2248000055551529,3.1128127574920654
,7,349,,,0.2021484375,3.326890707015991,,,
,7,359,,,0.1865234375,3.3584342002868652,,,
,7,369,,,0.1865234375,3.290029764175415,,,
,7,379,,,0.1806640625,3.369657516479492,,,
,7,389,,,0.1884765625,3.355933666229248,,,
,7,391,,,,,0.2393999993801117,0.2393999993801117,3.0435431003570557
,8,399,,,0.1943359375,3.2900102138519287,,,
,8,409,,,0.205078125,3.2624759674072266,,,
,8,419,,,0.208984375,3.294020175933838,,,
,8,429,,,0.1962890625,3.2453670501708984,,,
,8,439,,,0.2197265625,3.1919431686401367,,,
,8,440,,,,,0.24539999663829803,0.24539999663829803,3.079732656478882
,9,449,,,0.1962890625,3.256889581680298,,,
,9,459,,,0.2109375,3.1777000427246094,,,
,9,469,,,0.216796875,3.1136176586151123,,,
,9,479,,,0.2041015625,3.1903555393218994,,,
,9,489,,,0.21933962404727936,3.161381244659424,,,
,9,489,,,,,0.2718000113964081,0.2718000113964081,2.866276502609253
,10,499,,,0.2294921875,3.150111198425293,,,
,10,509,,,0.234375,3.1245243549346924,,,
,10,519,,,0.228515625,3.153956174850464,,,
,10,529,,,0.2275390625,3.0649919509887695,,,
,10,538,,,,,0.2718000113964081,0.24279999732971191,3.063002347946167
,11,539,,,0.244140625,3.0771641731262207,,,
,11,549,,,0.2431640625,3.076423406600952,,,
,11,559,,,0.2294921875,3.0883846282958984,,,
,11,569,,,0.2314453125,3.09080171585083,,,
,11,579,,,0.2431640625,3.030601978302002,,,
,11,587,,,,,0.3001999855041504,0.3001999855041504,2.7290327548980713
,12,589,,,0.2734375,2.8999691009521484,,,
,12,599,,,0.271484375,2.994213819503784,,,
,12,609,,,0.2646484375,2.917842149734497,,,
,12,619,,,0.2626953125,2.9333834648132324,,,
,12,629,,,0.2333984375,3.046782970428467,,,
,12,636,,,,,0.30820000171661377,0.30820000171661377,2.697836399078369
,13,639,,,0.2626953125,2.9826853275299072,,,
,13,649,,,0.271484375,2.986924409866333,,,
,13,659,,,0.232421875,3.0120153427124023,,,
,13,669,,,0.255859375,3.0089054107666016,,,
,13,679,,,0.26171875,2.987377166748047,,,
,13,685,,,,,0.31859999895095825,0.31859999895095825,2.6021904945373535
,14,689,,,0.298828125,2.805048704147339,,,
,14,699,,,0.2744140625,2.8722143173217773,,,
,14,709,,,0.263671875,2.8985610008239746,,,
,14,719,,,0.2734375,2.824249267578125,,,
,14,729,,,0.2880859375,2.851017951965332,,,
,14,734,,,,,0.33180001378059387,0.33180001378059387,2.5485005378723145
,15,739,,,0.2763671875,2.8714044094085693,,,
,15,749,,,0.2783203125,2.87469744682312,,,
,15,759,,,0.26171875,2.7924575805664062,,,
,15,769,,,0.3095703125,2.7727108001708984,,,
,15,779,,,0.306640625,2.743420362472534,,,
,15,783,,,,,0.3483999967575073,0.3483999967575073,2.513206720352173
,16,789,,,0.3251953125,2.6775519847869873,,,
,16,799,,,0.2763671875,2.8437271118164062,,,
,16,809,,,0.2900390625,2.747197151184082,,,
,16,819,,,0.2900390625,2.757457971572876,,,
,16,829,,,0.294921875,2.767859935760498,,,
,16,832,,,,,0.3483999967575073,0.3357999920845032,2.5963070392608643
,17,839,,,0.30078125,2.8208467960357666,,,
,17,849,,,0.30859375,2.752922296524048,,,
,17,859,,,0.2919921875,2.7489397525787354,,,
,17,869,,,0.3134765625,2.684258222579956,,,
,17,879,,,0.314453125,2.7546894550323486,,,
,17,881,,,,,0.3483999967575073,0.3176000118255615,2.711953639984131
,18,889,,,0.2958984375,2.7606308460235596,,,
,18,899,,,0.3046875,2.680325746536255,,,
,18,909,,,0.2890625,2.739943027496338,,,
,18,919,,,0.306640625,2.7524325847625732,,,
,18,929,,,0.3291015625,2.6699657440185547,,,
,18,930,,,,,0.3903999924659729,0.3903999924659729,2.3237671852111816
,19,939,,,0.328125,2.733067512512207,,,
,19,949,,,0.322265625,2.75160813331604,,,
,19,959,,,0.3115234375,2.7110378742218018,,,
,19,969,,,0.333984375,2.579500675201416,,,
,19,979,,,0.3478773534297943,2.610409736633301,,,
,19,979,,,,,0.3903999924659729,0.38420000672340393,2.341701030731201
,20,989,,,0.33984375,2.5693907737731934,,,
,20,999,,,0.3115234375,2.698134183883667,,,
,20,1009,,,0.333984375,2.6286001205444336,,,
,20,1019,,,0.32421875,2.58882212638855,,,
,20,1028,,,,,0.3903999924659729,0.37540000677108765,2.3975815773010254
,21,1029,,,0.3291015625,2.5971453189849854,,,
,21,1039,,,0.341796875,2.620303153991699,,,
,21,1049,,,0.3603515625,2.561349391937256,,,
,21,1059,,,0.33203125,2.57248592376709,,,
,21,1069,,,0.314453125,2.6141514778137207,,,
,21,1077,,,,,0.3937999904155731,0.3937999904155731,2.34924578666687
,22,1079,,,0.33203125,2.6554887294769287,,,
,22,1089,,,0.3125,2.596618890762329,,,
,22,1099,,,0.365234375,2.4752776622772217,,,
,22,1109,,,0.33984375,2.5557761192321777,,,
