RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0302734375,4.427164077758789,,,
,0,19,,,0.046875,4.2949419021606445,,,
,0,29,,,0.0458984375,4.18800687789917,,,
,0,39,,,0.05859375,4.120162010192871,,,
,0,48,,,,,0.07320000231266022,0.07320000231266022,3.9982123374938965
,1,49,,,0.06640625,4.032010078430176,,,
,1,59,,,0.0751953125,4.007868766784668,,,
,1,69,,,0.072265625,3.9701507091522217,,,
,1,79,,,0.076171875,3.9560441970825195,,,
,1,89,,,0.08203125,3.9000961780548096,,,
,1,97,,,,,0.09560000151395798,0.09560000151395798,3.762871265411377
,2,99,,,0.1015625,3.874002695083618,,,
,2,109,,,0.087890625,3.8774430751800537,,,
,2,119,,,0.0888671875,3.8687584400177,,,
,2,129,,,0.0966796875,3.8192379474639893,,,
,2,139,,,0.103515625,3.7884552478790283,,,
,2,146,,,,,0.09560000151395798,0.09459999948740005,3.821394681930542
,3,149,,,0.095703125,3.7540340423583984,,,
,3,159,,,0.1142578125,3.772646188735962,,,
,3,169,,,0.1201171875,3.731133222579956,,,
,3,179,,,0.1201171875,3.7615175247192383,,,
,3,189,,,0.1103515625,3.7823662757873535,,,
,3,195,,,,,0.12720000743865967,0.12720000743865967,3.552974224090576
,4,199,,,0.11328125,3.641953945159912,,,
,4,209,,,0.1162109375,3.7285525798797607,,,
,4,219,,,0.142578125,3.7099616527557373,,,
,4,229,,,0.1416015625,3.6271815299987793,,,
,4,239,,,0.1376953125,3.6646788120269775,,,
,4,244,,,,,0.12720000743865967,0.11940000206232071,3.719552993774414
,5,249,,,0.1240234375,3.5878920555114746,,,
,5,259,,,0.126953125,3.6126928329467773,,,
,5,269,,,0.1279296875,3.6112372875213623,,,
,5,279,,,0.166015625,3.528317928314209,,,
,5,289,,,0.140625,3.598511219024658,,,
,5,293,,,,,0.14020000398159027,0.14020000398159027,3.510136365890503
,6,299,,,0.142578125,3.5496723651885986,,,
,6,309,,,0.126953125,3.55072021484375,,,
,6,319,,,0.1748046875,3.455148220062256,,,
,6,329,,,0.166015625,3.453115940093994,,,
,6,339,,,0.1640625,3.404510736465454,,,
,6,342,,,,,0.17499999701976776,0.17499999701976776,3.3705272674560547
,7,349,,,0.1435546875,3.4862306118011475,,,
,7,359,,,0.16015625,3.411912679672241,,,
,7,369,,,0.1376953125,3.452890157699585,,,
,7,379,,,0.166015625,3.4110209941864014,,,
,7,389,,,0.154296875,3.4207942485809326,,,
,7,391,,,,,0.17499999701976776,0.14980000257492065,3.533306121826172
,8,399,,,0.1708984375,3.3197391033172607,,,
