epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.025390625,4.45957088470459,,,
0,19,,,0.0390625,4.322819709777832,,,
0,29,,,0.052734375,4.163512229919434,,,
0,39,,,0.0576171875,4.154879570007324,,,
0,48,,,,,0.05480000004172325,0.05480000004172325,4.110612392425537
1,49,,,0.0673828125,4.073629856109619,,,
1,59,,,0.07421875,4.011776447296143,,,
1,69,,,0.0849609375,3.9472224712371826,,,
1,79,,,0.078125,3.996438980102539,,,
1,89,,,0.0869140625,3.9762330055236816,,,
1,97,,,,,0.09619999676942825,0.09619999676942825,3.846583127975464
2,99,,,0.09765625,3.8975770473480225,,,
2,109,,,0.09765625,3.8551764488220215,,,
2,119,,,0.0849609375,3.8511695861816406,,,
2,129,,,0.1005859375,3.8730404376983643,,,
2,139,,,0.09375,3.8001790046691895,,,
2,146,,,,,0.09759999811649323,0.09759999811649323,3.864994764328003
3,149,,,0.115234375,3.801133394241333,,,
3,159,,,0.1162109375,3.781769275665283,,,
3,169,,,0.1162109375,3.753715753555298,,,
3,179,,,0.1298828125,3.628976821899414,,,
3,189,,,0.1220703125,3.6695363521575928,,,
3,195,,,,,0.11919999867677689,0.11919999867677689,3.6902782917022705
4,199,,,0.14453125,3.5998995304107666,,,
4,209,,,0.12109375,3.6814310550689697,,,
4,219,,,0.1328125,3.606553316116333,,,
4,229,,,0.12109375,3.7185771465301514,,,
4,239,,,0.1240234375,3.678626775741577,,,
4,244,,,,,0.14480000734329224,0.14480000734329224,3.5496230125427246
5,249,,,0.1259765625,3.627203941345215,,,
5,259,,,0.1318359375,3.6150944232940674,,,
5,269,,,0.1220703125,3.6199986934661865,,,
5,279,,,0.1455078125,3.6150906085968018,,,
5,289,,,0.1396484375,3.607123374938965,,,
5,293,,,,,0.15139999985694885,0.15139999985694885,3.5215892791748047
6,299,,,0.1455078125,3.5187346935272217,,,
6,309,,,0.1416015625,3.567143440246582,,,
6,319,,,0.150390625,3.5163748264312744,,,
6,329,,,0.158203125,3.5426995754241943,,,
6,339,,,0.1787109375,3.448270320892334,,,
6,342,,,,,0.1720000058412552,0.1720000058412552,3.3660054206848145
7,349,,,0.150390625,3.4366579055786133,,,
7,359,,,0.1552734375,3.433089256286621,,,
7,369,,,0.169921875,3.4395334720611572,,,
7,379,,,0.1533203125,3.449990749359131,,,
7,389,,,0.171875,3.494086265563965,,,
7,391,,,,,0.17640000581741333,0.17640000581741333,3.3630356788635254
8,399,,,0.1806640625,3.332779884338379,,,
8,409,,,0.1611328125,3.4795706272125244,,,
8,419,,,0.1591796875,3.4298017024993896,,,
8,429,,,0.1611328125,3.357006549835205,,,
8,439,,,0.189453125,3.3962390422821045,,,
8,440,,,,,0.19900000095367432,0.19900000095367432,3.2286880016326904
9,449,,,0.1806640625,3.31736159324646,,,
9,459,,,0.169921875,3.379335641860962,,,
9,469,,,0.20703125,3.3118975162506104,,,
9,479,,,0.1923828125,3.3461623191833496,,,
9,489,,,0.18985849618911743,3.320873260498047,,,
9,489,,,,,0.21539999544620514,0.21539999544620514,3.1445810794830322
10,499,,,0.1953125,3.2502338886260986,,,
10,509,,,0.1904296875,3.3068432807922363,,,
10,519,,,0.197265625,3.2444663047790527,,,
10,529,,,0.1962890625,3.308549404144287,,,
10,538,,,,,0.23739999532699585,0.23739999532699585,3.0280399322509766
11,539,,,0.20703125,3.229433059692383,,,
11,549,,,0.2099609375,3.3200316429138184,,,
11,559,,,0.2294921875,3.159820079803467,,,
11,569,,,0.203125,3.2473530769348145,,,
11,579,,,0.212890625,3.210799217224121,,,
11,587,,,,,0.2409999966621399,0.2409999966621399,3.0069315433502197
12,589,,,0.2392578125,3.085900068283081,,,
12,599,,,0.2236328125,3.1011199951171875,,,
12,609,,,0.212890625,3.198627471923828,,,
12,619,,,0.1962890625,3.208488941192627,,,
12,629,,,0.2236328125,3.16013240814209,,,
12,636,,,,,0.2754000127315521,0.2754000127315521,2.8691275119781494
13,639,,,0.216796875,3.1145381927490234,,,
13,649,,,0.236328125,3.1089651584625244,,,
13,659,,,0.251953125,3.091801166534424,,,
13,669,,,0.240234375,3.055048942565918,,,
13,679,,,0.2470703125,3.142643928527832,,,
13,685,,,,,0.2754000127315521,0.26660001277923584,2.880260944366455
14,689,,,0.20703125,3.201699733734131,,,
14,699,,,0.2392578125,3.033620834350586,,,
14,709,,,0.2568359375,3.019371747970581,,,
14,719,,,0.2236328125,3.008244276046753,,,
14,729,,,0.2587890625,2.953667163848877,,,
14,734,,,,,0.2754000127315521,0.26179999113082886,2.965726375579834
15,739,,,0.2353515625,3.0183587074279785,,,
15,749,,,0.2373046875,3.0203707218170166,,,
15,759,,,0.2529296875,2.983595848083496,,,
15,769,,,0.25390625,2.960153579711914,,,
15,779,,,0.25,2.9489998817443848,,,
15,783,,,,,0.2948000133037567,0.2948000133037567,2.737776041030884
16,789,,,0.23828125,3.018543004989624,,,
16,799,,,0.2421875,3.019150495529175,,,
16,809,,,0.255859375,2.964704990386963,,,
16,819,,,0.267578125,2.949962854385376,,,
16,829,,,0.2880859375,2.9063515663146973,,,
16,832,,,,,0.2948000133037567,0.2939999997615814,2.7631330490112305
17,839,,,0.2685546875,2.901881217956543,,,
17,849,,,0.294921875,2.7967607975006104,,,
17,859,,,0.294921875,2.8873515129089355,,,
17,869,,,0.2744140625,2.905280351638794,,,
17,879,,,0.2744140625,2.848081588745117,,,
17,881,,,,,0.2948000133037567,0.287200003862381,2.8388447761535645
18,889,,,0.259765625,2.9363672733306885,,,
18,899,,,0.2646484375,2.864058256149292,,,
18,909,,,0.271484375,2.9655942916870117,,,
18,919,,,0.271484375,2.9123928546905518,,,
18,929,,,0.2724609375,2.8628158569335938,,,
18,930,,,,,0.32359999418258667,0.32359999418258667,2.6592960357666016
19,939,,,0.2822265625,2.8477439880371094,,,
19,949,,,0.3056640625,2.8217968940734863,,,
19,959,,,0.283203125,2.812380313873291,,,
19,969,,,0.27734375,2.9106335639953613,,,
19,979,,,0.30070754885673523,2.7101049423217773,,,
19,979,,,,,0.32359999418258667,0.3125999867916107,2.7049355506896973
20,989,,,0.2529296875,2.9552223682403564,,,
20,999,,,0.2822265625,2.9212160110473633,,,
20,1009,,,0.2890625,2.776282548904419,,,
20,1019,,,0.29296875,2.7627930641174316,,,
20,1028,,,,,0.3278000056743622,0.3278000056743622,2.6669862270355225
21,1029,,,0.3125,2.7182674407958984,,,
21,1039,,,0.31640625,2.6580190658569336,,,
21,1049,,,0.3125,2.7409355640411377,,,
21,1059,,,0.3212890625,2.718189239501953,,,
21,1069,,,0.2802734375,2.817195177078247,,,
21,1077,,,,,0.3346000015735626,0.3346000015735626,2.6201300621032715
22,1079,,,0.2978515625,2.779374361038208,,,
22,1089,,,0.314453125,2.6622939109802246,,,
