RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0263671875,4.484401702880859,,,
,0,19,,,0.037109375,4.293787956237793,,,
,0,29,,,0.0478515625,4.181246280670166,,,
,0,39,,,0.0576171875,4.049314022064209,,,
,0,48,,,,,0.07339999824762344,0.07339999824762344,3.979475736618042
,1,49,,,0.05859375,4.0523600578308105,,,
,1,59,,,0.0771484375,3.9833545684814453,,,
,1,69,,,0.07421875,3.9358763694763184,,,
,1,79,,,0.0771484375,3.9435489177703857,,,
,1,89,,,0.1083984375,3.883213758468628,,,
,1,97,,,,,0.11420000344514847,0.11420000344514847,3.7075600624084473
,2,99,,,0.0927734375,3.851349115371704,,,
,2,109,,,0.1201171875,3.7734360694885254,,,
,2,119,,,0.103515625,3.7939677238464355,,,
,2,129,,,0.1025390625,3.7124617099761963,,,
,2,139,,,0.12109375,3.704078197479248,,,
,2,146,,,,,0.12039999663829803,0.12039999663829803,3.635807752609253
,3,149,,,0.130859375,3.659271478652954,,,
,3,159,,,0.126953125,3.6313395500183105,,,
,3,169,,,0.12109375,3.6720025539398193,,,
,3,179,,,0.1337890625,3.6361029148101807,,,
,3,189,,,0.123046875,3.6537399291992188,,,
,3,195,,,,,0.12200000137090683,0.12200000137090683,3.6491951942443848
,4,199,,,0.1337890625,3.591672897338867,,,
,4,209,,,0.1376953125,3.522319793701172,,,
,4,219,,,0.1416015625,3.594404697418213,,,
,4,229,,,0.126953125,3.5668766498565674,,,
,4,239,,,0.1396484375,3.5074963569641113,,,
,4,244,,,,,0.1436000019311905,0.1436000019311905,3.5083706378936768
,5,249,,,0.1650390625,3.5106260776519775,,,
,5,259,,,0.1474609375,3.544100522994995,,,
,5,269,,,0.1396484375,3.514984369277954,,,
,5,279,,,0.1630859375,3.478314161300659,,,
,5,289,,,0.1640625,3.440128803253174,,,
,5,293,,,,,0.164000004529953,0.164000004529953,3.4164021015167236
,6,299,,,0.1376953125,3.456972122192383,,,
,6,309,,,0.1513671875,3.4948151111602783,,,
,6,319,,,0.1630859375,3.4135665893554688,,,
,6,329,,,0.169921875,3.4527926445007324,,,
,6,339,,,0.1845703125,3.384661912918091,,,
,6,342,,,,,0.17880000174045563,0.17880000174045563,3.363356828689575
,7,349,,,0.1728515625,3.3977606296539307,,,
,7,359,,,0.1689453125,3.3516693115234375,,,
,7,369,,,0.177734375,3.3277719020843506,,,
,7,379,,,0.1845703125,3.344773054122925,,,
,7,389,,,0.201171875,3.2736337184906006,,,
,7,391,,,,,0.1873999983072281,0.1873999983072281,3.3505263328552246
,8,399,,,0.1708984375,3.419734239578247,,,
,8,409,,,0.169921875,3.3896846771240234,,,
,8,419,,,0.203125,3.2936618328094482,,,
,8,429,,,0.1806640625,3.367487668991089,,,
,8,439,,,0.1982421875,3.304990291595459,,,
,8,440,,,,,0.21660000085830688,0.21660000085830688,3.145021677017212
,9,449,,,0.1767578125,3.442871570587158,,,
,9,459,,,0.23046875,3.128324508666992,,,
,9,469,,,0.201171875,3.282808542251587,,,
,9,479,,,0.1806640625,3.2296764850616455,,,
,9,489,,,0.20400942862033844,3.25105881690979,,,
,9,489,,,,,0.22699999809265137,0.22699999809265137,3.062721014022827
,10,499,,,0.2099609375,3.177111864089966,,,
,10,509,,,0.2294921875,3.2264888286590576,,,
,10,519,,,0.2177734375,3.209440231323242,,,
,10,529,,,0.2109375,3.191225528717041,,,
,10,538,,,,,0.23360000550746918,0.23360000550746918,3.1176295280456543
,11,539,,,0.2255859375,3.221069097518921,,,
,11,549,,,0.236328125,3.084820032119751,,,
,11,559,,,0.234375,3.156928062438965,,,
,11,569,,,0.2216796875,3.15592622756958,,,
,11,579,,,0.2373046875,3.044935941696167,,,
,11,587,,,,,0.2542000114917755,0.2542000114917755,2.9249305725097656
,12,589,,,0.2255859375,3.100977659225464,,,
,12,599,,,0.240234375,3.0837368965148926,,,
,12,609,,,0.2177734375,3.1449637413024902,,,
,12,619,,,0.234375,3.108593702316284,,,
,12,629,,,0.2216796875,3.1380343437194824,,,
,12,636,,,,,0.2639999985694885,0.2639999985694885,2.8619723320007324
,13,639,,,0.2314453125,3.0989692211151123,,,
,13,649,,,0.2236328125,3.168060541152954,,,
,13,659,,,0.22265625,3.1158697605133057,,,
,13,669,,,0.2412109375,3.0247325897216797,,,
,13,679,,,0.2568359375,3.0660793781280518,,,
,13,685,,,,,0.2639999985694885,0.21960000693798065,3.2075603008270264
,14,689,,,0.251953125,2.9750771522521973,,,
,14,699,,,0.248046875,3.031036853790283,,,
,14,709,,,0.2431640625,3.0281949043273926,,,
,14,719,,,0.244140625,3.0381247997283936,,,
,14,729,,,0.255859375,2.9832584857940674,,,
,14,734,,,,,0.27000001072883606,0.27000001072883606,2.856738805770874
,15,739,,,0.2509765625,2.9950406551361084,,,
,15,749,,,0.23828125,3.08361554145813,,,
,15,759,,,0.2470703125,3.028897523880005,,,
,15,769,,,0.251953125,2.98319411277771,,,
,15,779,,,0.255859375,2.9755825996398926,,,
,15,783,,,,,0.27000001072883606,0.2614000141620636,3.0126004219055176
,16,789,,,0.2568359375,2.9596261978149414,,,
,16,799,,,0.2548828125,2.943166732788086,,,
,16,809,,,0.2587890625,2.974646806716919,,,
,16,819,,,0.2548828125,2.9438040256500244,,,
,16,829,,,0.2529296875,3.0123963356018066,,,
,16,832,,,,,0.27000001072883606,0.2556000053882599,3.1144955158233643
,17,839,,,0.2451171875,2.999333381652832,,,
,17,849,,,0.2568359375,2.9833731651306152,,,
,17,859,,,0.259765625,2.9531795978546143,,,
,17,869,,,0.2685546875,2.935244083404541,,,
,17,879,,,0.2705078125,2.8451201915740967,,,
,17,881,,,,,0.31299999356269836,0.31299999356269836,2.659385919570923
,18,889,,,0.2822265625,2.8768651485443115,,,
,18,899,,,0.2890625,2.821096181869507,,,
,18,909,,,0.271484375,2.9221668243408203,,,
,18,919,,,0.2607421875,2.9843103885650635,,,
,18,929,,,0.2587890625,2.878537178039551,,,
,18,930,,,,,0.31299999356269836,0.30000001192092896,2.7193312644958496
,19,939,,,0.2861328125,2.818260431289673,,,
,19,949,,,0.2900390625,2.8621203899383545,,,
,19,959,,,0.279296875,2.8625574111938477,,,
,19,969,,,0.2763671875,2.9085168838500977,,,
,19,979,,,0.25353774428367615,2.876469135284424,,,
,19,979,,,,,0.32679998874664307,0.32679998874664307,2.569164752960205
,20,989,,,0.263671875,2.8574750423431396,,,
,20,999,,,0.2978515625,2.8461599349975586,,,
,20,1009,,,0.2939453125,2.804189443588257,,,
,20,1019,,,0.3154296875,2.7050256729125977,,,
,20,1028,,,,,0.32679998874664307,0.27559998631477356,2.978548526763916
,21,1029,,,0.2744140625,2.910885810852051,,,
,21,1039,,,0.2900390625,2.8713080883026123,,,
,21,1049,,,0.3115234375,2.7736763954162598,,,
,21,1059,,,0.2646484375,2.816009283065796,,,
,21,1069,,,0.298828125,2.780613899230957,,,
,21,1077,,,,,0.3391999900341034,0.3391999900341034,2.5494322776794434
,22,1079,,,0.28125,2.7719900608062744,,,
,22,1089,,,0.2939453125,2.863823890686035,,,
,22,1099,,,0.3125,2.7516868114471436,,,
,22,1109,,,0.283203125,2.8425028324127197,,,
,22,1119,,,0.2939453125,2.8053348064422607,,,
,22,1126,,,,,0.3391999900341034,0.3149999976158142,2.728454828262329
,23,1129,,,0.3037109375,2.7600317001342773,,,
,23,1139,,,0.3134765625,2.740525007247925,,,
,23,1149,,,0.3125,2.7391209602355957,,,
,23,1159,,,0.2685546875,2.8909101486206055,,,
,23,1169,,,0.28515625,2.827237606048584,,,
,23,1175,,,,,0.3452000021934509,0.3452000021934509,2.509291172027588
,24,1179,,,0.314453125,2.7578916549682617,,,
,24,1189,,,0.3203125,2.652930498123169,,,
,24,1199,,,0.3037109375,2.6907050609588623,,,
,24,1209,,,0.294921875,2.7958173751831055,,,
,24,1219,,,0.3095703125,2.7367568016052246,,,
,24,1224,,,,,0.3452000021934509,0.31619998812675476,2.8040337562561035
,25,1229,,,0.3076171875,2.6597630977630615,,,
,25,1239,,,0.3037109375,2.703263759613037,,,
,25,1249,,,0.314453125,2.700078248977661,,,
,25,1259,,,0.3046875,2.751047134399414,,,
,25,1269,,,0.310546875,2.704586982727051,,,
,25,1273,,,,,0.3452000021934509,0.3368000090122223,2.595527410507202
,26,1279,,,0.3447265625,2.5848710536956787,,,
,26,1289,,,0.3017578125,2.729909658432007,,,
,26,1299,,,0.2841796875,2.7736191749572754,,,
,26,1309,,,0.3369140625,2.679736375808716,,,
,26,1319,,,0.296875,2.8246634006500244,,,
,26,1322,,,,,0.3546000123023987,0.3546000123023987,2.512955904006958
,27,1329,,,0.310546875,2.7787749767303467,,,
,27,1339,,,0.3095703125,2.6882681846618652,,,
,27,1349,,,0.314453125,2.683073043823242,,,
,27,1359,,,0.28125,2.7838778495788574,,,
,27,1369,,,0.294921875,2.735996961593628,,,
,27,1371,,,,,0.3547999858856201,0.3547999858856201,2.5305683612823486
,28,1379,,,0.3330078125,2.607313632965088,,,
,28,1389,,,0.322265625,2.673535108566284,,,
,28,1399,,,0.341796875,2.62121844291687,,,
,28,1409,,,0.3310546875,2.6538875102996826,,,
,28,1419,,,0.3271484375,2.5951755046844482,,,
,28,1420,,,,,0.3547999858856201,0.3497999906539917,2.5651307106018066
,29,1429,,,0.3203125,2.6634299755096436,,,
,29,1439,,,0.3271484375,2.599104881286621,,,
,29,1449,,,0.33203125,2.6910858154296875,,,
,29,1459,,,0.31640625,2.650728225708008,,,
,29,1469,,,0.35023584961891174,2.57024884223938,,,
,29,1469,,,,,0.3734000027179718,0.3734000027179718,2.4128901958465576
59.98820877075195,30,1470,0.3741999864578247,2.393474817276001,,,,,
