epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.015625,4.493551731109619,,,
0,19,,,0.0244140625,4.372443199157715,,,
0,29,,,0.0283203125,4.327057361602783,,,
0,39,,,0.0419921875,4.259722709655762,,,
0,48,,,,,0.0430000014603138,0.0430000014603138,4.198265075683594
1,49,,,0.0537109375,4.1631975173950195,,,
1,59,,,0.052734375,4.149834632873535,,,
1,69,,,0.0458984375,4.116604804992676,,,
1,79,,,0.0673828125,3.998976230621338,,,
1,89,,,0.072265625,3.997201442718506,,,
1,97,,,,,0.0697999969124794,0.0697999969124794,3.9391345977783203
2,99,,,0.0634765625,4.023390293121338,,,
2,109,,,0.0751953125,3.920078754425049,,,
2,119,,,0.072265625,3.9542877674102783,,,
2,129,,,0.10546875,3.861873149871826,,,
2,139,,,0.0859375,3.8813769817352295,,,
2,146,,,,,0.10239999741315842,0.10239999741315842,3.7779250144958496
3,149,,,0.0869140625,3.860975980758667,,,
3,159,,,0.1015625,3.8493027687072754,,,
3,169,,,0.1181640625,3.7375011444091797,,,
3,179,,,0.09765625,3.8224895000457764,,,
3,189,,,0.09765625,3.842125415802002,,,
3,195,,,,,0.10239999741315842,0.10040000081062317,3.776155948638916
4,199,,,0.1083984375,3.7337965965270996,,,
4,209,,,0.1025390625,3.8045973777770996,,,
4,219,,,0.1171875,3.6658661365509033,,,
4,229,,,0.11328125,3.705873966217041,,,
4,239,,,0.1064453125,3.703998327255249,,,
4,244,,,,,0.12700000405311584,0.12700000405311584,3.641019105911255
5,249,,,0.1259765625,3.6301283836364746,,,
5,259,,,0.109375,3.6456010341644287,,,
5,269,,,0.130859375,3.6522138118743896,,,
5,279,,,0.1171875,3.624420642852783,,,
5,289,,,0.1376953125,3.646836757659912,,,
5,293,,,,,0.1371999979019165,0.1371999979019165,3.5236854553222656
6,299,,,0.1298828125,3.6436691284179688,,,
6,309,,,0.125,3.624209403991699,,,
6,319,,,0.125,3.6345064640045166,,,
6,329,,,0.14453125,3.6362192630767822,,,
6,339,,,0.1259765625,3.5455620288848877,,,
6,342,,,,,0.15199999511241913,0.15199999511241913,3.4065234661102295
7,349,,,0.140625,3.5440258979797363,,,
7,359,,,0.142578125,3.5385489463806152,,,
7,369,,,0.1494140625,3.549522638320923,,,
7,379,,,0.146484375,3.622939348220825,,,
7,389,,,0.1455078125,3.4884519577026367,,,
7,391,,,,,0.15839999914169312,0.15839999914169312,3.3763511180877686
8,399,,,0.154296875,3.5186781883239746,,,
8,409,,,0.1591796875,3.550215005874634,,,
8,419,,,0.17578125,3.396979331970215,,,
8,429,,,0.1533203125,3.466513156890869,,,
8,439,,,0.1728515625,3.493359088897705,,,
8,440,,,,,0.17659999430179596,0.17659999430179596,3.3383796215057373
9,449,,,0.14453125,3.4834115505218506,,,
9,459,,,0.17578125,3.4134416580200195,,,
9,469,,,0.1689453125,3.456385850906372,,,
9,479,,,0.1591796875,3.38848614692688,,,
9,489,,,0.16155660152435303,3.4385578632354736,,,
9,489,,,,,0.17659999430179596,0.16699999570846558,3.2936806678771973
10,499,,,0.1787109375,3.288893699645996,,,
10,509,,,0.2041015625,3.2586488723754883,,,
10,519,,,0.185546875,3.3822641372680664,,,
10,529,,,0.1572265625,3.4120090007781982,,,
10,538,,,,,0.19200000166893005,0.19200000166893005,3.2704074382781982
11,539,,,0.1884765625,3.2850286960601807,,,
11,549,,,0.18359375,3.2545676231384277,,,
11,559,,,0.189453125,3.28350567817688,,,
11,569,,,0.1806640625,3.302607774734497,,,
11,579,,,0.1806640625,3.2984185218811035,,,
11,587,,,,,0.19200000166893005,0.19040000438690186,3.25777006149292
12,589,,,0.224609375,3.244040012359619,,,
12,599,,,0.205078125,3.2433927059173584,,,
12,609,,,0.20703125,3.1583666801452637,,,
12,619,,,0.1962890625,3.1997268199920654,,,
12,629,,,0.2255859375,3.2219855785369873,,,
12,636,,,,,0.24940000474452972,0.24940000474452972,2.9221367835998535
13,639,,,0.203125,3.206608295440674,,,
13,649,,,0.2109375,3.2106258869171143,,,
13,659,,,0.19921875,3.281545877456665,,,
13,669,,,0.2275390625,3.122499465942383,,,
13,679,,,0.205078125,3.167686700820923,,,
13,685,,,,,0.24940000474452972,0.2484000027179718,2.957104444503784
14,689,,,0.2255859375,3.1435093879699707,,,
14,699,,,0.2412109375,3.0525946617126465,,,
14,709,,,0.228515625,3.135745048522949,,,
14,719,,,0.224609375,3.1573104858398438,,,
14,729,,,0.2255859375,3.114226818084717,,,
14,734,,,,,0.24940000474452972,0.24400000274181366,3.0441060066223145
15,739,,,0.22265625,3.085312604904175,,,
15,749,,,0.2373046875,3.0841026306152344,,,
15,759,,,0.2353515625,3.0625483989715576,,,
15,769,,,0.2314453125,3.10306978225708,,,
15,779,,,0.2548828125,3.009303092956543,,,
15,783,,,,,0.2549999952316284,0.2549999952316284,2.959747791290283
16,789,,,0.2490234375,2.985407829284668,,,
16,799,,,0.2294921875,3.014939069747925,,,
16,809,,,0.2490234375,3.019702196121216,,,
16,819,,,0.267578125,2.904982566833496,,,
16,829,,,0.2763671875,2.8937249183654785,,,
16,832,,,,,0.27140000462532043,0.27140000462532043,2.8190109729766846
17,839,,,0.2470703125,2.985703706741333,,,
17,849,,,0.28125,2.825437068939209,,,
17,859,,,0.275390625,2.9180171489715576,,,
17,869,,,0.26953125,2.92608642578125,,,
17,879,,,0.2607421875,2.9717674255371094,,,
17,881,,,,,0.2797999978065491,0.2797999978065491,2.7900099754333496
18,889,,,0.240234375,2.972079277038574,,,
18,899,,,0.3017578125,2.7939083576202393,,,
18,909,,,0.25390625,2.9359524250030518,,,
18,919,,,0.251953125,2.940263509750366,,,
18,929,,,0.2861328125,2.8458423614501953,,,
18,930,,,,,0.2840000092983246,0.2840000092983246,2.772118091583252
19,939,,,0.2666015625,2.9073545932769775,,,
19,949,,,0.26171875,2.8707032203674316,,,
19,959,,,0.2802734375,2.8082735538482666,,,
19,969,,,0.275390625,2.9233005046844482,,,
19,979,,,0.275943398475647,2.8765881061553955,,,
19,979,,,,,0.34700000286102295,0.34700000286102295,2.490556478500366
20,989,,,0.29296875,2.7484798431396484,,,
20,999,,,0.2763671875,2.826190710067749,,,
20,1009,,,0.306640625,2.8080153465270996,,,
20,1019,,,0.2958984375,2.7962088584899902,,,
20,1028,,,,,0.34700000286102295,0.33799999952316284,2.550625801086426
21,1029,,,0.3125,2.7872371673583984,,,
21,1039,,,0.2880859375,2.6951541900634766,,,
21,1049,,,0.3095703125,2.707667350769043,,,
21,1059,,,0.326171875,2.6940245628356934,,,
21,1069,,,0.3203125,2.7024312019348145,,,
21,1077,,,,,0.3646000027656555,0.3646000027656555,2.405778408050537
22,1079,,,0.3310546875,2.6072609424591064,,,
22,1089,,,0.314453125,2.6532504558563232,,,
22,1099,,,0.306640625,2.7582576274871826,,,
22,1109,,,0.2998046875,2.7225966453552246,,,
22,1119,,,0.2998046875,2.7637321949005127,,,
22,1126,,,,,0.3646000027656555,0.3483999967575073,2.5546321868896484
23,1129,,,0.3251953125,2.6055943965911865,,,
23,1139,,,0.30078125,2.729478597640991,,,
23,1149,,,0.3232421875,2.6012840270996094,,,
23,1159,,,0.3251953125,2.663623809814453,,,
23,1169,,,0.3203125,2.7278237342834473,,,
23,1175,,,,,0.36640000343322754,0.36640000343322754,2.372072696685791
24,1179,,,0.3115234375,2.692111015319824,,,
24,1189,,,0.3388671875,2.511763572692871,,,
24,1199,,,0.3291015625,2.6422550678253174,,,
24,1209,,,0.2900390625,2.748262643814087,,,
24,1219,,,0.3154296875,2.6122183799743652,,,
24,1224,,,,,0.36640000343322754,0.36579999327659607,2.448338270187378
25,1229,,,0.3486328125,2.58040452003479,,,
25,1239,,,0.3408203125,2.5271153450012207,,,
25,1249,,,0.33984375,2.6137423515319824,,,
25,1259,,,0.3369140625,2.6136229038238525,,,
25,1269,,,0.3408203125,2.5704877376556396,,,
25,1273,,,,,0.3792000114917755,0.3792000114917755,2.377702236175537
26,1279,,,0.365234375,2.468205690383911,,,
26,1289,,,0.35546875,2.597851514816284,,,
26,1299,,,0.3603515625,2.5274040699005127,,,
26,1309,,,0.345703125,2.5408518314361572,,,
26,1319,,,0.3271484375,2.5499775409698486,,,
26,1322,,,,,0.3792000114917755,0.3646000027656555,2.5152504444122314
27,1329,,,0.357421875,2.5519652366638184,,,
27,1339,,,0.349609375,2.547823667526245,,,
27,1349,,,0.34375,2.5749073028564453,,,
27,1359,,,0.3388671875,2.5993947982788086,,,
27,1369,,,0.353515625,2.5603890419006348,,,
27,1371,,,,,0.3792000114917755,0.37619999051094055,2.5091264247894287
28,1379,,,0.3486328125,2.534048557281494,,,
28,1389,,,0.3427734375,2.502869129180908,,,
28,1399,,,0.3369140625,2.6001415252685547,,,
28,1409,,,0.35546875,2.5201892852783203,,,
28,1419,,,0.3720703125,2.49919056892395,,,
28,1420,,,,,0.3792000114917755,0.3643999993801117,2.498349189758301
29,1429,,,0.34375,2.4977333545684814,,,
29,1439,,,0.3359375,2.477402448654175,,,
29,1449,,,0.361328125,2.494598150253296,,,
29,1459,,,0.3642578125,2.4515984058380127,,,
29,1469,,,0.3620283007621765,2.4830446243286133,,,
29,1469,,,,,0.43880000710487366,0.43880000710487366,2.1239876747131348
30,1470,0.4214000105857849,2.147512197494507,,,,,
