epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.037109375,4.317984104156494,,,
0,19,,,0.0517578125,4.232430458068848,,,
0,29,,,0.0712890625,4.097672939300537,,,
0,39,,,0.08203125,4.016948699951172,,,
0,48,,,,,0.0674000009894371,0.0674000009894371,4.060055255889893
1,49,,,0.06640625,4.009337425231934,,,
1,59,,,0.08203125,3.9833617210388184,,,
1,69,,,0.091796875,3.917175531387329,,,
1,79,,,0.0908203125,3.8592867851257324,,,
1,89,,,0.103515625,3.8907570838928223,,,
1,97,,,,,0.11339999735355377,0.11339999735355377,3.7389614582061768
2,99,,,0.115234375,3.851287364959717,,,
2,109,,,0.119140625,3.791192054748535,,,
2,119,,,0.1240234375,3.7564706802368164,,,
2,129,,,0.1123046875,3.739858388900757,,,
2,139,,,0.1162109375,3.7687151432037354,,,
2,146,,,,,0.11840000003576279,0.11840000003576279,3.7094340324401855
3,149,,,0.1171875,3.701387882232666,,,
3,159,,,0.1337890625,3.6709282398223877,,,
3,169,,,0.130859375,3.6343719959259033,,,
3,179,,,0.1201171875,3.6586625576019287,,,
3,189,,,0.1298828125,3.598358154296875,,,
3,195,,,,,0.1550000011920929,0.1550000011920929,3.5100677013397217
4,199,,,0.1201171875,3.660755157470703,,,
4,209,,,0.154296875,3.636902093887329,,,
4,219,,,0.134765625,3.6795902252197266,,,
4,229,,,0.1474609375,3.557436227798462,,,
4,239,,,0.125,3.567580461502075,,,
4,244,,,,,0.15860000252723694,0.15860000252723694,3.4568088054656982
5,249,,,0.12890625,3.6352195739746094,,,
5,259,,,0.1552734375,3.5113284587860107,,,
5,269,,,0.150390625,3.517910957336426,,,
5,279,,,0.158203125,3.5145626068115234,,,
5,289,,,0.1591796875,3.529276132583618,,,
5,293,,,,,0.17059999704360962,0.17059999704360962,3.3771469593048096
6,299,,,0.1796875,3.462286949157715,,,
6,309,,,0.1513671875,3.490811586380005,,,
6,319,,,0.150390625,3.4129579067230225,,,
6,329,,,0.1748046875,3.4067933559417725,,,
6,339,,,0.181640625,3.372610330581665,,,
6,342,,,,,0.1873999983072281,0.1873999983072281,3.350116014480591
7,349,,,0.1806640625,3.315354108810425,,,
7,359,,,0.1787109375,3.3973631858825684,,,
7,369,,,0.16015625,3.432535409927368,,,
7,379,,,0.1787109375,3.3691043853759766,,,
7,389,,,0.197265625,3.3415842056274414,,,
7,391,,,,,0.2176000028848648,0.2176000028848648,3.074211359024048
8,399,,,0.1806640625,3.30844783782959,,,
8,409,,,0.19140625,3.3332836627960205,,,
8,419,,,0.201171875,3.2499773502349854,,,
8,429,,,0.1943359375,3.2750449180603027,,,
8,439,,,0.1923828125,3.3414905071258545,,,
8,440,,,,,0.22360000014305115,0.22360000014305115,3.1003692150115967
9,449,,,0.2294921875,3.1244659423828125,,,
9,459,,,0.212890625,3.2640252113342285,,,
9,469,,,0.19140625,3.2816853523254395,,,
9,479,,,0.2197265625,3.2349534034729004,,,
9,489,,,0.21698112785816193,3.170292377471924,,,
9,489,,,,,0.24740000069141388,0.24740000069141388,3.0035202503204346
10,499,,,0.236328125,3.0816242694854736,,,
10,509,,,0.2294921875,3.114603042602539,,,
10,519,,,0.23046875,3.1267032623291016,,,
10,529,,,0.20703125,3.206540822982788,,,
10,538,,,,,0.25760000944137573,0.25760000944137573,2.9119484424591064
11,539,,,0.2451171875,3.052908420562744,,,
11,549,,,0.244140625,3.1088340282440186,,,
11,559,,,0.2353515625,3.1549134254455566,,,
11,569,,,0.2373046875,3.0444953441619873,,,
11,579,,,0.2314453125,3.1860764026641846,,,
11,587,,,,,0.27079999446868896,0.27079999446868896,2.886279344558716
12,589,,,0.251953125,2.984774351119995,,,
12,599,,,0.2265625,3.0995259284973145,,,
12,609,,,0.2236328125,3.1202645301818848,,,
12,619,,,0.2314453125,3.0885839462280273,,,
12,629,,,0.2353515625,3.0441372394561768,,,
12,636,,,,,0.2777999937534332,0.2777999937534332,2.854098320007324
13,639,,,0.2490234375,3.040544033050537,,,
13,649,,,0.2451171875,2.9988765716552734,,,
13,659,,,0.2236328125,3.077979564666748,,,
13,669,,,0.25390625,3.0432772636413574,,,
13,679,,,0.220703125,3.0620675086975098,,,
13,685,,,,,0.2777999937534332,0.26820001006126404,2.952939987182617
14,689,,,0.265625,2.952638626098633,,,
14,699,,,0.2685546875,2.9633920192718506,,,
14,709,,,0.27734375,2.9392566680908203,,,
14,719,,,0.2421875,2.987044095993042,,,
14,729,,,0.2392578125,2.96785306930542,,,
14,734,,,,,0.29760000109672546,0.29760000109672546,2.736652374267578
15,739,,,0.2578125,2.9633407592773438,,,
15,749,,,0.2724609375,2.9502580165863037,,,
15,759,,,0.2626953125,2.9207847118377686,,,
15,769,,,0.2607421875,2.980320930480957,,,
15,779,,,0.2763671875,2.9683902263641357,,,
15,783,,,,,0.3208000063896179,0.3208000063896179,2.672734022140503
16,789,,,0.2861328125,2.8455710411071777,,,
16,799,,,0.275390625,2.870433807373047,,,
16,809,,,0.271484375,2.873392343521118,,,
16,819,,,0.2685546875,2.9282658100128174,,,
16,829,,,0.291015625,2.8278443813323975,,,
16,832,,,,,0.32339999079704285,0.32339999079704285,2.6337990760803223
17,839,,,0.2822265625,2.886265277862549,,,
17,849,,,0.2890625,2.8820807933807373,,,
17,859,,,0.2841796875,2.8164455890655518,,,
17,869,,,0.2890625,2.8860714435577393,,,
17,879,,,0.2763671875,2.8623857498168945,,,
17,881,,,,,0.32339999079704285,0.311599999666214,2.6589245796203613
18,889,,,0.3095703125,2.7800402641296387,,,
18,899,,,0.2763671875,2.848073720932007,,,
18,909,,,0.31640625,2.733184337615967,,,
18,919,,,0.2958984375,2.7863361835479736,,,
18,929,,,0.2822265625,2.8439645767211914,,,
18,930,,,,,0.3294000029563904,0.3294000029563904,2.6245458126068115
19,939,,,0.291015625,2.8380773067474365,,,
19,949,,,0.2548828125,2.9356436729431152,,,
19,959,,,0.2763671875,2.8763792514801025,,,
19,969,,,0.291015625,2.821593999862671,,,
