epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0341796875,4.523326873779297,,,
0,19,,,0.0244140625,4.324318885803223,,,
0,29,,,0.0302734375,4.247993469238281,,,
0,39,,,0.0478515625,4.140877723693848,,,
0,48,,,,,0.05400000140070915,0.05400000140070915,4.108216285705566
1,49,,,0.0458984375,4.130557537078857,,,
1,59,,,0.0546875,4.032280445098877,,,
1,69,,,0.0634765625,4.015809059143066,,,
1,79,,,0.06640625,4.002656936645508,,,
1,89,,,0.0712890625,3.9614782333374023,,,
1,97,,,,,0.0868000015616417,0.0868000015616417,3.8864378929138184
2,99,,,0.0712890625,3.9690349102020264,,,
2,109,,,0.078125,3.966578960418701,,,
2,119,,,0.076171875,3.8889429569244385,,,
2,129,,,0.1064453125,3.8251640796661377,,,
2,139,,,0.1064453125,3.8257691860198975,,,
2,146,,,,,0.10599999874830246,0.10599999874830246,3.737698793411255
3,149,,,0.107421875,3.8212358951568604,,,
3,159,,,0.126953125,3.764758586883545,,,
3,169,,,0.09765625,3.7505810260772705,,,
3,179,,,0.111328125,3.7432174682617188,,,
3,189,,,0.1171875,3.7555437088012695,,,
3,195,,,,,0.11479999870061874,0.11479999870061874,3.6305198669433594
4,199,,,0.1357421875,3.604257822036743,,,
4,209,,,0.1259765625,3.661501884460449,,,
4,219,,,0.1298828125,3.6752164363861084,,,
4,229,,,0.134765625,3.7183010578155518,,,
4,239,,,0.1171875,3.629638195037842,,,
4,244,,,,,0.11720000207424164,0.11720000207424164,3.7020576000213623
5,249,,,0.126953125,3.695574998855591,,,
5,259,,,0.1240234375,3.6453070640563965,,,
5,269,,,0.1484375,3.5169765949249268,,,
5,279,,,0.1328125,3.6114635467529297,,,
5,289,,,0.123046875,3.5333774089813232,,,
5,293,,,,,0.15199999511241913,0.15199999511241913,3.4435226917266846
6,299,,,0.1416015625,3.489345073699951,,,
6,309,,,0.1611328125,3.536376953125,,,
6,319,,,0.1552734375,3.459359884262085,,,
6,329,,,0.1513671875,3.5301294326782227,,,
6,339,,,0.12890625,3.52897047996521,,,
6,342,,,,,0.1542000025510788,0.1542000025510788,3.5206077098846436
