RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.015625,4.526162147521973,,,
,0,19,,,0.0234375,4.4793243408203125,,,
,0,29,,,0.017578125,4.453060150146484,,,
,0,39,,,0.0244140625,4.366491317749023,,,
,0,48,,,,,0.026000000536441803,0.026000000536441803,4.346368312835693
,1,49,,,0.0302734375,4.388288974761963,,,
,1,59,,,0.017578125,4.339844226837158,,,
,1,69,,,0.033203125,4.301481246948242,,,
,1,79,,,0.033203125,4.269289493560791,,,
,1,89,,,0.0322265625,4.246980667114258,,,
,1,97,,,,,0.040800001472234726,0.040800001472234726,4.177271366119385
,2,99,,,0.0302734375,4.259575843811035,,,
,2,109,,,0.0400390625,4.165553092956543,,,
,2,119,,,0.03515625,4.209802627563477,,,
,2,129,,,0.0439453125,4.1661834716796875,,,
,2,139,,,0.0478515625,4.143868446350098,,,
,2,146,,,,,0.052400000393390656,0.052400000393390656,4.088440895080566
,3,149,,,0.044921875,4.111299514770508,,,
,3,159,,,0.04296875,4.146496772766113,,,
,3,169,,,0.048828125,4.114693641662598,,,
,3,179,,,0.05078125,4.105818271636963,,,
,3,189,,,0.06640625,4.1246724128723145,,,
,3,195,,,,,0.0575999990105629,0.0575999990105629,4.0286407470703125
,4,199,,,0.052734375,4.084949493408203,,,
,4,209,,,0.0634765625,4.059405326843262,,,
,4,219,,,0.068359375,4.066159248352051,,,
,4,229,,,0.05859375,4.058763027191162,,,
,4,239,,,0.0576171875,4.036883354187012,,,
,4,244,,,,,0.0658000037074089,0.0658000037074089,3.9371166229248047
,5,249,,,0.0625,4.03528356552124,,,
,5,259,,,0.0703125,3.9819014072418213,,,
,5,269,,,0.0673828125,4.021997451782227,,,
,5,279,,,0.078125,3.928170680999756,,,
,5,289,,,0.0703125,3.9818878173828125,,,
,5,293,,,,,0.066600002348423,0.066600002348423,3.956106185913086
,6,299,,,0.06640625,3.9989242553710938,,,
,6,309,,,0.068359375,4.008628845214844,,,
,6,319,,,0.0751953125,3.8999428749084473,,,
,6,329,,,0.0712890625,3.9686217308044434,,,
,6,339,,,0.0712890625,3.919520854949951,,,
,6,342,,,,,0.08079999685287476,0.08079999685287476,3.881521224975586
,7,349,,,0.091796875,3.9240643978118896,,,
,7,359,,,0.0947265625,3.8993477821350098,,,
