epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.01953125,4.4500627517700195,,,
0,19,,,0.04296875,4.263916015625,,,
0,29,,,0.0380859375,4.199927806854248,,,
0,39,,,0.044921875,4.117118835449219,,,
0,48,,,,,0.04780000075697899,0.04780000075697899,4.116246223449707
1,49,,,0.064453125,4.125823020935059,,,
1,59,,,0.0673828125,4.022588729858398,,,
1,69,,,0.068359375,4.088644504547119,,,
1,79,,,0.076171875,3.9777729511260986,,,
1,89,,,0.078125,3.9330475330352783,,,
1,97,,,,,0.09600000083446503,0.09600000083446503,3.8368687629699707
2,99,,,0.083984375,3.932119369506836,,,
2,109,,,0.0830078125,3.905742883682251,,,
2,119,,,0.08984375,3.9054064750671387,,,
2,129,,,0.1044921875,3.85713267326355,,,
2,139,,,0.09375,3.8690407276153564,,,
2,146,,,,,0.10320000350475311,0.10320000350475311,3.8169617652893066
3,149,,,0.1220703125,3.7756857872009277,,,
3,159,,,0.1015625,3.7812209129333496,,,
3,169,,,0.115234375,3.756483793258667,,,
3,179,,,0.1142578125,3.7663397789001465,,,
3,189,,,0.087890625,3.7542614936828613,,,
3,195,,,,,0.12240000069141388,0.12240000069141388,3.643132448196411
4,199,,,0.1240234375,3.7598962783813477,,,
4,209,,,0.125,3.7112066745758057,,,
4,219,,,0.130859375,3.6608119010925293,,,
4,229,,,0.10546875,3.7284839153289795,,,
4,239,,,0.1328125,3.6523807048797607,,,
4,244,,,,,0.14380000531673431,0.14380000531673431,3.5583252906799316
5,249,,,0.14453125,3.6409668922424316,,,
5,259,,,0.1337890625,3.7097880840301514,,,
5,269,,,0.1513671875,3.6207122802734375,,,
5,279,,,0.1396484375,3.690216541290283,,,
5,289,,,0.130859375,3.634500026702881,,,
5,293,,,,,0.1664000004529953,0.1664000004529953,3.38029408454895
6,299,,,0.1376953125,3.594773769378662,,,
6,309,,,0.138671875,3.5573439598083496,,,
6,319,,,0.134765625,3.5752670764923096,,,
6,329,,,0.146484375,3.563049793243408,,,
6,339,,,0.1376953125,3.533721446990967,,,
6,342,,,,,0.1834000051021576,0.1834000051021576,3.380290985107422
7,349,,,0.1630859375,3.4981915950775146,,,
7,359,,,0.1396484375,3.5918869972229004,,,
7,369,,,0.1611328125,3.4771575927734375,,,
7,379,,,0.16796875,3.4400482177734375,,,
7,389,,,0.181640625,3.4054296016693115,,,
7,391,,,,,0.2062000036239624,0.2062000036239624,3.222325086593628
8,399,,,0.1943359375,3.4233436584472656,,,
8,409,,,0.1845703125,3.297506809234619,,,
8,419,,,0.1806640625,3.3789846897125244,,,
8,429,,,0.181640625,3.3396334648132324,,,
8,439,,,0.19140625,3.293762683868408,,,
8,440,,,,,0.2062000036239624,0.19480000436306,3.254868745803833
9,449,,,0.203125,3.2738471031188965,,,
9,459,,,0.185546875,3.3374667167663574,,,
9,469,,,0.193359375,3.300867795944214,,,
9,479,,,0.189453125,3.3212215900421143,,,
9,489,,,0.2016509473323822,3.2345166206359863,,,
9,489,,,,,0.22339999675750732,0.22339999675750732,3.158254861831665
10,499,,,0.1806640625,3.3406689167022705,,,
10,509,,,0.2109375,3.2037456035614014,,,
10,519,,,0.201171875,3.2661619186401367,,,
10,529,,,0.2119140625,3.20096755027771,,,
10,538,,,,,0.2370000034570694,0.2370000034570694,3.0863146781921387
11,539,,,0.2119140625,3.2057442665100098,,,
11,549,,,0.22265625,3.137678861618042,,,
11,559,,,0.2197265625,3.162747383117676,,,
11,569,,,0.2236328125,3.16914963722229,,,
11,579,,,0.21875,3.100519895553589,,,
11,587,,,,,0.26440000534057617,0.26440000534057617,2.8996074199676514
12,589,,,0.201171875,3.146829843521118,,,
12,599,,,0.234375,3.072272539138794,,,
12,609,,,0.228515625,3.0166585445404053,,,
12,619,,,0.2353515625,3.058143377304077,,,
12,629,,,0.2451171875,2.950444221496582,,,
12,636,,,,,0.3025999963283539,0.3025999963283539,2.7087934017181396
13,639,,,0.2421875,3.0435099601745605,,,
13,649,,,0.232421875,3.0513532161712646,,,
13,659,,,0.2333984375,3.0160281658172607,,,
13,669,,,0.228515625,3.0511512756347656,,,
13,679,,,0.232421875,3.0292389392852783,,,
13,685,,,,,0.31779998540878296,0.31779998540878296,2.670628786087036
14,689,,,0.2724609375,2.934131622314453,,,
14,699,,,0.2490234375,2.9523544311523438,,,
14,709,,,0.2607421875,2.9143362045288086,,,
14,719,,,0.2607421875,2.991795301437378,,,
14,729,,,0.2421875,2.981571912765503,,,
14,734,,,,,0.31779998540878296,0.3059999942779541,2.7126927375793457
15,739,,,0.279296875,2.931406021118164,,,
15,749,,,0.2705078125,2.908054828643799,,,
15,759,,,0.2890625,2.822204828262329,,,
15,769,,,0.2587890625,3.026034355163574,,,
15,779,,,0.2880859375,2.8549232482910156,,,
15,783,,,,,0.3361999988555908,0.3361999988555908,2.5280935764312744
16,789,,,0.2490234375,2.9720072746276855,,,
16,799,,,0.267578125,2.930966854095459,,,
16,809,,,0.265625,2.9090912342071533,,,
16,819,,,0.28125,2.8505666255950928,,,
16,829,,,0.275390625,2.879542112350464,,,
16,832,,,,,0.3361999988555908,0.32600000500679016,2.627382516860962
17,839,,,0.3037109375,2.7579166889190674,,,
17,849,,,0.30078125,2.778402328491211,,,
17,859,,,0.275390625,2.826129198074341,,,
17,869,,,0.2744140625,2.7863283157348633,,,
17,879,,,0.271484375,2.907034397125244,,,
17,881,,,,,0.3361999988555908,0.3361999988555908,2.568481683731079
18,889,,,0.2802734375,2.832096815109253,,,
18,899,,,0.3125,2.705970287322998,,,
18,909,,,0.3251953125,2.6373345851898193,,,
18,919,,,0.2744140625,2.806389093399048,,,
18,929,,,0.279296875,2.8019049167633057,,,
18,930,,,,,0.3483999967575073,0.3483999967575073,2.4760050773620605
19,939,,,0.3095703125,2.6689391136169434,,,
19,949,,,0.3232421875,2.709550619125366,,,
19,959,,,0.3173828125,2.7061853408813477,,,
19,969,,,0.306640625,2.688579559326172,,,
19,979,,,0.2629716992378235,2.8266308307647705,,,
19,979,,,,,0.376800000667572,0.376800000667572,2.3945116996765137
20,989,,,0.3115234375,2.653114080429077,,,
20,999,,,0.3076171875,2.7085893154144287,,,
20,1009,,,0.3017578125,2.753469944000244,,,
20,1019,,,0.314453125,2.7205183506011963,,,
20,1028,,,,,0.376800000667572,0.35260000824928284,2.5001602172851562
21,1029,,,0.326171875,2.642643690109253,,,
21,1039,,,0.314453125,2.6799702644348145,,,
21,1049,,,0.3125,2.6565101146698,,,
21,1059,,,0.3330078125,2.589698076248169,,,
21,1069,,,0.31640625,2.64467191696167,,,
21,1077,,,,,0.3774000108242035,0.3774000108242035,2.3719606399536133
22,1079,,,0.341796875,2.5400547981262207,,,
22,1089,,,0.31640625,2.6709673404693604,,,
22,1099,,,0.3486328125,2.536071300506592,,,
22,1109,,,0.3662109375,2.524399995803833,,,
22,1119,,,0.33984375,2.584473133087158,,,
22,1126,,,,,0.3792000114917755,0.3792000114917755,2.2936208248138428
23,1129,,,0.326171875,2.613546133041382,,,
23,1139,,,0.3701171875,2.4637649059295654,,,
23,1149,,,0.3408203125,2.5314126014709473,,,
23,1159,,,0.361328125,2.5679283142089844,,,
23,1169,,,0.341796875,2.6060492992401123,,,
23,1175,,,,,0.3792000114917755,0.3781999945640564,2.415168523788452
24,1179,,,0.3564453125,2.4805898666381836,,,
24,1189,,,0.3447265625,2.554018020629883,,,
24,1199,,,0.359375,2.4483113288879395,,,
24,1209,,,0.3251953125,2.5918619632720947,,,
24,1219,,,0.330078125,2.559896469116211,,,
24,1224,,,,,0.3792000114917755,0.3792000114917755,2.327117919921875
25,1229,,,0.3818359375,2.453824996948242,,,
25,1239,,,0.3701171875,2.43031907081604,,,
25,1249,,,0.3466796875,2.529205799102783,,,
25,1259,,,0.3564453125,2.5463461875915527,,,
25,1269,,,0.3359375,2.62119722366333,,,
25,1273,,,,,0.4228000044822693,0.4228000044822693,2.183284282684326
26,1279,,,0.3857421875,2.436385154724121,,,
26,1289,,,0.37109375,2.3632092475891113,,,
26,1299,,,0.35546875,2.4675817489624023,,,
26,1309,,,0.3603515625,2.5182888507843018,,,
26,1319,,,0.3720703125,2.435814380645752,,,
26,1322,,,,,0.4228000044822693,0.41040000319480896,2.2231881618499756
27,1329,,,0.3681640625,2.44352650642395,,,
27,1339,,,0.3330078125,2.499086856842041,,,
27,1349,,,0.3759765625,2.372738838195801,,,
27,1359,,,0.3583984375,2.4347944259643555,,,
27,1369,,,0.3828125,2.409825086593628,,,
27,1371,,,,,0.4228000044822693,0.39259999990463257,2.3844122886657715
28,1379,,,0.380859375,2.3441402912139893,,,
28,1389,,,0.3974609375,2.3313276767730713,,,
28,1399,,,0.39453125,2.3985607624053955,,,
28,1409,,,0.373046875,2.3680856227874756,,,
28,1419,,,0.3818359375,2.437012195587158,,,
28,1420,,,,,0.4228000044822693,0.41100001335144043,2.2934529781341553
29,1429,,,0.3701171875,2.461517572402954,,,
29,1439,,,0.388671875,2.3563430309295654,,,
29,1449,,,0.3720703125,2.3911032676696777,,,
29,1459,,,0.3662109375,2.402615785598755,,,
29,1469,,,0.39150944352149963,2.359718084335327,,,
29,1469,,,,,0.4397999942302704,0.4397999942302704,2.1854965686798096
30,1470,0.4275999963283539,2.195901393890381,,,,,
