RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0400390625,4.335701942443848,,,
,0,19,,,0.0546875,4.126669883728027,,,
,0,29,,,0.0966796875,3.874727487564087,,,
,0,39,,,0.0888671875,3.9211935997009277,,,
,0,48,,,,,0.10499999672174454,0.10499999672174454,3.741377592086792
,1,49,,,0.087890625,3.9148380756378174,,,
,1,59,,,0.109375,3.777029037475586,,,
,1,69,,,0.123046875,3.7039337158203125,,,
,1,79,,,0.115234375,3.724351406097412,,,
,1,89,,,0.1025390625,3.7157626152038574,,,
,1,97,,,,,0.1477999985218048,0.1477999985218048,3.500854969024658
,2,99,,,0.1376953125,3.5888218879699707,,,
,2,109,,,0.1474609375,3.6103780269622803,,,
,2,119,,,0.1474609375,3.5387115478515625,,,
,2,129,,,0.1689453125,3.5424866676330566,,,
,2,139,,,0.1630859375,3.4793498516082764,,,
,2,146,,,,,0.18979999423027039,0.18979999423027039,3.326180934906006
,3,149,,,0.1640625,3.435593843460083,,,
,3,159,,,0.177734375,3.408421516418457,,,
,3,169,,,0.177734375,3.502332925796509,,,
,3,179,,,0.1689453125,3.471644639968872,,,
,3,189,,,0.1787109375,3.401981830596924,,,
,3,195,,,,,0.21459999680519104,0.21459999680519104,3.1653213500976562
,4,199,,,0.1748046875,3.4041965007781982,,,
,4,209,,,0.1708984375,3.446532726287842,,,
,4,219,,,0.1904296875,3.3243870735168457,,,
,4,229,,,0.1943359375,3.283625602722168,,,
,4,239,,,0.1943359375,3.318399429321289,,,
,4,244,,,,,0.24240000545978546,0.24240000545978546,3.0387256145477295
,5,249,,,0.1796875,3.310507297515869,,,
,5,259,,,0.1923828125,3.429279327392578,,,
,5,269,,,0.177734375,3.2826802730560303,,,
,5,279,,,0.21484375,3.246861457824707,,,
,5,289,,,0.212890625,3.2669973373413086,,,
,5,293,,,,,0.24240000545978546,0.23160000145435333,3.1662838459014893
,6,299,,,0.2119140625,3.227781057357788,,,
,6,309,,,0.2421875,3.175332546234131,,,
,6,319,,,0.19921875,3.2479140758514404,,,
,6,329,,,0.1953125,3.267335891723633,,,
,6,339,,,0.2158203125,3.2539546489715576,,,
,6,342,,,,,0.26460000872612,0.26460000872612,2.9876298904418945
,7,349,,,0.2216796875,3.16393780708313,,,
,7,359,,,0.232421875,3.1872947216033936,,,
,7,369,,,0.24609375,3.038451671600342,,,
,7,379,,,0.25,3.081965446472168,,,
,7,389,,,0.2412109375,3.0230956077575684,,,
,7,391,,,,,0.26460000872612,0.25519999861717224,2.991568088531494
,8,399,,,0.2158203125,3.1330294609069824,,,
,8,409,,,0.25,2.9662065505981445,,,
,8,419,,,0.2548828125,3.0157523155212402,,,
,8,429,,,0.2099609375,3.1127824783325195,,,
,8,439,,,0.2490234375,3.0078365802764893,,,
,8,440,,,,,0.29660001397132874,0.29660001397132874,2.777813673019409
,9,449,,,0.2431640625,3.062347888946533,,,
,9,459,,,0.2607421875,2.9979543685913086,,,
,9,469,,,0.2666015625,2.9379546642303467,,,
,9,479,,,0.25390625,2.99666428565979,,,
,9,489,,,0.26061320304870605,2.9977805614471436,,,
,9,489,,,,,0.30379998683929443,0.30379998683929443,2.788968563079834
,10,499,,,0.2548828125,3.0328445434570312,,,
,10,509,,,0.2724609375,2.9722321033477783,,,
,10,519,,,0.2783203125,2.9703376293182373,,,
,10,529,,,0.2724609375,2.9366953372955322,,,
,10,538,,,,,0.30379998683929443,0.30059999227523804,2.824018955230713
,11,539,,,0.26953125,2.9923980236053467,,,
,11,549,,,0.2705078125,2.9957144260406494,,,
,11,559,,,0.28515625,2.9019217491149902,,,
,11,569,,,0.27734375,2.8838820457458496,,,
,11,579,,,0.2666015625,2.9303977489471436,,,
,11,587,,,,,0.3077999949455261,0.3077999949455261,2.7475247383117676
,12,589,,,0.2802734375,2.894791841506958,,,
,12,599,,,0.2763671875,2.9273664951324463,,,
,12,609,,,0.2724609375,2.943376302719116,,,
,12,619,,,0.2841796875,2.869133472442627,,,
,12,629,,,0.259765625,2.967161178588867,,,
,12,636,,,,,0.3206000030040741,0.3206000030040741,2.710702657699585
,13,639,,,0.2822265625,2.9194507598876953,,,
,13,649,,,0.283203125,2.8969457149505615,,,
,13,659,,,0.287109375,2.8616669178009033,,,
,13,669,,,0.2900390625,2.81856632232666,,,
,13,679,,,0.3076171875,2.7773959636688232,,,
,13,685,,,,,0.33500000834465027,0.33500000834465027,2.5675594806671143
,14,689,,,0.2978515625,2.811171293258667,,,
,14,699,,,0.279296875,2.8032772541046143,,,
,14,709,,,0.296875,2.8587160110473633,,,
,14,719,,,0.26953125,2.9137516021728516,,,
,14,729,,,0.3134765625,2.73296856880188,,,
,14,734,,,,,0.33500000834465027,0.3287999927997589,2.6306660175323486
,15,739,,,0.30078125,2.8295092582702637,,,
,15,749,,,0.2900390625,2.8156239986419678,,,
,15,759,,,0.302734375,2.8038997650146484,,,
,15,769,,,0.2734375,2.841571092605591,,,
,15,779,,,0.296875,2.8244545459747314,,,
,15,783,,,,,0.337799996137619,0.337799996137619,2.5844101905822754
,16,789,,,0.306640625,2.8320281505584717,,,
,16,799,,,0.2890625,2.8183867931365967,,,
,16,809,,,0.30859375,2.798915386199951,,,
,16,819,,,0.3232421875,2.6888253688812256,,,
,16,829,,,0.3076171875,2.796693801879883,,,
,16,832,,,,,0.337799996137619,0.32260000705718994,2.708763599395752
,17,839,,,0.310546875,2.7916252613067627,,,
,17,849,,,0.3056640625,2.6723875999450684,,,
,17,859,,,0.29296875,2.8066587448120117,,,
,17,869,,,0.3154296875,2.6421148777008057,,,
,17,879,,,0.2998046875,2.7152533531188965,,,
,17,881,,,,,0.35100001096725464,0.35100001096725464,2.5513968467712402
,18,889,,,0.3017578125,2.7217507362365723,,,
,18,899,,,0.3310546875,2.6637678146362305,,,
,18,909,,,0.33984375,2.569845676422119,,,
,18,919,,,0.310546875,2.6995460987091064,,,
,18,929,,,0.2783203125,2.8167121410369873,,,
,18,930,,,,,0.36340001225471497,0.36340001225471497,2.503692865371704
,19,939,,,0.2978515625,2.7201449871063232,,,
,19,949,,,0.31640625,2.5815036296844482,,,
,19,959,,,0.3095703125,2.7230582237243652,,,
,19,969,,,0.3330078125,2.6385116577148438,,,
,19,979,,,0.3325471580028534,2.638490676879883,,,
,19,979,,,,,0.3747999966144562,0.3747999966144562,2.415311574935913
,20,989,,,0.3330078125,2.6343393325805664,,,
,20,999,,,0.3330078125,2.722534656524658,,,
,20,1009,,,0.32421875,2.6358301639556885,,,
,20,1019,,,0.357421875,2.6066856384277344,,,
,20,1028,,,,,0.37880000472068787,0.37880000472068787,2.418919086456299
,21,1029,,,0.3310546875,2.618654251098633,,,
,21,1039,,,0.3330078125,2.6036643981933594,,,
,21,1049,,,0.3203125,2.6468353271484375,,,
,21,1059,,,0.30859375,2.7028820514678955,,,
,21,1069,,,0.3125,2.672820806503296,,,
,21,1077,,,,,0.39879998564720154,0.39879998564720154,2.3157553672790527
,22,1079,,,0.35546875,2.5475761890411377,,,
,22,1089,,,0.3193359375,2.6950221061706543,,,
,22,1099,,,0.34375,2.5508768558502197,,,
,22,1109,,,0.3349609375,2.6353094577789307,,,
,22,1119,,,0.3525390625,2.573817014694214,,,
,22,1126,,,,,0.39879998564720154,0.3862000107765198,2.369473934173584
,23,1129,,,0.3349609375,2.605440378189087,,,
,23,1139,,,0.3310546875,2.6000688076019287,,,
,23,1149,,,0.34765625,2.5563135147094727,,,
,23,1159,,,0.3310546875,2.527292013168335,,,
,23,1169,,,0.34765625,2.4744198322296143,,,
,23,1175,,,,,0.39879998564720154,0.3806000053882599,2.419862747192383
,24,1179,,,0.3232421875,2.6617770195007324,,,
,24,1189,,,0.326171875,2.590587854385376,,,
,24,1199,,,0.31640625,2.7737951278686523,,,
,24,1209,,,0.345703125,2.5635530948638916,,,
,24,1219,,,0.34765625,2.529881000518799,,,
,24,1224,,,,,0.39879998564720154,0.3709999918937683,2.4644179344177246
,25,1229,,,0.3359375,2.5384719371795654,,,
,25,1239,,,0.3447265625,2.5881760120391846,,,
,25,1249,,,0.34375,2.6516952514648438,,,
,25,1259,,,0.3125,2.6320676803588867,,,
,25,1269,,,0.3427734375,2.6106343269348145,,,
,25,1273,,,,,0.39879998564720154,0.3952000141143799,2.3482940196990967
,26,1279,,,0.353515625,2.455698013305664,,,
,26,1289,,,0.3623046875,2.465994119644165,,,
,26,1299,,,0.3466796875,2.5470292568206787,,,
,26,1309,,,0.3369140625,2.5341925621032715,,,
,26,1319,,,0.34765625,2.4364523887634277,,,
,26,1322,,,,,0.39879998564720154,0.39500001072883606,2.3098084926605225
,27,1329,,,0.36328125,2.5133349895477295,,,
,27,1339,,,0.33984375,2.583984613418579,,,
,27,1349,,,0.349609375,2.5639779567718506,,,
,27,1359,,,0.353515625,2.56974720954895,,,
,27,1369,,,0.3447265625,2.6274640560150146,,,
,27,1371,,,,,0.4097999930381775,0.4097999930381775,2.2441325187683105
,28,1379,,,0.333984375,2.5157663822174072,,,
,28,1389,,,0.345703125,2.5319201946258545,,,
,28,1399,,,0.3544921875,2.478090286254883,,,
,28,1409,,,0.3330078125,2.5555551052093506,,,
,28,1419,,,0.3466796875,2.475238084793091,,,
,28,1420,,,,,0.4097999930381775,0.38100001215934753,2.4031481742858887
