RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.0224609375,4.4387898445129395,,,
,0,19,,,0.0400390625,4.246648788452148,,,
,0,29,,,0.0625,4.11392068862915,,,
,0,39,,,0.052734375,4.09977388381958,,,
,0,48,,,,,0.053199999034404755,0.053199999034404755,4.239653587341309
,1,49,,,0.078125,4.065412998199463,,,
,1,59,,,0.0693359375,4.019895076751709,,,
,1,69,,,0.0673828125,4.000771522521973,,,
,1,79,,,0.0791015625,4.013592720031738,,,
,1,89,,,0.0830078125,3.9529144763946533,,,
,1,97,,,,,0.08940000087022781,0.08940000087022781,3.850851058959961
,2,99,,,0.0810546875,3.8522071838378906,,,
,2,109,,,0.0712890625,3.8813915252685547,,,
,2,119,,,0.080078125,3.825854778289795,,,
,2,129,,,0.107421875,3.7506394386291504,,,
,2,139,,,0.1123046875,3.806854009628296,,,
,2,146,,,,,0.11320000141859055,0.11320000141859055,3.7070674896240234
,3,149,,,0.1171875,3.782235860824585,,,
,3,159,,,0.1083984375,3.826274871826172,,,
,3,169,,,0.103515625,3.7575244903564453,,,
,3,179,,,0.11328125,3.7490248680114746,,,
,3,189,,,0.1162109375,3.6591713428497314,,,
,3,195,,,,,0.13779999315738678,0.13779999315738678,3.599174976348877
,4,199,,,0.1220703125,3.6567459106445312,,,
,4,209,,,0.1181640625,3.697496175765991,,,
,4,219,,,0.1376953125,3.6446590423583984,,,
,4,229,,,0.1298828125,3.646743059158325,,,
,4,239,,,0.130859375,3.612076997756958,,,
,4,244,,,,,0.15860000252723694,0.15860000252723694,3.4823012351989746
,5,249,,,0.150390625,3.5528345108032227,,,
,5,259,,,0.14453125,3.611475944519043,,,
,5,269,,,0.1455078125,3.5573794841766357,,,
,5,279,,,0.1494140625,3.6029303073883057,,,
,5,289,,,0.1630859375,3.5233120918273926,,,
,5,293,,,,,0.17339999973773956,0.17339999973773956,3.327594757080078
,6,299,,,0.146484375,3.5829577445983887,,,
,6,309,,,0.166015625,3.540539264678955,,,
,6,319,,,0.150390625,3.5090415477752686,,,
,6,329,,,0.1591796875,3.4920215606689453,,,
,6,339,,,0.177734375,3.5135984420776367,,,
,6,342,,,,,0.18379999697208405,0.18379999697208405,3.3256049156188965
,7,349,,,0.15234375,3.4467296600341797,,,
,7,359,,,0.1552734375,3.4668807983398438,,,
,7,369,,,0.1650390625,3.425208330154419,,,
,7,379,,,0.1669921875,3.386305332183838,,,
,7,389,,,0.173828125,3.3384552001953125,,,
,7,391,,,,,0.19660000503063202,0.19660000503063202,3.273707628250122
,8,399,,,0.1826171875,3.356877565383911,,,
,8,409,,,0.1669921875,3.4293482303619385,,,
,8,419,,,0.171875,3.3038032054901123,,,
,8,429,,,0.2041015625,3.2293272018432617,,,
,8,439,,,0.185546875,3.302828550338745,,,
,8,440,,,,,0.19660000503063202,0.17080000042915344,3.60347318649292
,9,449,,,0.2119140625,3.1903908252716064,,,
,9,459,,,0.1865234375,3.262655019760132,,,
,9,469,,,0.2080078125,3.21260929107666,,,
,9,479,,,0.19140625,3.2380926609039307,,,
,9,489,,,0.18396227061748505,3.2909395694732666,,,
,9,489,,,,,0.21559999883174896,0.21559999883174896,3.141493558883667
,10,499,,,0.216796875,3.2748119831085205,,,
,10,509,,,0.220703125,3.1183974742889404,,,
,10,519,,,0.2119140625,3.1752142906188965,,,
,10,529,,,0.2099609375,3.184039831161499,,,
,10,538,,,,,0.2549999952316284,0.2549999952316284,2.9733729362487793
,11,539,,,0.216796875,3.1811184883117676,,,
,11,549,,,0.2314453125,3.1759674549102783,,,
,11,559,,,0.2294921875,3.123025894165039,,,
,11,569,,,0.2587890625,2.983879327774048,,,
,11,579,,,0.2216796875,3.123542308807373,,,
,11,587,,,,,0.25760000944137573,0.25760000944137573,2.939730167388916
,12,589,,,0.216796875,3.0689315795898438,,,
,12,599,,,0.2412109375,3.0977790355682373,,,
,12,609,,,0.2255859375,3.1137022972106934,,,
,12,619,,,0.2568359375,2.971674919128418,,,
,12,629,,,0.2421875,3.0902233123779297,,,
,12,636,,,,,0.2840000092983246,0.2840000092983246,2.8390231132507324
,13,639,,,0.2490234375,2.9317448139190674,,,
,13,649,,,0.2431640625,3.0176966190338135,,,
,13,659,,,0.2548828125,2.9626314640045166,,,
,13,669,,,0.2685546875,2.893343210220337,,,
,13,679,,,0.265625,2.984804153442383,,,
,13,685,,,,,0.2840000092983246,0.27480000257492065,2.8509814739227295
,14,689,,,0.2548828125,2.9620070457458496,,,
,14,699,,,0.2646484375,2.9949426651000977,,,
,14,709,,,0.2705078125,2.9204154014587402,,,
,14,719,,,0.248046875,3.0049705505371094,,,
,14,729,,,0.287109375,2.935079336166382,,,
,14,734,,,,,0.2937999963760376,0.2937999963760376,2.7774713039398193
,15,739,,,0.2666015625,2.9172677993774414,,,
,15,749,,,0.2822265625,2.875624179840088,,,
,15,759,,,0.2626953125,2.8665380477905273,,,
,15,769,,,0.28125,2.877903938293457,,,
,15,779,,,0.259765625,2.950242519378662,,,
,15,783,,,,,0.3124000132083893,0.3124000132083893,2.699171304702759
,16,789,,,0.2841796875,2.8091039657592773,,,
,16,799,,,0.2880859375,2.819370985031128,,,
,16,809,,,0.275390625,2.8910858631134033,,,
,16,819,,,0.294921875,2.8230981826782227,,,
,16,829,,,0.2646484375,2.8914883136749268,,,
,16,832,,,,,0.3301999866962433,0.3301999866962433,2.6232593059539795
,17,839,,,0.271484375,2.8862195014953613,,,
,17,849,,,0.2841796875,2.8183627128601074,,,
,17,859,,,0.28125,2.8366124629974365,,,
,17,869,,,0.2744140625,2.8051164150238037,,,
,17,879,,,0.294921875,2.797534942626953,,,
,17,881,,,,,0.34279999136924744,0.34279999136924744,2.488063335418701
,18,889,,,0.2861328125,2.7333626747131348,,,
,18,899,,,0.32421875,2.714118242263794,,,
,18,909,,,0.2978515625,2.725430488586426,,,
,18,919,,,0.2919921875,2.7512905597686768,,,
,18,929,,,0.283203125,2.811617136001587,,,
,18,930,,,,,0.3540000021457672,0.3540000021457672,2.482065439224243
,19,939,,,0.2744140625,2.681323289871216,,,
,19,949,,,0.3115234375,2.696078062057495,,,
,19,959,,,0.302734375,2.6903393268585205,,,
,19,969,,,0.30859375,2.6829495429992676,,,
,19,979,,,0.28773584961891174,2.7793426513671875,,,
,19,979,,,,,0.3612000048160553,0.3612000048160553,2.3824856281280518
,20,989,,,0.3134765625,2.708801031112671,,,
,20,999,,,0.3076171875,2.6750540733337402,,,
,20,1009,,,0.3427734375,2.6111397743225098,,,
,20,1019,,,0.2841796875,2.861957311630249,,,
,20,1028,,,,,0.37459999322891235,0.37459999322891235,2.3856165409088135
,21,1029,,,0.326171875,2.639549493789673,,,
,21,1039,,,0.3359375,2.55403733253479,,,
,21,1049,,,0.322265625,2.671203374862671,,,
,21,1059,,,0.322265625,2.6366310119628906,,,
,21,1069,,,0.3212890625,2.615975856781006,,,
,21,1077,,,,,0.3880000114440918,0.3880000114440918,2.2707061767578125
,22,1079,,,0.349609375,2.5560429096221924,,,
,22,1089,,,0.35546875,2.5399789810180664,,,
,22,1099,,,0.3359375,2.6226677894592285,,,
,22,1109,,,0.3095703125,2.679598093032837,,,
,22,1119,,,0.3349609375,2.595583200454712,,,
,22,1126,,,,,0.3880000114440918,0.3781999945640564,2.4043221473693848
,23,1129,,,0.3642578125,2.530142307281494,,,
,23,1139,,,0.328125,2.6298599243164062,,,
,23,1149,,,0.357421875,2.548860549926758,,,
,23,1159,,,0.3447265625,2.5391054153442383,,,
,23,1169,,,0.3359375,2.5614213943481445,,,
,23,1175,,,,,0.3880000114440918,0.3508000075817108,2.5752434730529785
,24,1179,,,0.345703125,2.5672214031219482,,,
,24,1189,,,0.3310546875,2.605940580368042,,,
,24,1199,,,0.3349609375,2.629340887069702,,,
,24,1209,,,0.3544921875,2.542067050933838,,,
,24,1219,,,0.3369140625,2.6020922660827637,,,
,24,1224,,,,,0.4131999909877777,0.4131999909877777,2.193066120147705
,25,1229,,,0.365234375,2.5108437538146973,,,
,25,1239,,,0.353515625,2.533698797225952,,,
,25,1249,,,0.3505859375,2.537186861038208,,,
,25,1259,,,0.3671875,2.4700372219085693,,,
