epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0185546875,4.513547420501709,,,
0,19,,,0.0234375,4.403814315795898,,,
0,29,,,0.0234375,4.390710830688477,,,
0,39,,,0.029296875,4.284318923950195,,,
0,48,,,,,0.02419999986886978,0.02419999986886978,4.471129417419434
1,49,,,0.0341796875,4.30342435836792,,,
1,59,,,0.0166015625,4.308102607727051,,,
1,69,,,0.0322265625,4.308636665344238,,,
1,79,,,0.0302734375,4.261179447174072,,,
1,89,,,0.025390625,4.221012592315674,,,
1,97,,,,,0.03420000150799751,0.03420000150799751,4.242758274078369
2,99,,,0.0361328125,4.199747085571289,,,
2,109,,,0.037109375,4.230635166168213,,,
2,119,,,0.04296875,4.230518341064453,,,
2,129,,,0.0419921875,4.242786884307861,,,
2,139,,,0.0546875,4.136129379272461,,,
2,146,,,,,0.03420000150799751,0.031599998474121094,4.20181131362915
3,149,,,0.029296875,4.147278308868408,,,
3,159,,,0.037109375,4.1898980140686035,,,
3,169,,,0.046875,4.0741400718688965,,,
3,179,,,0.04296875,4.174228668212891,,,
3,189,,,0.05078125,4.115302085876465,,,
3,195,,,,,0.04899999871850014,0.04899999871850014,4.195725440979004
4,199,,,0.0478515625,4.094639778137207,,,
4,209,,,0.056640625,4.054154396057129,,,
4,219,,,0.068359375,4.069530963897705,,,
4,229,,,0.0576171875,4.099339962005615,,,
4,239,,,0.056640625,4.067062854766846,,,
4,244,,,,,0.052799999713897705,0.052799999713897705,4.023567199707031
5,249,,,0.05859375,4.080392360687256,,,
5,259,,,0.0634765625,4.055240154266357,,,
5,269,,,0.05078125,4.025448799133301,,,
5,279,,,0.0693359375,4.02913236618042,,,
5,289,,,0.0595703125,3.989624261856079,,,
5,293,,,,,0.07100000232458115,0.07100000232458115,3.9485366344451904
6,299,,,0.0673828125,4.01116943359375,,,
6,309,,,0.076171875,3.9438767433166504,,,
6,319,,,0.072265625,3.99019193649292,,,
6,329,,,0.056640625,4.002514839172363,,,
6,339,,,0.0673828125,3.9914371967315674,,,
6,342,,,,,0.07280000299215317,0.07280000299215317,3.877183198928833
7,349,,,0.064453125,3.980039596557617,,,
7,359,,,0.0673828125,4.013383865356445,,,
7,369,,,0.0712890625,3.9332494735717773,,,
7,379,,,0.0712890625,4.005000591278076,,,
7,389,,,0.083984375,3.860560894012451,,,
7,391,,,,,0.07620000094175339,0.07620000094175339,3.8374626636505127
8,399,,,0.0771484375,3.8947603702545166,,,
8,409,,,0.0712890625,3.980708599090576,,,
8,419,,,0.0751953125,3.937324285507202,,,
8,429,,,0.080078125,3.9285836219787598,,,
8,439,,,0.076171875,3.843015670776367,,,
8,440,,,,,0.09380000084638596,0.09380000084638596,3.7583184242248535
9,449,,,0.0869140625,3.864854335784912,,,
9,459,,,0.0947265625,3.7734367847442627,,,
9,469,,,0.0849609375,3.866337776184082,,,
9,479,,,0.08203125,3.8115029335021973,,,
9,489,,,0.0837264135479927,3.7950401306152344,,,
9,489,,,,,0.09380000084638596,0.08919999748468399,3.792377471923828
10,499,,,0.1015625,3.8122401237487793,,,
10,509,,,0.0859375,3.811553478240967,,,
10,519,,,0.0859375,3.8715827465057373,,,
10,529,,,0.08984375,3.8074216842651367,,,
10,538,,,,,0.09860000014305115,0.09860000014305115,3.763545274734497
11,539,,,0.099609375,3.7874324321746826,,,
11,549,,,0.087890625,3.8222405910491943,,,
11,559,,,0.109375,3.7591264247894287,,,
11,569,,,0.0927734375,3.788952350616455,,,
11,579,,,0.1259765625,3.6956939697265625,,,
11,587,,,,,0.10379999876022339,0.10379999876022339,3.7340896129608154
12,589,,,0.091796875,3.7906346321105957,,,
12,599,,,0.1259765625,3.706491231918335,,,
12,609,,,0.1015625,3.7829842567443848,,,
12,619,,,0.10546875,3.752509117126465,,,
12,629,,,0.1005859375,3.73476243019104,,,
12,636,,,,,0.11620000004768372,0.11620000004768372,3.608954668045044
