epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
0,9,,,0.0283203125,4.4512410163879395,,,
0,19,,,0.0224609375,4.336241722106934,,,
0,29,,,0.041015625,4.272711277008057,,,
0,39,,,0.05078125,4.139227390289307,,,
0,48,,,,,0.04820000007748604,0.04820000007748604,4.236441612243652
1,49,,,0.0634765625,4.111570835113525,,,
1,59,,,0.0634765625,4.139116287231445,,,
1,69,,,0.068359375,4.002695560455322,,,
1,79,,,0.0751953125,4.033605575561523,,,
1,89,,,0.068359375,3.968386173248291,,,
1,97,,,,,0.07959999889135361,0.07959999889135361,3.955811023712158
2,99,,,0.0634765625,3.9616878032684326,,,
2,109,,,0.05859375,3.989441394805908,,,
2,119,,,0.0654296875,3.974368095397949,,,
2,129,,,0.09375,3.9418723583221436,,,
2,139,,,0.0849609375,3.8633553981781006,,,
2,146,,,,,0.11420000344514847,0.11420000344514847,3.7883620262145996
3,149,,,0.0947265625,3.8485324382781982,,,
3,159,,,0.083984375,3.8859245777130127,,,
3,169,,,0.091796875,3.8356850147247314,,,
3,179,,,0.1123046875,3.8253531455993652,,,
3,189,,,0.119140625,3.7823710441589355,,,
3,195,,,,,0.11640000343322754,0.11640000343322754,3.6980514526367188
4,199,,,0.12109375,3.7411720752716064,,,
4,209,,,0.0927734375,3.8720898628234863,,,
4,219,,,0.12109375,3.740689516067505,,,
4,229,,,0.1123046875,3.779214382171631,,,
4,239,,,0.1259765625,3.6915504932403564,,,
4,244,,,,,0.13539999723434448,0.13539999723434448,3.570051670074463
5,249,,,0.1259765625,3.6661741733551025,,,
5,259,,,0.126953125,3.669182300567627,,,
5,269,,,0.1357421875,3.6820120811462402,,,
5,279,,,0.13671875,3.6187779903411865,,,
5,289,,,0.12890625,3.6670427322387695,,,
5,293,,,,,0.15139999985694885,0.15139999985694885,3.510028123855591
6,299,,,0.1298828125,3.6357297897338867,,,
6,309,,,0.1337890625,3.5680582523345947,,,
6,319,,,0.181640625,3.4692249298095703,,,
6,329,,,0.16796875,3.543950080871582,,,
6,339,,,0.162109375,3.5008533000946045,,,
6,342,,,,,0.1868000030517578,0.1868000030517578,3.3105015754699707
7,349,,,0.1591796875,3.532101631164551,,,
7,359,,,0.1650390625,3.50469708442688,,,
7,369,,,0.1552734375,3.519871234893799,,,
7,379,,,0.1689453125,3.467434883117676,,,
7,389,,,0.1533203125,3.4888930320739746,,,
7,391,,,,,0.1868000030517578,0.1770000010728836,3.3472418785095215
8,399,,,0.158203125,3.517489194869995,,,
8,409,,,0.1943359375,3.362347364425659,,,
8,419,,,0.1669921875,3.4073030948638916,,,
8,429,,,0.197265625,3.323448657989502,,,
8,439,,,0.15234375,3.412418842315674,,,
8,440,,,,,0.19619999825954437,0.19619999825954437,3.2461585998535156
9,449,,,0.177734375,3.387174129486084,,,
9,459,,,0.1748046875,3.430983781814575,,,
9,469,,,0.1748046875,3.372124195098877,,,
9,479,,,0.1787109375,3.3811676502227783,,,
9,489,,,0.19929245114326477,3.2959229946136475,,,
9,489,,,,,0.219200000166893,0.219200000166893,3.1128151416778564
10,499,,,0.2099609375,3.324306011199951,,,
10,509,,,0.189453125,3.292850971221924,,,
10,519,,,0.205078125,3.225792646408081,,,
10,529,,,0.18359375,3.3039262294769287,,,
10,538,,,,,0.23100000619888306,0.23100000619888306,3.098360776901245
11,539,,,0.2158203125,3.270615816116333,,,
11,549,,,0.19921875,3.24550724029541,,,
11,559,,,0.19140625,3.2409675121307373,,,
11,569,,,0.224609375,3.196558952331543,,,
11,579,,,0.220703125,3.1761980056762695,,,
11,587,,,,,0.23680000007152557,0.23680000007152557,3.1223342418670654
12,589,,,0.21875,3.1508383750915527,,,
12,599,,,0.2119140625,3.1979587078094482,,,
12,609,,,0.251953125,3.0970230102539062,,,
12,619,,,0.2236328125,3.0813791751861572,,,
12,629,,,0.22265625,3.151939868927002,,,
12,636,,,,,0.2565999925136566,0.2565999925136566,2.9550375938415527
13,639,,,0.1962890625,3.206310510635376,,,
13,649,,,0.2451171875,3.065812349319458,,,
13,659,,,0.232421875,3.0196828842163086,,,
13,669,,,0.26953125,2.9815263748168945,,,
13,679,,,0.2548828125,2.9103782176971436,,,
13,685,,,,,0.2596000134944916,0.2596000134944916,2.9617972373962402
14,689,,,0.25390625,3.0140604972839355,,,
14,699,,,0.244140625,3.066089630126953,,,
14,709,,,0.2548828125,3.0173685550689697,,,
14,719,,,0.2275390625,3.0712883472442627,,,
14,729,,,0.25,3.063709020614624,,,
14,734,,,,,0.2994000017642975,0.2994000017642975,2.737884044647217
15,739,,,0.2509765625,2.9988322257995605,,,
15,749,,,0.236328125,3.015923261642456,,,
15,759,,,0.267578125,2.8787505626678467,,,
15,769,,,0.25390625,2.968238592147827,,,
15,779,,,0.2568359375,2.913963794708252,,,
15,783,,,,,0.2994000017642975,0.2718000113964081,2.924290657043457
16,789,,,0.2802734375,2.8961923122406006,,,
16,799,,,0.271484375,2.89607310295105,,,
16,809,,,0.283203125,2.826353073120117,,,
16,819,,,0.27734375,2.829693078994751,,,
16,829,,,0.2802734375,2.940335512161255,,,
16,832,,,,,0.32659998536109924,0.32659998536109924,2.6412405967712402
17,839,,,0.2705078125,2.885737419128418,,,
17,849,,,0.2763671875,2.8270840644836426,,,
17,859,,,0.2919921875,2.871330499649048,,,
