RTD_score,epoch,step,test/accuracy,test/loss,train/accuracy,train/loss,val/acc_best,val/accuracy,val/loss
,0,9,,,0.033203125,4.435835838317871,,,
,0,19,,,0.037109375,4.304713249206543,,,
,0,29,,,0.0400390625,4.178544998168945,,,
,0,39,,,0.0615234375,4.133428573608398,,,
,0,48,,,,,0.06620000302791595,0.06620000302791595,3.9825077056884766
,1,49,,,0.072265625,4.099453926086426,,,
,1,59,,,0.0712890625,4.010010242462158,,,
,1,69,,,0.07421875,3.8869502544403076,,,
,1,79,,,0.076171875,3.912567615509033,,,
,1,89,,,0.095703125,3.9482500553131104,,,
,1,97,,,,,0.09939999878406525,0.09939999878406525,3.800502061843872
,2,99,,,0.0947265625,3.875181198120117,,,
,2,109,,,0.095703125,3.8134028911590576,,,
,2,119,,,0.091796875,3.8059287071228027,,,
,2,129,,,0.0986328125,3.8133444786071777,,,
,2,139,,,0.1025390625,3.8300232887268066,,,
,2,146,,,,,0.11919999867677689,0.11919999867677689,3.626732349395752
,3,149,,,0.109375,3.7577052116394043,,,
,3,159,,,0.1083984375,3.6659443378448486,,,
,3,169,,,0.09765625,3.7173497676849365,,,
,3,179,,,0.1181640625,3.653437376022339,,,
,3,189,,,0.115234375,3.6933746337890625,,,
,3,195,,,,,0.1257999986410141,0.1257999986410141,3.6214470863342285
,4,199,,,0.115234375,3.586503028869629,,,
,4,209,,,0.125,3.6500155925750732,,,
,4,219,,,0.140625,3.6236982345581055,,,
,4,229,,,0.12890625,3.5807275772094727,,,
,4,239,,,0.1337890625,3.637329339981079,,,
,4,244,,,,,0.1257999986410141,0.1257999986410141,3.586811065673828
,5,249,,,0.1484375,3.561814308166504,,,
,5,259,,,0.1328125,3.5498106479644775,,,
,5,269,,,0.12890625,3.614471673965454,,,
,5,279,,,0.14453125,3.5212900638580322,,,
,5,289,,,0.15234375,3.538318634033203,,,
,5,293,,,,,0.15219999849796295,0.15219999849796295,3.4380180835723877
,6,299,,,0.146484375,3.5234951972961426,,,
,6,309,,,0.1455078125,3.487863540649414,,,
,6,319,,,0.15625,3.5775420665740967,,,
,6,329,,,0.15234375,3.4861083030700684,,,
,6,339,,,0.1513671875,3.49238657951355,,,
,6,342,,,,,0.17679999768733978,0.17679999768733978,3.2974905967712402
,7,349,,,0.181640625,3.4177818298339844,,,
,7,359,,,0.1640625,3.4630603790283203,,,
,7,369,,,0.169921875,3.47896146774292,,,
,7,379,,,0.15234375,3.4506077766418457,,,
,7,389,,,0.162109375,3.3868865966796875,,,
,7,391,,,,,0.17679999768733978,0.16820000112056732,3.407217025756836
,8,399,,,0.1787109375,3.4108824729919434,,,
,8,409,,,0.18359375,3.3490822315216064,,,
,8,419,,,0.162109375,3.390474319458008,,,
,8,429,,,0.185546875,3.4014389514923096,,,
,8,439,,,0.1865234375,3.3353497982025146,,,
,8,440,,,,,0.1809999942779541,0.1809999942779541,3.354281187057495
,9,449,,,0.1884765625,3.2749085426330566,,,
,9,459,,,0.177734375,3.2730281352996826,,,
,9,469,,,0.21484375,3.2296106815338135,,,
,9,479,,,0.2041015625,3.2973015308380127,,,
,9,489,,,0.18396227061748505,3.3273258209228516,,,
,9,489,,,,,0.20520000159740448,0.20520000159740448,3.150780200958252
,10,499,,,0.2119140625,3.2573697566986084,,,
,10,509,,,0.212890625,3.2328085899353027,,,
,10,519,,,0.21484375,3.2117245197296143,,,
,10,529,,,0.19921875,3.208695650100708,,,
,10,538,,,,,0.227400004863739,0.227400004863739,3.069348096847534
,11,539,,,0.22265625,3.111968755722046,,,
,11,549,,,0.197265625,3.2376320362091064,,,
,11,559,,,0.203125,3.178069591522217,,,
,11,569,,,0.212890625,3.201568126678467,,,
,11,579,,,0.2255859375,3.12259578704834,,,
,11,587,,,,,0.22759999334812164,0.22759999334812164,3.0951552391052246
,12,589,,,0.189453125,3.2095274925231934,,,
,12,599,,,0.205078125,3.1659274101257324,,,
,12,609,,,0.2158203125,3.1816821098327637,,,
,12,619,,,0.2236328125,3.139899492263794,,,
,12,629,,,0.2353515625,3.1095850467681885,,,
,12,636,,,,,0.2460000067949295,0.2460000067949295,3.0005154609680176
,13,639,,,0.2607421875,3.0156748294830322,,,
,13,649,,,0.2080078125,3.1467583179473877,,,
,13,659,,,0.224609375,3.118384838104248,,,
,13,669,,,0.220703125,3.140066623687744,,,
,13,679,,,0.232421875,3.0596046447753906,,,
,13,685,,,,,0.2460000067949295,0.24140000343322754,3.1503546237945557
,14,689,,,0.2294921875,3.127131700515747,,,
,14,699,,,0.2685546875,2.9852395057678223,,,
,14,709,,,0.2392578125,3.0595271587371826,,,
,14,719,,,0.26171875,2.929018497467041,,,
,14,729,,,0.2529296875,3.067898750305176,,,
,14,734,,,,,0.2680000066757202,0.2680000066757202,2.916430950164795
,15,739,,,0.25,3.0180046558380127,,,
,15,749,,,0.244140625,3.06168532371521,,,
,15,759,,,0.2392578125,3.076951026916504,,,
,15,769,,,0.2490234375,3.01185941696167,,,
,15,779,,,0.232421875,3.0308337211608887,,,
,15,783,,,,,0.2978000044822693,0.2978000044822693,2.7370097637176514
,16,789,,,0.25,2.9813668727874756,,,
,16,799,,,0.259765625,3.082190990447998,,,
,16,809,,,0.2509765625,2.9947259426116943,,,
,16,819,,,0.25390625,2.949220657348633,,,
,16,829,,,0.259765625,2.919837474822998,,,
,16,832,,,,,0.2978000044822693,0.2903999984264374,2.777919054031372
,17,839,,,0.2490234375,2.917665481567383,,,
,17,849,,,0.255859375,2.9594008922576904,,,
,17,859,,,0.265625,2.9366605281829834,,,
,17,869,,,0.2666015625,2.985046625137329,,,
,17,879,,,0.267578125,2.9648218154907227,,,
,17,881,,,,,0.2978000044822693,0.2962000072002411,2.7525711059570312
,18,889,,,0.2685546875,2.86367130279541,,,
,18,899,,,0.28515625,2.8745739459991455,,,
,18,909,,,0.267578125,2.893620491027832,,,
,18,919,,,0.279296875,2.8567919731140137,,,
,18,929,,,0.25,2.937086820602417,,,
,18,930,,,,,0.3328000009059906,0.3328000009059906,2.584444522857666
,19,939,,,0.279296875,2.858290195465088,,,
,19,949,,,0.287109375,2.7992196083068848,,,
,19,959,,,0.2734375,2.959235191345215,,,
,19,969,,,0.2724609375,2.9257102012634277,,,
,19,979,,,0.29481130838394165,2.7921383380889893,,,
,19,979,,,,,0.3328000009059906,0.30979999899864197,2.6779544353485107
,20,989,,,0.306640625,2.791226387023926,,,
,20,999,,,0.2744140625,2.905715227127075,,,
,20,1009,,,0.2822265625,2.868354082107544,,,
,20,1019,,,0.302734375,2.8712430000305176,,,
,20,1028,,,,,0.3336000144481659,0.3336000144481659,2.672092914581299
,21,1029,,,0.2890625,2.8130319118499756,,,
,21,1039,,,0.2978515625,2.844599723815918,,,
,21,1049,,,0.291015625,2.7701618671417236,,,
,21,1059,,,0.287109375,2.780411958694458,,,
,21,1069,,,0.302734375,2.7807419300079346,,,
,21,1077,,,,,0.3336000144481659,0.319599986076355,2.7111401557922363
,22,1079,,,0.3046875,2.7705767154693604,,,
,22,1089,,,0.3017578125,2.7704644203186035,,,
,22,1099,,,0.294921875,2.7647950649261475,,,
,22,1109,,,0.2861328125,2.815901517868042,,,
,22,1119,,,0.302734375,2.740793466567993,,,
